rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,0,리니지2M,NCSOFT,1.0,4.0,
2,0,리니지M,NCSOFT,2.0,3.0,
3,0,카트라이더 러쉬플러스,NEXON Company,3.0,1.0,
4,0,뮤 아크엔젤,Webzen Inc.,4.0,9.0,
5,0,기적의 검,4399 KOREA,6.0,16.0,2.0
6,0,라이즈 오브 킹덤즈,LilithGames,5.0,8.0,
7,0,AFK 아레나,LilithGames,7.0,5.0,
8,0,V4,NEXON Company,8.0,7.0,
9,0,FIFA Mobile,NEXON Company,10.0,2.0,
10,0,블레이드&소울 레볼루션,Netmarble,9.0,12.0,
11,0,"윈조이 포커 - 홀덤, 블랙잭, 바카라, 슬롯, 7포커, 로우바둑이, 뉴포커를 동시에!",Zempot INC.,132.0,204.0,1.0
12,0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,26.0,11.0,5.0
13,0,A3: 스틸얼라이브,Netmarble,11.0,15.0,
14,0,킹덤 : 전쟁의 불씨,파우게임즈,13.0,,8.0
15,0,리니지2 레볼루션,Netmarble,12.0,14.0,
16,0,"왕이되는자 - 서민에서 왕까지, 세상을 흔드는 자",CHUANG COOL ENTERTAINMENT,41.0,18.0,3.0
17,0,랜덤 다이스(Random Dice): PvP 디펜스,111%,16.0,10.0,
18,0,브롤스타즈,Supercell,14.0,32.0,
19,0,케페우스M,Ujoy Games,15.0,34.0,
20,0,라스트 쉘터: 서바이벌,Long Tech Network Limited,48.0,38.0,6.0
21,0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,18.0,53.0,31.0
22,0,꿈의 정원 (Gardenscapes),Playrix,17.0,20.0,
23,0,Age of Z Origins (에이지 오브 제트),Camel Games Limited,29.0,24.0,18.0
24,0,일곱 개의 대죄: GRAND CROSS,Netmarble,19.0,31.0,
25,0,폴아웃 쉘터 Online,GaeaMobile,22.0,25.0,
26,0,황제라 칭하라,"Clicktouch Co., Ltd.",39.0,19.0,19.0
27,0,명일방주,Yostar Limited.,20.0,57.0,
28,0,에픽세븐,Smilegate Megaport,23.0,46.0,
29,0,검은사막 모바일,PEARL ABYSS,30.0,29.0,48.0
30,0,페이트/그랜드 오더,Netmarble,21.0,103.0,
31,0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,34.0,17.0,45.0
32,0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",27.0,22.0,
33,0,카이로스 : 어둠을 밝히는 자,Longtu Korea Inc.,32.0,,15.0
34,0,랑그릿사,ZlongGames,24.0,54.0,
35,0,컴투스프로야구2021,Com2uS,25.0,33.0,
36,0,삼국지M,Efun Company,89.0,44.0,7.0
37,0,메이플스토리M,NEXON Company,36.0,13.0,
38,0,서머너즈 워: 천공의 아레나,Com2uS,28.0,35.0,
39,0,에오스 레드,BluePotion Games,38.0,,25.0
40,0,배틀그라운드,"KRAFTON, Inc.",37.0,21.0,
41,0,라스트오리진,SmartJoy,375.0,,4.0
42,0,한게임 포커,NHN BIGFOOT,31.0,64.0,
43,0,황제의 꿈,37GAMES.AISA,42.0,,22.0
44,0,마피아 시티,YottaGame,44.0,70.0,24.0
45,0,삼국지 오리진,R2 Games Asia,69.0,26.0,13.0
46,0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,35.0,40.0,
47,0,킹스레이드,Vespa Inc.,43.0,63.0,37.0
48,0,ROBLOX,Roblox Corporation,33.0,101.0,
49,0,모두의마블,Netmarble,50.0,30.0,38.0
