rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,0,리니지2M,NCSOFT,1.0,1.0,
2,0,리니지M,NCSOFT,2.0,2.0,
3,0,뮤 아크엔젤,Webzen Inc.,3.0,10.0,
4,0,기적의 검,4399 KOREA,5.0,15.0,1.0
5,0,AFK 아레나,LilithGames,4.0,5.0,
6,0,라이즈 오브 킹덤즈,LilithGames,6.0,8.0,
7,0,카트라이더 러쉬플러스,NEXON Company,9.0,3.0,
8,0,블레이드&소울 레볼루션,Netmarble,7.0,11.0,
9,0,V4,NEXON Company,8.0,6.0,
10,0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,25.0,4.0,2.0
11,0,A3: 스틸얼라이브,Netmarble,10.0,12.0,
12,0,리니지2 레볼루션,Netmarble,11.0,7.0,
13,0,킹덤 : 전쟁의 불씨,파우게임즈,14.0,,8.0
14,0,검은사막 모바일,PEARL ABYSS,12.0,35.0,53.0
15,0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,15.0,25.0,27.0
16,0,"왕이되는자 - 서민에서 왕까지, 세상을 흔드는 자",CHUANG COOL ENTERTAINMENT,52.0,16.0,5.0
17,0,케페우스M,Ujoy Games,13.0,20.0,
18,0,"윈조이 포커 - 홀덤, 블랙잭, 바카라, 슬롯, 7포커, 로우바둑이, 뉴포커를 동시에!",Zempot INC.,70.0,158.0,3.0
19,0,랜덤 다이스(Random Dice): PvP 디펜스,111%,19.0,13.0,
20,0,브롤스타즈,Supercell,16.0,26.0,
21,0,메이플스토리M,NEXON Company,23.0,9.0,
22,0,로한M,PLAYWITH Inc.,75.0,,4.0
23,0,서머너즈 워: 천공의 아레나,Com2uS,17.0,32.0,
24,0,배틀그라운드,"KRAFTON, Inc.",22.0,14.0,
25,0,카이로스 : 어둠을 밝히는 자,Longtu Korea Inc.,24.0,,22.0
26,0,라스트 쉘터: 서바이벌,Long Tech Network Limited,58.0,46.0,7.0
27,0,꿈의 정원 (Gardenscapes),Playrix,18.0,27.0,
28,0,일곱 개의 대죄: GRAND CROSS,Netmarble,20.0,22.0,
29,0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,32.0,17.0,55.0
30,0,삼국지M,Efun Company,109.0,59.0,6.0
31,0,Age of Z Origins (에이지 오브 제트),Camel Games Limited,30.0,31.0,44.0
32,0,황제라 칭하라,"Clicktouch Co., Ltd.",43.0,18.0,21.0
33,0,명일방주,Yostar Limited.,21.0,63.0,
34,0,킹오파 익스트림 매치,ChangYou,45.0,43.0,13.0
35,0,컴투스프로야구2021,Com2uS,29.0,24.0,
36,0,황제의 꿈,37GAMES.AISA,39.0,,11.0
37,0,한게임 포커,NHN BIGFOOT,28.0,45.0,
38,0,에오스 레드,BluePotion Games,41.0,,16.0
