rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,0,리니지2M,NCSOFT,1.0,2.0,
2,0,리니지M,NCSOFT,2.0,4.0,
3,0,기적의 검,4399 KOREA,5.0,14.0,3.0
4,0,라이즈 오브 킹덤즈,LilithGames,3.0,7.0,
5,0,A3: 스틸얼라이브,Netmarble,4.0,9.0,
6,0,카트라이더 러쉬플러스,NEXON Company,7.0,1.0,
7,0,AFK 아레나,LilithGames,6.0,3.0,
8,0,"윈조이 포커 - 홀덤, 블랙잭, 바카라, 슬롯, 7포커, 로우바둑이, 뉴포커를 동시에!",Zempot INC.,118.0,159.0,1.0
9,0,V4,NEXON Company,8.0,5.0,
10,0,킹덤 : 전쟁의 불씨,파우게임즈,11.0,,7.0
11,0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,32.0,6.0,5.0
12,0,블레이드&소울 레볼루션,Netmarble,9.0,13.0,
13,0,로한M,PLAYWITH Inc.,104.0,234.0,2.0
14,0,브롤스타즈,Supercell,10.0,19.0,
15,0,리니지2 레볼루션,Netmarble,12.0,10.0,
16,0,라스트 쉘터: 서바이벌,Long Tech Network Limited,38.0,29.0,6.0
17,0,"왕이되는자 - 서민에서 왕까지, 세상을 흔드는 자",CHUANG COOL ENTERTAINMENT,48.0,17.0,8.0
18,0,황제라 칭하라,"Clicktouch Co., Ltd.",31.0,11.0,11.0
19,0,랜덤 다이스(Random Dice): PvP 디펜스,111%,18.0,8.0,
20,0,배틀그라운드,"KRAFTON, Inc.",13.0,16.0,
21,0,케페우스M,Ujoy Games,14.0,22.0,
22,0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,20.0,62.0,28.0
23,0,Age of Z Origins (에이지 오브 제트),Camel Games Limited,23.0,20.0,33.0
24,0,검은사막 모바일,PEARL ABYSS,26.0,26.0,30.0
25,0,붕괴3rd,miHoYo Limited,17.0,28.0,
26,0,라스트오리진,SmartJoy,346.0,,4.0
27,0,꿈의 정원 (Gardenscapes),Playrix,19.0,18.0,
28,0,카이로스 : 어둠을 밝히는 자,Longtu Korea Inc.,25.0,,23.0
29,0,에픽세븐,Smilegate Megaport,16.0,35.0,
30,0,랑그릿사,ZlongGames,15.0,49.0,
31,0,에오스 레드,BluePotion Games,45.0,,10.0
32,0,서머너즈 워: 천공의 아레나,Com2uS,21.0,25.0,
33,0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,34.0,15.0,60.0
34,0,삼국지M,Efun Company,95.0,38.0,9.0
35,0,컴투스프로야구2021,Com2uS,24.0,24.0,
36,0,용의기원,Longtu Korea Inc.,39.0,115.0,18.0
37,0,명일방주,Yostar Limited.,22.0,51.0,
38,0,킹오파 익스트림 매치,ChangYou,43.0,59.0,25.0
39,0,황제의 꿈,37GAMES.AISA,44.0,,19.0
40,0,킹 오브 파이터 올스타,Netmarble,40.0,42.0,35.0
41,0,소녀전선,X.D. Global,28.0,47.0,
42,0,메이플스토리M,NEXON Company,37.0,12.0,
43,0,한게임 포커,NHN BIGFOOT,27.0,63.0,
44,0,King of Avalon: 영토 전쟁,Century Games Limited,82.0,114.0,13.0
45,0,리치리치,U.LU Games,56.0,48.0,29.0
46,0,라이프애프터,X.D. Global,30.0,56.0,
47,0,마피아 시티,YottaGame,47.0,86.0,32.0
48,0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,35.0,30.0,
49,0,ROBLOX,Roblox Corporation,29.0,110.0,
50,0,꿈의 집 (Homescapes),Playrix,42.0,23.0,
51,0,카오스모바일,"ZERO GAMES CO.,Ltd.",100.0,,12.0
52,0,로드 모바일: 타워 디펜스,IGG.COM,33.0,46.0,
53,0,모두의마블,Netmarble,50.0,27.0,59.0
54,0,바람의전쟁: 뇌명천하,4399 KOREA,52.0,53.0,38.0
55,0,삼국지 오리진,R2 Games Asia,73.0,36.0,27.0
56,0,달빛조각사,Kakao Games Corp.,59.0,52.0,31.0
57,0,라플라스M,ZlongGames,46.0,21.0,
58,0,R5,"YOOZOO GAMES KOREA CO., LTD.",74.0,84.0,24.0
59,0,블레스 모바일,JOYCITY Corp.,41.0,54.0,
60,0,라그나로크M: TRINITY,"GRAVITY Co., Ltd.",36.0,119.0,
61,0,십이지천M,NTORI,111.0,,16.0
62,0,삼국군웅전,KunYue Game,55.0,,34.0
63,0,에브리타운,FLERO Games,149.0,171.0,14.0
64,0,신강호,LE TUI Network Technology CO.，LTD.,81.0,,26.0
65,0,신삼국지 모바일-코에이 테크모 인증,Qookka Game,296.0,37.0,15.0
66,0,클래시 오브 클랜,Supercell,51.0,32.0,
67,0,프로야구 H2,NCSOFT,237.0,116.0,17.0
68,0,Guns of Glory: 철가면,Century Games Limited,75.0,112.0,37.0
69,0,완미세계,Perfect World Games,176.0,191.0,21.0
70,0,더 킹 오브 파이터즈98 UM온라인,FingerFun Limited.,227.0,90.0,20.0
71,0,방치함대 - 희귀 전함 대방출!,"Skymoons Technology, Inc",69.0,97.0,63.0
72,0,모바일 레전드: Bang Bang,Moonton,71.0,33.0,110.0
73,0,뮤오리진2,Webzen Inc.,49.0,317.0,
74,0,트라하,NEXON Company,79.0,126.0,51.0
75,0,후궁의 법칙,X.D. Global,62.0,31.0,
76,0,클론다이크 어드벤처,VIZOR APPS LTD.,57.0,50.0,
77,0,영주 : 백의 연대기,OASIS GAMES  LIMITED,53.0,95.0,
78,0,건쉽배틀 토탈워페어,JOYCITY Corp.,60.0,55.0,
79,0,레전드 오브 미르2 블랙,Netblue Games Corporation,83.0,,50.0
80,0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,54.0,87.0,
