rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,0,리니지M,NCSOFT,1.0,2.0,
2,0,리니지2M,NCSOFT,2.0,7.0,
3,0,그랑사가,NPIXEL,3.0,3.0,
4,0,기적의 검,4399 KOREA,4.0,17.0,6.0
5,0,쿠키런: 킹덤,Devsisters Corporation,5.0,1.0,4.0
6,0,세븐나이츠2,Netmarble,6.0,6.0,
7,0,미르4,"Wemade Co., Ltd",11.0,16.0,1.0
8,0,바람의나라: 연,NEXON Company,10.0,8.0,7.0
9,0,S.O.S: 스테이트 오브 서바이벌 x 더 워킹 데드,KingsGroup Holdings,13.0,12.0,3.0
10,0,원신,miHoYo Limited,7.0,9.0,
11,0,라이즈 오브 킹덤즈,LilithGames,8.0,13.0,
12,0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,25.0,5.0,2.0
13,0,V4,NEXON Company,9.0,10.0,
14,0,찐삼국,ICEBIRD GAMES,20.0,,14.0
15,0,ROBLOX,Roblox Corporation,12.0,50.0,
16,0,뮤 아크엔젤,Webzen Inc.,14.0,27.0,
17,0,라그나로크 오리진,"GRAVITY Co., Ltd.",26.0,18.0,11.0
18,0,카트라이더 러쉬플러스,NEXON Company,23.0,4.0,
19,0,메이플스토리M,NEXON Company,18.0,15.0,
20,0,브롤스타즈,Supercell,15.0,37.0,
21,0,A3: 스틸얼라이브,Netmarble,16.0,39.0,
22,0,R2M,Webzen Inc.,17.0,57.0,
23,0,카운터사이드,NEXON Company,19.0,54.0,
24,0,리니지2 레볼루션,Netmarble,22.0,20.0,
25,0,블레이드&소울 레볼루션,Netmarble,21.0,23.0,
26,0,검은강호2: 선미 원픽 MMORPG,9SplayDeveloper,29.0,75.0,21.0
27,0,Pokémon GO,"Niantic, Inc.",24.0,21.0,
28,0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,30.0,14.0,50.0
29,0,배틀그라운드,"KRAFTON, Inc.",27.0,22.0,
30,0,그랑삼국,YOUZU(SINGAPORE)PTE.LTD.,48.0,42.0,9.0
31,0,에오스 레드,BluePotion Games,96.0,,5.0
32,0,Age of Z Origins (에이지 오브 제트),Camel Games Limited,34.0,31.0,22.0
33,0,블리치: 만해의 길,DAMO NETWORK LIMITED,49.0,19.0,15.0
34,0,로드 모바일: 타워 디펜스,IGG.COM,28.0,83.0,
35,0,"왕이되는자 - 서민에서 왕까지, 세상을 흔드는 자",CHUANG COOL ENTERTAINMENT,73.0,51.0,8.0
36,0,슬램덩크,DeNA HONG KONG LIMITED,43.0,34.0,18.0
37,0,갑부: 장사의 시대,BLANCOZONE NETWORK KOREA,44.0,11.0,30.0
38,0,에픽세븐,Smilegate Megaport,31.0,48.0,
39,0,가디언 테일즈,Kakao Games Corp.,32.0,24.0,
40,0,라스트 쉘터: 서바이벌,Long Tech Network Limited,72.0,61.0,13.0
41,0,Top War: Battle Game,Topwar Studio,33.0,30.0,
42,0,"윈조이 포커 - 홀덤, 블랙잭, 바카라, 슬롯, 7포커, 로우바둑이, 뉴포커를 동시에!",Zempot INC.,110.0,275.0,10.0
43,0,한게임 포커,NHN BIGFOOT,42.0,70.0,34.0
44,0,꿈의 집 (Homescapes),Playrix,37.0,26.0,
45,0,황제라 칭하라,"Clicktouch Co., Ltd.",54.0,25.0,24.0
46,0,건쉽배틀 토탈워페어,JOYCITY Corp.,52.0,69.0,19.0
47,0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,40.0,58.0,67.0
48,0,사신키우기 온라인 : 시즌2 무한의성장,DAERISOFT,41.0,,37.0
49,0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,35.0,76.0,
50,0,라이즈 오브 엠파이어,Long Tech Network Limited,55.0,73.0,23.0
51,0,꿈의 정원 (Gardenscapes),Playrix,39.0,40.0,
52,0,랑그릿사,ZlongGames,36.0,93.0,
53,0,검은사막 모바일,PEARL ABYSS,46.0,32.0,51.0
54,0,어비스(ABYSS),StairGames Inc.,38.0,240.0,
55,0,황제의 꿈,37GAMES.AISA,67.0,,20.0
