rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,0,리니지M,NCSOFT,1,3.0,
2,0,리니지2M,NCSOFT,2,8.0,
3,0,그랑사가,NPIXEL,3,4.0,
4,0,세븐나이츠2,Netmarble,4,5.0,
5,0,쿠키런: 킹덤,Devsisters Corporation,6,1.0,8.0
6,0,기적의 검,4399 KOREA,5,16.0,5.0
7,0,바람의나라: 연,NEXON Company,11,9.0,1.0
8,0,미르4,"Wemade Co., Ltd",18,15.0,2.0
9,0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,19,6.0,3.0
10,0,S.O.S: 스테이트 오브 서바이벌 x 더 워킹 데드,KingsGroup Holdings,17,17.0,4.0
11,0,원신,miHoYo Limited,7,11.0,
12,0,R2M,Webzen Inc.,8,47.0,
13,0,라이즈 오브 킹덤즈,LilithGames,9,10.0,
14,0,메이플스토리M,NEXON Company,12,7.0,
15,0,V4,NEXON Company,10,14.0,
16,0,찐삼국,ICEBIRD GAMES,20,,10.0
17,0,뮤 아크엔젤,Webzen Inc.,13,23.0,
18,0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,15,46.0,53.0
19,0,그랑삼국,YOUZU(SINGAPORE)PTE.LTD.,33,51.0,7.0
20,0,리니지2 레볼루션,Netmarble,14,34.0,
21,0,블레이드&소울 레볼루션,Netmarble,16,33.0,
22,0,카트라이더 러쉬플러스,NEXON Company,27,2.0,
23,0,블리치: 만해의 길,DAMO NETWORK LIMITED,34,19.0,11.0
24,0,라그나로크 오리진,"GRAVITY Co., Ltd.",41,20.0,9.0
25,0,검은강호2: 선미 원픽 MMORPG,9SplayDeveloper,29,56.0,15.0
26,0,한게임 포커,NHN BIGFOOT,25,63.0,30.0
27,0,브롤스타즈,Supercell,21,22.0,
28,0,"윈조이 포커 - 홀덤, 블랙잭, 바카라, 슬롯, 7포커, 로우바둑이, 뉴포커를 동시에!",Zempot INC.,80,139.0,6.0
29,0,배틀그라운드,"KRAFTON, Inc.",28,12.0,
30,0,ROBLOX,Roblox Corporation,22,58.0,
31,0,카운터사이드,NEXON Company,23,59.0,
32,0,어비스(ABYSS),StairGames Inc.,24,74.0,
33,0,A3: 스틸얼라이브,Netmarble,26,44.0,
34,0,Age of Z Origins (에이지 오브 제트),Camel Games Limited,36,36.0,22.0
35,0,슬램덩크,DeNA HONG KONG LIMITED,55,27.0,14.0
36,0,라스트 쉘터: 서바이벌,Long Tech Network Limited,87,76.0,12.0
37,0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,38,13.0,48.0
38,0,"왕이되는자 - 서민에서 왕까지, 세상을 흔드는 자",CHUANG COOL ENTERTAINMENT,91,42.0,13.0
39,0,AFK 아레나,LilithGames,31,31.0,
40,0,컴투스프로야구2021,Com2uS,30,45.0,
41,0,갑부: 장사의 시대,BLANCOZONE NETWORK KOREA,46,18.0,31.0
42,0,라이즈 오브 엠파이어,Long Tech Network Limited,58,75.0,18.0
43,0,황제라 칭하라,"Clicktouch Co., Ltd.",62,32.0,24.0
44,0,한게임포커 클래식 with PC,NHN Corp.,35,,58.0
45,0,로드 모바일: 타워 디펜스,IGG.COM,32,73.0,
46,0,궁3D,WISH INTERACTIVE TECHNOLOGY LIMITED,60,35.0,27.0
47,0,건쉽배틀 토탈워페어,JOYCITY Corp.,65,71.0,26.0
48,0,사신키우기 온라인 : 시즌2 무한의성장,DAERISOFT,50,,28.0
49,0,달빛조각사,Kakao Games Corp.,92,72.0,20.0
50,0,마피아42,TEAM42,192,28.0,17.0
51,0,꿈의 집 (Homescapes),Playrix,40,25.0,
52,0,던전기사 키우기: 3D 방치형 RPG,mobirix,37,,
53,0,꿈의 정원 (Gardenscapes),Playrix,39,41.0,
54,0,황제의 꿈,37GAMES.AISA,85,,23.0
55,0,삼국지 오리진,R2 Games Asia,100,77.0,25.0
56,0,명일방주,Yostar Limited.,48,88.0,43.0
57,0,랜덤 다이스(Random Dice): PvP 디펜스,111%,44,30.0,
58,0,삼국지M,Efun Company,159,64.0,21.0
59,0,Top War: Battle Game,Topwar Studio,42,40.0,
60,0,FIFA Mobile,NEXON Company,47,21.0,
61,0,검은사막 모바일,PEARL ABYSS,49,43.0,70.0
62,0,모두의마블,Netmarble,56,26.0,63.0
63,0,소울워커 아카데미아,YJM Games,54,79.0,44.0
64,0,서머너즈 워: 천공의 아레나,Com2uS,43,52.0,
65,0,라스트오리진,SmartJoy,400,,16.0
66,0,카이로스 : 어둠을 밝히는 자,Longtu Korea Inc.,67,,34.0
67,0,프로야구 H2,NCSOFT,312,132.0,19.0
68,0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,45,84.0,
69,0,마피아 시티,YottaGame,66,90.0,47.0
70,0,십이지천M,NTORI,106,,29.0
71,0,케페우스M,Ujoy Games,72,96.0,41.0
72,0,스테리테일,4399 KOREA,84,95.0,39.0
73,0,킹덤 : 전쟁의 불씨,파우게임즈,98,,32.0
74,0,가디언 테일즈,Kakao Games Corp.,61,24.0,
75,0,Pokémon GO,"Niantic, Inc.",53,39.0,
76,0,한게임 섯다,NHN BIGFOOT,64,65.0,75.0
77,0,라이프애프터,X.D. Global,51,67.0,
78,0,에픽세븐,Smilegate Megaport,59,38.0,
79,0,강호:극,"Scene Stealer Co., Ltd.",76,,55.0
80,0,리니지M(12),NCSOFT,57,57.0,
81,0,리치리치,U.LU Games,95,92.0,46.0
82,0,King of Avalon: 영토 전쟁,Century Games Limited,122,293.0,36.0
83,0,뮤오리진2,Webzen Inc.,52,311.0,
84,0,Guns of Glory: 철가면,Century Games Limited,90,180.0,56.0
85,0,마구마구 2021,Netmarble,77,29.0,
86,0,에오스 레드,BluePotion Games,94,,54.0
87,0,별이되어라!,GAMEVIL,179,114.0,35.0
88,0,왕좌의게임:윈터이즈커밍,"YOOZOO GAMES KOREA CO., LTD.",193,129.0,33.0
89,0,로드 오브 히어로즈,CloverGames,68,54.0,
90,0,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,69,99.0,167.0
91,0,페이트/그랜드 오더,Netmarble,63,126.0,
92,0,클래시 오브 클랜,Supercell,71,61.0,
93,0,붕괴3rd,miHoYo Limited,75,55.0,
94,0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,70,85.0,
95,0,컴투스프로야구매니저,Com2uS,227,110.0,37.0
96,0,캔디크러쉬사가,King,74,81.0,
97,0,디펜스 워：데스티니 차일드 PVP 게임,THUMBAGE,81,53.0,
98,0,애니팡3,"SUNDAYTOZ, INC",73,188.0,170.0
99,0,애니팡4,"SUNDAYTOZ, INC",82,106.0,135.0
100,0,트라하,NEXON Company,116,152.0,59.0
101,0,캐리비안의 해적: 전쟁의 물결,JOYCITY Corp.,136,218.0,51.0
102,0,용의기원,Longtu Korea Inc.,108,378.0,61.0
103,0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,78,135.0,231.0
104,0,로닌: 더 라스트 사무라이,Dreamotion Inc.,79,137.0,
105,0,랑그릿사,ZlongGames,83,86.0,
106,0,레알팜 : 진짜 농산물 주는 게임,NEOGAMES,222,,38.0
107,0,에브리타운,FLERO Games,130,226.0,57.0
108,0,관도:삼국지,Gacraze Entertainment Limited,167,222.0,45.0
109,0,카오스모바일,"ZERO GAMES CO.,Ltd.",178,,40.0
110,0,동방불패 모바일,Perfect World Korea,187,151.0,52.0
111,0,Yu-Gi-Oh! Duel Links,KONAMI,93,66.0,
112,0,엑소스 히어로즈,LINE Games,89,122.0,
113,0,영원한 7일의 도시,GaeaMobile,86,223.0,
114,0,좀비고등학교,AWESOMEPIECE,102,60.0,147.0
115,0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",101,49.0,
116,0,벽람항로,X.D. Global,88,197.0,
117,0,아르카 - 2주년 이벤트 진행 중,GAMELAND(HK),107,163.0,90.0
118,0,Project Makeover,"Magic Tavern, Inc.",109,50.0,
119,0,버디크러시: 판타지 골프,Com2uS,99,82.0,
120,0,리버티레기온,Eyougame Inc.,154,195.0,67.0
121,0,킹스레이드,Vespa Inc.,148,130.0,72.0
122,0,피쉬돔 (Fishdom),Playrix,97,111.0,
123,0,더 킹 오브 파이터즈98 UM온라인,FingerFun Limited.,290,184.0,50.0
124,0,모바일 레전드: Bang Bang,Moonton,118,62.0,182.0
125,0,프렌즈팝콘,Kakao Games Corp.,103,125.0,216.0
126,0,프렌즈팝,Kakao Games Corp.,114,133.0,130.0
127,0,킹덤스토리: 삼국지 RPG,NHN Corp.,323,228.0,49.0
128,0,전쟁의 연가: 전연 - 여신의 부활,Rainbow Horse,104,153.0,193.0
129,0,팬덤시티 - 실사풍 미녀 게임,nxu inc.,417,,42.0
130,0,BIGPOT 999,주식회사 레디나인,96,,
131,0,클론다이크 어드벤처,VIZOR APPS LTD.,110,98.0,
132,0,일루전 커넥트,ChangYou,183,174.0,69.0
133,0,궁정계,WISH INTERACTIVE TECHNOLOGY LIMITED,190,200.0,68.0
134,0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",139,48.0,
135,0,라그나로크M: TRINITY,"GRAVITY Co., Ltd.",113,104.0,
136,0,킹 오브 파이터 올스타,Netmarble,170,145.0,81.0
