rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,,리니지M,NCSOFT,1.0,4.0,
2,1.0,오딘: 발할라 라이징,Kakao Games Corp.,2.0,3.0,
3,3.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,24.0,1.0,1.0
4,4.0,던전앤파이터 모바일,NEXON Company,3.0,2.0,
5,-1.0,디아블로 이모탈,"Blizzard Entertainment, Inc.",9.0,6.0,2.0
6,-1.0,리니지W,NCSOFT,4.0,12.0,
7,2.0,히어로즈 테일즈,37 Mobile Games,8.0,10.0,4.0
8,2.0,리니지2M,NCSOFT,5.0,15.0,
9,-7.0,우마무스메 프리티 더비,Kakao Games Corp.,6.0,7.0,
10,21.0,삼국지 전략판,Qookka Games,26.0,5.0,3.0
11,2.0,헌터W,4399 KOREA,10.0,9.0,12.0
12,-5.0,미르M,"Wemade Co., Ltd",7.0,,
13,13.0,한게임 포커,NHN BIGFOOT,11.0,33.0,18.0
14,-2.0,퍼즐 오브 Z,"BLANCOZONE NETWORK CO., LIMITED",27.0,45.0,6.0
15,1.0,기적의 검,4399 KOREA,12.0,40.0,25.0
16,1.0,바람의나라: 연,NEXON Company,31.0,23.0,5.0
17,2.0,피파모바일,NEXON Company,18.0,8.0,
18,6.0,천애명월도M,Level Infinite,16.0,20.0,
19,18.0,페이트/그랜드 오더,Netmarble,13.0,82.0,
20,5.0,블레이드&소울 레볼루션,Netmarble,14.0,56.0,
21,1.0,Roblox,Roblox Corporation,15.0,71.0,
22,47.0,한게임포커 클래식 with PC,NHN Corp.,17.0,,74.0
23,-8.0,라이즈 오브 킹덤즈,LilithGames,19.0,21.0,
24,31.0,"피망 포커: 카지노 로얄(7포커,로우바둑이,하이로우)",NEOWIZ corp,23.0,60.0,39.0
25,8.0,서머너즈 워: 천공의 아레나,Com2uS,20.0,31.0,
26,-8.0,뮤오리진3,Webzen Inc.,21.0,50.0,
27,19.0,블레이드&소울2,NCSOFT,22.0,53.0,
28,-7.0,리니지2 레볼루션,Netmarble,25.0,30.0,
29,6.0,컴투스프로야구2022,Com2uS,52.0,47.0,7.0
30,-16.0,제2의 나라: Cross Worlds,Netmarble,29.0,18.0,
31,-11.0,Pokémon GO,"Niantic, Inc.",30.0,17.0,
32,-21.0,블루 아카이브,NEXON Company,48.0,78.0,8.0
33,-4.0,쿠키런: 킹덤,Devsisters Corporation,43.0,11.0,27.0
34,-7.0,데몬헌터-Demon Hunter,Eskyfun Entertainment,32.0,80.0,30.0
35,-3.0,R2M,Webzen Inc.,28.0,121.0,
36,,S.O.S: 스테이트 오브 서바이벌,FunPlus International,60.0,58.0,10.0
37,13.0,한게임 섯다&맞고,NHN BIGFOOT,40.0,38.0,21.0
38,-8.0,배틀그라운드,"KRAFTON, Inc.",34.0,19.0,
39,5.0,에보니 - 왕의 귀환,TG Inc.,72.0,97.0,13.0
40,-6.0,Top War: Battle Game,Topwar Studio,35.0,34.0,
41,-2.0,갑부: 장사의 시대,BLANCOZONE NETWORK KOREA,122.0,54.0,11.0
42,5.0,V4,NEXON Company,33.0,72.0,
43,-5.0,에이지 오브 제트: 타워 디펜스,CamelStudio,67.0,46.0,17.0
44,14.0,미르4,"Wemade Co., Ltd",112.0,,9.0
45,,메이플스토리M,NEXON Company,51.0,13.0,
46,45.0,리니지M(12),NCSOFT,37.0,39.0,
47,-6.0,엠파이어 & 퍼즐 (Empires & Puzzles),Zynga,36.0,73.0,
48,23.0,궁3D,WISH INTERACTIVE TECHNOLOGY LIMITED,73.0,67.0,20.0
49,2.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,46.0,32.0,79.0
50,12.0,라스트 쉘터: 서바이벌,Long Tech Network Limited,135.0,55.0,15.0
51,15.0,브롤스타즈,Supercell,45.0,25.0,
52,4.0,라스트 포트리스 : 언더그라운드,LIFE IS A GAME LIMITED,63.0,14.0,
53,1.0,카트라이더 러쉬플러스,NEXON Company,49.0,22.0,
54,9.0,라그나로크 오리진,"GRAVITY Co., Ltd.",118.0,75.0,16.0
55,24.0,클래시 오브 클랜,Supercell,38.0,52.0,
56,-33.0,원신,COGNOSPHERE PTE. LTD.,41.0,35.0,
57,-9.0,냥코 대전쟁,PONOS Corporation,39.0,51.0,
58,-9.0,2X,게임랜드주식회사,47.0,,50.0
59,-2.0,건쉽배틀 토탈워페어,JOYCITY Corp.,78.0,124.0,23.0
60,,에픽세븐,Smilegate Megaport,42.0,79.0,
61,7.0,에오스 레드,BluePotion Games,84.0,,24.0
62,-20.0,꿈의 정원 (Gardenscapes),Playrix,50.0,43.0,
63,-4.0,꿈의 집 (Homescapes),Playrix,61.0,26.0,187.0
64,-21.0,라이즈 오브 엠파이어,Long Tech Network Limited,94.0,95.0,28.0
65,9.0,황제라 칭하라,"Clicktouch Co., Ltd.",99.0,62.0,31.0
66,31.0,마구마구 2022,Netmarble,66.0,24.0,
67,-39.0,아터리 기어:퓨전,BILIBILI,44.0,,
68,-7.0,"플레이 포커 : 블랙카지노_7포커,로바,바카라,홀덤","LightCON Co.,Ltd.",,,14.0
69,12.0,달빛조각사,Kakao Games Corp.,147.0,112.0,19.0
70,-18.0,캔디크러쉬사가,King,53.0,49.0,
71,2.0,"왕이되는자 - 서민에서 왕까지, 세상을 흔드는 자",CHUANG COOL ENTERTAINMENT,148.0,102.0,22.0
72,66.0,붕괴3rd,miHoYo Limited,54.0,69.0,
73,23.0,핀볼도사,Habby,56.0,59.0,
74,1.0,더프레이 MMORPG,나우플레이,69.0,,43.0
75,33.0,모두의마블,Netmarble,90.0,37.0,62.0
76,23.0,마피아 시티,YOTTA GAMES,92.0,,34.0
77,1.0,킹덤삼국,BLANCOZONE KR,106.0,,32.0
78,-38.0,앙상블스타즈!!,HappyElements,79.0,27.0,
79,-3.0,로얄 매치 (Royal Match),Dream Games Ltd.,65.0,57.0,
80,14.0,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,62.0,76.0,144.0
81,-17.0,패밀리 아일랜드 - 농장모험게임,Melsoft Games Ltd,58.0,99.0,
82,43.0,에브리타운: 대한민국 600만 유저가 선택한 농장게임,Wemade Connect,151.0,105.0,29.0
83,-6.0,AFK 아레나,LilithGames,70.0,42.0,
84,1.0,요신:구미호뎐,XiaoMa,68.0,,67.0
85,78.0,"WPL : 텍사스 홀덤, 토너먼트, 싯앤고, 픽앤고",Zempot INC.,55.0,129.0,
86,33.0,MLB 9이닝스 22,Com2uS,57.0,,
87,8.0,검은사막 모바일,PEARL ABYSS,83.0,94.0,68.0
88,63.0,세븐나이츠2,Netmarble,91.0,28.0,
89,-22.0,뮤 아크엔젤,Webzen Inc.,59.0,,
90,13.0,아르미스,Netease Games Global,144.0,77.0,37.0
91,-26.0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",98.0,29.0,
92,87.0,인더섬 with BTS,"HYBE IM Co., Ltd.",86.0,48.0,
93,21.0,이스6 온라인,HaoPlay Limited,71.0,81.0,
94,-5.0,A3: 스틸얼라이브,Netmarble,64.0,,
95,-15.0,킹덤 : 전쟁의 불씨,FOW Games,126.0,,38.0
96,-4.0,마피아42,TEAM42,187.0,61.0,40.0
97,-44.0,삼국지M,Efun Company,341.0,,26.0
98,-14.0,피쉬돔 (Fishdom),Playrix,85.0,65.0,
99,-29.0,프로젝트 세카이 컬러풀 스테이지! feat.하츠네 미쿠,Nuverse,88.0,89.0,97.0
100,-2.0,심포니 오브 에픽,Moonton,128.0,90.0,49.0
101,33.0,원펀맨: 최강의 남자,GAMENOW TECHNOLOGY,156.0,110.0,35.0
102,-15.0,미르M CBT,"Wemade Co., Ltd",,16.0,
103,-2.0,황제의 꿈,37GAMES.AISA,168.0,,33.0
104,1.0,랑그릿사,ZlongGames,82.0,101.0,
105,-23.0,로드 모바일: 타워 디펜스,IGG.COM,74.0,,
106,3.0,트라하 인피니티,MOAI GAMES Corporation.,75.0,,
107,5.0,명일방주,Yostar Limited.,132.0,,47.0
108,22.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN BIGFOOT,80.0,,175.0
109,-3.0,달토끼 키우기,AbleGames,76.0,,
110,-8.0,서리와 불：King of Avalon,FunPlus International AG,155.0,,41.0
111,-4.0,월드 오브 워 머신,Bigbreakgames,149.0,,42.0
112,-8.0,에이스 디펜더: 드래곤 슬레이어 전쟁,ACE GAME INTERNATIONAL LIMITED,77.0,,
113,-30.0,머지 쿵야 아일랜드,Netmarble,110.0,44.0,
114,6.0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",102.0,63.0,
115,-27.0,랜덤 다이스(Random Dice) : 디펜스,111%,104.0,68.0,
116,-26.0,S.O.S: 스테이트 오브 서바이벌,FunPlus International,81.0,,
117,23.0,사신키우기 온라인,DAERISOFT,129.0,,55.0
118,-18.0,트릭스터M,NCSOFT,87.0,,
119,-9.0,미르의 전설2: 메모리즈 오브 미르,ICEBIRD GAMES,111.0,,71.0
120,-27.0,꿈의 마을 (Township),Playrix,89.0,123.0,
121,23.0,애니팡3,"Wemade Play Co.,Ltd.",95.0,,161.0
122,25.0,컴투스프로야구매니저 LIVE 2022,Com2uS,195.0,,44.0
123,-7.0,일곱 개의 대죄: GRAND CROSS,Netmarble,100.0,103.0,
124,-52.0,이터널트리,BILIBILI,93.0,,
125,-8.0,워킹데드: 올스타즈 - 방치형 수집 RPG,Com2uS Holdings Corporation,108.0,92.0,
126,9.0,기적의검 레볼루션,4399 KOREA,96.0,,
127,2.0,열혈강호W,RogueWave Inc.,97.0,,
128,-42.0,라이프애프터,X.D. Global,101.0,117.0,
129,-2.0,신명2:아수라,Trigirls Studio,123.0,,83.0
130,-17.0,신의 탑M: 위대한 여정,NGELGAMES,113.0,87.0,
131,-9.0,퍼펙트 아레나,KingKongSOFT,234.0,74.0,65.0
132,51.0,리치리치,U.LU Games,244.0,,45.0
133,74.0,DRAGON BALL Z 폭렬격전,Bandai Namco Entertainment Inc.,212.0,36.0,
134,28.0,가디언 테일즈,Kakao Games Corp.,105.0,125.0,
135,-7.0,만신 : 실시간 방치형 RPG,CHAPLIN GAME CO. LTD,174.0,,59.0
136,-21.0,리본: 사북성 결전,HK ZHILI YAOAN LIMITED,103.0,,
137,9.0,MARVEL 퓨처파이트,Netmarble,120.0,91.0,
138,11.0,십이지천M,NTORI,265.0,,48.0
139,-21.0,라스트오리진,SmartJoy,,,36.0
140,12.0,그랑삼국,Yoozoo (Singapore) Pte. Ltd,235.0,,52.0
141,23.0,궁수의 전설,Habby,157.0,66.0,171.0
142,8.0,조선협객전M,withHUG,239.0,109.0,56.0
143,0.0,쌍칼키우기 : 방치형 액션 RPG,SUPERBOX.Inc,283.0,41.0,135.0
144,-5.0,하스스톤,"Blizzard Entertainment, Inc.",138.0,108.0,102.0
145,21.0,뮤오리진2,Webzen Inc.,107.0,,
146,-3.0,뮤 아크엔젤2,Webzen Inc.,109.0,,
147,25.0,MARVEL 퓨처 레볼루션,Netmarble,124.0,98.0,
