rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,0,리니지2M,NCSOFT,1.0,5.0,
2,0,리니지M,NCSOFT,2.0,2.0,
3,0,A3: 스틸얼라이브,Netmarble,3.0,4.0,
4,0,AFK 아레나,LilithGames,4.0,1.0,
5,0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,18.0,3.0,1.0
6,0,기적의 검,4399 KOREA,7.0,12.0,6.0
7,0,카오스모바일,"ZERO GAMES CO.,Ltd.",10.0,,3.0
8,0,V4,NEXON Company,5.0,6.0,
9,0,라이즈 오브 킹덤즈,LilithGames,6.0,8.0,
10,0,블레이드&소울 레볼루션,Netmarble,8.0,10.0,
11,0,"윈조이 포커 - 홀덤, 블랙잭, 바카라, 슬롯, 7포커, 로우바둑이, 뉴포커를 동시에!",Zempot INC.,139.0,243.0,2.0
12,0,리니지2 레볼루션,Netmarble,9.0,11.0,
13,0,랜덤 다이스(Random Dice): PvP 디펜스,111%,12.0,7.0,
14,0,브롤스타즈,Supercell,11.0,21.0,
15,0,로한M,PLAYWITH Inc.,75.0,,4.0
16,0,검은사막 모바일,PEARL ABYSS,15.0,17.0,37.0
17,0,"왕이되는자 - 서민에서 왕까지, 세상을 흔드는 자",CHUANG COOL ENTERTAINMENT,43.0,16.0,8.0
18,0,라스트 쉘터: 서바이벌,Long Tech Network Limited,30.0,37.0,9.0
19,0,삼국지M,Efun Company,68.0,41.0,7.0
20,0,메이플스토리M,NEXON Company,17.0,9.0,
21,0,R5,"YOOZOO GAMES KOREA CO., LTD.",13.0,27.0,
22,0,바람의전쟁: 뇌명천하,4399 KOREA,23.0,26.0,19.0
23,0,랑그릿사,ZlongGames,14.0,29.0,
24,0,배틀그라운드,"KRAFTON, Inc.",19.0,13.0,
25,0,라스트오리진,SmartJoy,311.0,,5.0
26,0,명일방주,Yostar Limited.,16.0,30.0,
27,0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,20.0,44.0,35.0
28,0,황제라 칭하라,"Clicktouch Co., Ltd.",32.0,18.0,15.0
29,0,꿈의 정원 (Gardenscapes),Playrix,22.0,22.0,
30,0,세븐나이츠,Netmarble,21.0,32.0,
31,0,모두의마블,Netmarble,31.0,20.0,52.0
32,0,리치리치,U.LU Games,34.0,47.0,20.0
33,0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,45.0,14.0,24.0
34,0,라플라스M,ZlongGames,28.0,19.0,
35,0,Age of Z Origins (에이지 오브 제트),Camel Games Limited,29.0,25.0,55.0
36,0,샤이닝라이트,Eyougame Inc.,53.0,35.0,10.0
37,0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,24.0,43.0,
38,0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",33.0,15.0,
39,0,한게임 포커,NHN BIGFOOT,26.0,45.0,
40,0,컴투스프로야구2021,Com2uS,27.0,28.0,
41,0,에오스 레드,BluePotion Games,25.0,,
42,0,마피아 시티,YottaGame,41.0,91.0,25.0
43,0,황제의 꿈,37GAMES.AISA,35.0,,28.0
44,0,꿈의 집 (Homescapes),Playrix,42.0,23.0,
45,0,신강호,LE TUI Network Technology CO.，LTD.,59.0,,12.0
46,0,용의기원,Longtu Korea Inc.,58.0,93.0,17.0
47,0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,36.0,52.0,
