rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
56,0,파이널페이트TD,Gamepub,59.0,81.0,30.0
57,0,마피아 시티,YottaGame,51.0,79.0,39.0
58,0,강호:극,"Scene Stealer Co., Ltd.",46.0,,49.0
59,0,동방불패 모바일,Perfect World Korea,94.0,62.0,25.0
60,0,킹덤 : 전쟁의 불씨,파우게임즈,77.0,,28.0
61,0,King of Avalon: 영토 전쟁,Century Games Limited,88.0,192.0,26.0
62,0,사신키우기 온라인 : 시즌2 무한의성장,DAERISOFT,38.0,,
63,0,킹 오브 파이터 올스타,Netmarble,122.0,50.0,23.0
64,0,로드 오브 히어로즈,CloverGames,44.0,45.0,
65,0,Pokémon GO,"Niantic, Inc.",45.0,43.0,
66,0,FIFA Mobile,NEXON Company,47.0,39.0,
67,0,카이로스 : 어둠을 밝히는 자,Longtu Korea Inc.,54.0,,50.0
68,0,케페우스M,Ujoy Games,57.0,93.0,69.0
69,0,컴투스프로야구2021,Com2uS,49.0,78.0,
70,0,리버티레기온,Eyougame Inc.,70.0,84.0,58.0
71,0,라루나 판타지,Eskyfun Entertainment,67.0,72.0,63.0
72,0,일곱 개의 대죄: GRAND CROSS,Netmarble,62.0,33.0,
73,0,붕괴3rd,miHoYo Limited,50.0,88.0,
74,0,탄성,Longtu Korea Inc.,72.0,263.0,52.0
75,0,킹스레이드,Vespa Inc.,118.0,99.0,36.0
76,0,마술양품점,Smilegate Megaport,56.0,47.0,
77,0,컴투스프로야구매니저,Com2uS,193.0,107.0,27.0
78,0,리치리치,U.LU Games,90.0,85.0,55.0
79,0,프로야구 H2,NCSOFT,252.0,169.0,21.0
80,0,모두의마블,Netmarble,107.0,46.0,61.0
81,0,랑그릿사,ZlongGames,60.0,89.0,
82,0,클래시 오브 클랜,Supercell,64.0,67.0,
83,0,삼국지난무,HanbitSoft Inc,58.0,136.0,
84,0,관도:삼국지,Gacraze Entertainment Limited,105.0,152.0,51.0
85,0,클론다이크 어드벤처,VIZOR APPS LTD.,63.0,96.0,
86,0,로한M,PLAYWITH Inc.,171.0,,32.0
87,0,Guns of Glory: 철가면,Century Games Limited,109.0,124.0,53.0
88,0,eFootball PES 2021,KONAMI,96.0,29.0,
89,0,하스스톤,"Blizzard Entertainment, Inc.",68.0,70.0,
90,0,캐리비안의 해적: 전쟁의 물결,JOYCITY Corp.,125.0,222.0,42.0
91,0,더 킹 오브 파이터즈98 UM온라인,FingerFun Limited.,188.0,111.0,34.0
92,0,대항해의길,Linekong Korea Co. Ltd.,239.0,210.0,29.0
93,0,라이프애프터,X.D. Global,76.0,57.0,
94,0,D-MEN: 히어로 컴백,ACE GAME INTERNATIONAL LIMITED,69.0,75.0,
95,0,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,74.0,102.0,168.0
96,0,최강협객:오픈이벤트,withHUG,124.0,140.0,48.0
97,0,라플라스M,ZlongGames,86.0,42.0,
98,0,세븐나이츠,Netmarble,73.0,95.0,
99,0,디펜스 워：데스티니 차일드 PVP 게임,THUMBAGE,91.0,40.0,
100,0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,71.0,116.0,
101,0,애니팡3,"SUNDAYTOZ, INC",92.0,176.0,93.0
102,0,다크에덴M,Benoholdings,97.0,174.0,80.0
103,0,캔디크러쉬사가,King,83.0,82.0,
104,0,에브리타운,FLERO Games,139.0,207.0,46.0
105,0,브라운더스트 - 턴제 RPG,NEOWIZ,79.0,125.0,
106,0,Top War: Battle Game,Topwar Studio,87.0,63.0,
107,0,원시인 형님들 키우기 : 문명,Gamecafe,81.0,100.0,
108,0,애니팡4,"SUNDAYTOZ, INC",93.0,113.0,138.0
109,0,좀비고등학교,AWESOMEPIECE,84.0,177.0,203.0
110,0,용의기원,Longtu Korea Inc.,103.0,,90.0
111,0,바람의전쟁: 뇌명천하,4399 KOREA,111.0,97.0,95.0
112,0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",99.0,51.0,
113,0,페이트/그랜드 오더,Netmarble,85.0,154.0,
114,0,뮤오리진2,Webzen Inc.,82.0,,
115,0,트라하,NEXON Company,135.0,137.0,70.0
116,0,데스티니 차일드,SHIFTUP,89.0,149.0,
117,0,Hero Wars,NEXTERS GLOBAL LTD,104.0,74.0,
118,0,명일방주,Yostar Limited.,95.0,123.0,
119,0,프렌즈팝콘,Kakao Games Corp.,100.0,132.0,211.0
120,0,리니지M(12),NCSOFT,143.0,34.0,
121,0,한게임포커 클래식 with PC,NHN Corp.,121.0,,79.0
122,0,십이지천M,NTORI,158.0,,62.0
123,0,진삼국대전2,HRGAME,98.0,129.0,
124,0,피쉬돔 (Fishdom),Playrix,101.0,112.0,
125,0,후궁의 법칙,X.D. Global,110.0,66.0,
126,0,ANOTHER EDEN 시공을 넘는 고양이,"WFS, Inc.",106.0,110.0,
127,0,별이되어라!,GAMEVIL,242.0,135.0,47.0
128,0,천무,Rolling Games Pte Ltd,131.0,324.0,85.0
129,0,한게임 섯다,NHN BIGFOOT,133.0,98.0,108.0
130,0,DRAGON BALL Z 폭렬격전,BANDAI NAMCO Entertainment Inc.,102.0,213.0,
131,0,프렌즈팝,Kakao Games Corp.,116.0,114.0,154.0
132,0,MARVEL 퓨처파이트,Netmarble,120.0,64.0,
133,0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,108.0,181.0,233.0
134,0,뮤오리진,Webzen Inc.,295.0,229.0,44.0
135,0,삼국지 전략,Morefun Technology Limited,211.0,142.0,60.0
136,0,신강호,LE TUI Network Technology CO.，LTD.,114.0,,135.0
137,0,미르의 전설2 어게인: 다시 시작되는 전설,Netblue Games,142.0,,82.0
138,0,일확천검,KINGKONG SOFT,136.0,,91.0
139,0,MLB 9이닝스 21,Com2uS,115.0,103.0,
140,0,삼국지K : 실시간 RvR 공성전,CHAPLIN GAME CO. LTD,202.0,,57.0
141,0,삼국군웅전,KunYue Game,361.0,,43.0
142,0,궁정계,WISH INTERACTIVE TECHNOLOGY LIMITED,179.0,185.0,77.0
143,0,Yu-Gi-Oh! Duel Links,KONAMI,112.0,162.0,
144,0,위드2:신의귀환,GAMELAND(HK),144.0,,96.0
145,0,크로스파이어: 워존,JOYCITY Corp.,113.0,221.0,
146,0,레알팜 : 진짜 농산물 주는 게임,NEOGAMES,,,40.0
147,0,이사만루21,GONGGAMES Corp.,172.0,80.0,111.0
148,0,궁수의 전설,Habby,148.0,86.0,150.0
149,0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",151.0,53.0,
150,0,스톤에이지 월드,Netmarble,149.0,65.0,
151,0,위 베어 베어스 더 퍼즐,"SUNDAYTOZ, INC",130.0,115.0,
152,0,꿈의 마을 (Township),Playrix,128.0,131.0,
153,0,마피아42,TEAM42,448.0,71.0,65.0
154,0,애니팡2,"SUNDAYTOZ, INC",117.0,385.0,
155,0,모바일 레전드: Bang Bang,Moonton,150.0,94.0,178.0
156,0,냥코 대전쟁,PONOS Corporation,126.0,164.0,
157,0,Toy Blast - 토이 블라스트,Peak,129.0,130.0,
158,0,Football Manager 2021 Mobile,SEGA,173.0,48.0,
159,0,엑소스 히어로즈,LINE Games,134.0,117.0,
160,0,게임빌프로야구2020 슈퍼스타즈,GAMEVIL,127.0,155.0,
161,0,클래시 로얄,Supercell,141.0,91.0,
162,0,BIGPOT 999,주식회사 레디나인,119.0,,
163,0,테라 클래식,Kakao Games Corp.,123.0,276.0,
164,0,Idle Heroes - 아이들 히어로즈,DHGAMES,161.0,167.0,124.0
165,0,팬덤시티 - 실사풍 미녀 게임,nxu inc.,,,45.0
166,0,프렌즈타운,Kakao Games Corp.,138.0,119.0,
167,0,킹덤스토리: 삼국지 RPG,NHN Corp.,216.0,,71.0
168,0,걸스 X 배틀 2,Carolgames,146.0,109.0,
169,0,신삼국지 모바일-코에이 테크모 인증,Qookka Game,205.0,247.0,81.0
170,0,아이들프린세스,Infraware Inc.,430.0,,56.0
171,0,킹오파 익스트림 매치,ChangYou,282.0,214.0,68.0
172,0,행복의 저택,"Magic Tavern, Inc.",147.0,143.0,
173,0,Minecraft,Mojang,157.0,105.0,
174,0,라그나로크M: TRINITY,"GRAVITY Co., Ltd.",145.0,160.0,
175,0,아르카 - 2주년 이벤트 진행 중,GAMELAND(HK),166.0,,122.0
176,0,새 천하를 열다,ED GAMES CORP.,453.0,371.0,59.0
177,0,클래시 오브 킹즈 (Clash of kings) : 초승달 문명,Elex Wireless,398.0,,64.0
178,0,Toon Blast,Peak,169.0,90.0,
179,0,키스오브워,tap4fun,137.0,,
180,0,캔디크러쉬소다,King,154.0,168.0,
181,0,파이널 판타지 XV: 새로운 제국 [Final Fantasy XV],Epic Action LLC,152.0,215.0,
182,0,킹갓캐슬,AWESOMEPIECE,156.0,175.0,
183,0,War Robots. 6대6 택티컬 멀티플레이어 전투,PIXONIC,155.0,201.0,
184,0,히어로즈 오브 마이트 앤 매직:에라 오브 카오스,FingerFun Limited.,421.0,328.0,66.0
185,0,레이드: 그림자의 전설,Plarium Global Ltd,153.0,256.0,
186,0,카오스모바일,"ZERO GAMES CO.,Ltd.",337.0,,72.0
187,0,패밀리 아일랜드 - 농장모험게임,Melsoft Games Ltd,159.0,151.0,
188,0,월드 오브 탱크 블리츠,Wargaming Group,185.0,159.0,146.0
189,0,Art of War: Legions,Fastone Games HK,165.0,139.0,
190,0,제5인격,X.D. Global,178.0,108.0,
191,0,놀러와 마이홈,Kakao Games Corp.,187.0,83.0,
192,0,열혈강호,Longtu Korea Inc.,383.0,286.0,74.0
193,0,미르의전설2 사북쟁탈,Gamepub,195.0,206.0,125.0
194,0,드래곤캠프 (Merge Dragons!),Gram Games Limited,162.0,172.0,
195,0,더 파인더 - Story MMORPG The Finder,PangSky,163.0,,188.0
196,0,그랜드체이스,Kakao Games Corp.,168.0,165.0,
197,0,피망 섯다,NEOWIZ corp,182.0,147.0,208.0
198,0,아스트로킹즈: 우주전쟁 MMO SLG,Tilting Point,412.0,280.0,73.0
199,0,이터널소드M,NEOCRAFT LIMITED,176.0,156.0,
200,0,드루와 던전 - 방치형 RPG,"Quest Games Co., Ltd.",167.0,225.0,
