rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,0,오딘: 발할라 라이징,Kakao Games Corp.,1.0,1.0,
2,0,리니지M,NCSOFT,2.0,4.0,
3,0,리니지2M,NCSOFT,3.0,18.0,
4,0,원신-1주년,miHoYo Limited,5.0,3.0,
5,0,블레이드&소울2,NCSOFT,4.0,33.0,
6,0,기적의 검,4399 KOREA,6.0,20.0,6.0
7,0,제2의 나라: CROSS WORLDS,Netmarble,8.0,2.0,
8,0,히어로즈 테일즈,37 Mobile Games,9.0,29.0,3.0
9,0,삼국지 전략판,Qookka Games,18.0,13.0,1.0
10,0,바람의나라: 연,NEXON Company,16.0,10.0,2.0
11,0,뮤 아크엔젤2,Webzen Inc.,7.0,14.0,
12,0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,21.0,6.0,4.0
13,0,쿠키런: 킹덤,Devsisters Corporation,11.0,5.0,8.0
14,0,라이즈 오브 킹덤즈,LilithGames,10.0,9.0,
15,0,미니어스: 작지만 놀라운 모험,BILIBILI,17.0,8.0,
16,0,블레이드&소울 레볼루션,Netmarble,12.0,37.0,
17,0,S.O.S: 스테이트 오브 서바이벌 x 더 워킹 데드,KingsGroup Holdings,35.0,26.0,5.0
18,0,카트라이더 러쉬플러스,NEXON Company,23.0,7.0,
19,0,뮤 아크엔젤,Webzen Inc.,13.0,46.0,
20,0,ROBLOX,Roblox Corporation,14.0,52.0,
21,0,세븐나이츠2,Netmarble,15.0,24.0,
22,0,월드 플리퍼,Kakao Games Corp.,19.0,35.0,
23,0,V4,NEXON Company,20.0,34.0,
24,0,나의 히어로 아카데미아: 최강 히어로,Bluetaku Pte. Ltd.,22.0,27.0,
25,0,피파모바일,NEXON Company,27.0,15.0,
26,0,브롤스타즈,Supercell,25.0,17.0,
27,0,에픽세븐,Smilegate Megaport,24.0,51.0,
28,0,MARVEL 퓨처 레볼루션,Netmarble,26.0,41.0,
29,0,리니지2 레볼루션,Netmarble,28.0,40.0,
30,0,배틀그라운드,"KRAFTON, Inc.",30.0,12.0,
31,0,미르4,"Wemade Co., Ltd",67.0,80.0,7.0
32,0,메이플스토리M,NEXON Company,34.0,11.0,
