rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,0,리니지M,NCSOFT,1,2.0,
2,0,리니지2M,NCSOFT,2,7.0,
3,0,쿠키런: 킹덤,Devsisters Corporation,3,1.0,3.0
4,0,기적의 검,4399 KOREA,4,19.0,7.0
5,0,삼국지 전략판,Qookka Games,8,6.0,2.0
6,0,그랑사가,NPIXEL,5,5.0,
7,0,미르4,"Wemade Co., Ltd",16,17.0,1.0
8,0,원신,miHoYo Limited,6,4.0,
9,0,바람의나라: 연,NEXON Company,14,12.0,4.0
10,0,세븐나이츠2,Netmarble,7,15.0,
11,0,V4,NEXON Company,9,10.0,
12,0,S.O.S: 스테이트 오브 서바이벌 x 더 워킹 데드,KingsGroup Holdings,17,18.0,5.0
13,0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,23,3.0,6.0
14,0,라이즈 오브 킹덤즈,LilithGames,10,13.0,
15,0,메이플스토리M,NEXON Company,12,9.0,
16,0,뮤 아크엔젤,Webzen Inc.,13,31.0,
17,0,R2M,Webzen Inc.,11,51.0,
18,0,블레이드&소울 레볼루션,Netmarble,15,28.0,
19,0,달빛조각사,Kakao Games Corp.,22,52.0,12.0
20,0,카트라이더 러쉬플러스,NEXON Company,18,8.0,
21,0,배틀그라운드,"KRAFTON, Inc.",19,16.0,
22,0,가디언 테일즈,Kakao Games Corp.,21,41.0,
23,0,ROBLOX,Roblox Corporation,20,73.0,
24,0,라그나로크 오리진,"GRAVITY Co., Ltd.",38,24.0,8.0
25,0,리니지2 레볼루션,Netmarble,24,20.0,
26,0,검은강호2: 선미 원픽 MMORPG,9SplayDeveloper,26,86.0,26.0
27,0,찐삼국,ICEBIRD GAMES,29,,14.0
28,0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,25,48.0,54.0
29,0,A3: 스틸얼라이브,Netmarble,28,25.0,
30,0,브롤스타즈,Supercell,27,36.0,
31,0,갑부: 장사의 시대,BLANCOZONE NETWORK KOREA,41,14.0,24.0
32,0,한게임 포커,NHN BIGFOOT,30,65.0,33.0
33,0,Age of Z Origins (에이지 오브 제트),Camel Games Limited,40,23.0,20.0
34,0,에오스 레드,BluePotion Games,37,,19.0
35,0,원펀맨: 최강의 남자,GAMENOW TECHNOLOGY,33,11.0,
36,0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,35,21.0,50.0
37,0,꿈의 정원 (Gardenscapes),Playrix,31,32.0,
38,0,그랑삼국,YOUZU(SINGAPORE)PTE.LTD.,57,53.0,11.0
39,0,붕괴3rd,miHoYo Limited,32,64.0,
40,0,AFK 아레나,LilithGames,39,29.0,
41,0,라이즈 오브 엠파이어,Long Tech Network Limited,62,56.0,15.0
42,0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,34,62.0,
43,0,삼국지M,Efun Company,120,40.0,9.0
44,0,로드 모바일: 타워 디펜스,IGG.COM,36,75.0,
45,0,크레센트,Eyougame Inc.,50,34.0,31.0
46,0,라스트 쉘터: 서바이벌,Long Tech Network Limited,116,77.0,10.0
47,0,"왕이되는자 - 서민에서 왕까지, 세상을 흔드는 자",CHUANG COOL ENTERTAINMENT,78,47.0,16.0
48,0,황제라 칭하라,"Clicktouch Co., Ltd.",54,30.0,27.0
49,0,건쉽배틀 토탈워페어,JOYCITY Corp.,51,67.0,23.0
50,0,Top War: Battle Game,Topwar Studio,43,39.0,
51,0,FIFA Mobile,NEXON Company,44,26.0,
52,0,카운터사이드,NEXON Company,42,69.0,
53,0,꿈의 집 (Homescapes),Playrix,47,22.0,
54,0,사신키우기 온라인 : 시즌2 무한의성장,DAERISOFT,52,,25.0
55,0,검은사막 모바일,PEARL ABYSS,48,45.0,63.0
56,0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,45,44.0,
57,0,궁3D,WISH INTERACTIVE TECHNOLOGY LIMITED,66,37.0,29.0
58,0,"윈조이 포커 - 홀덤, 블랙잭, 바카라, 슬롯, 7포커, 로우바둑이, 뉴포커를 동시에!",Zempot INC.,99,147.0,13.0
59,0,블리치: 만해의 길,DAMO NETWORK LIMITED,69,38.0,28.0
60,0,에픽세븐,Smilegate Megaport,46,76.0,
61,0,에브리타운,FLERO Games,102,108.0,18.0
62,0,컴투스프로야구2021,Com2uS,49,59.0,
63,0,마피아 시티,YottaGame,56,95.0,46.0
64,0,카이로스 : 어둠을 밝히는 자,Longtu Korea Inc.,59,,36.0
65,0,황제의 꿈,37GAMES.AISA,95,,22.0
66,0,스테리테일,4399 KOREA,64,89.0,39.0
67,0,한게임포커 클래식 with PC,NHN Corp.,53,,60.0
68,0,삼국지 오리진,R2 Games Asia,96,57.0,30.0
69,0,어비스(ABYSS),StairGames Inc.,58,179.0,57.0
70,0,서머너즈 워: 천공의 아레나,Com2uS,55,50.0,
71,0,이카루스 이터널,LINE Games,183,35.0,21.0
72,0,랜덤 다이스(Random Dice): PvP 디펜스,111%,61,33.0,
73,0,Pokémon GO,"Niantic, Inc.",60,43.0,
74,0,킹덤 : 전쟁의 불씨,파우게임즈,76,,38.0
75,0,슬램덩크,DeNA HONG KONG LIMITED,103,49.0,37.0
76,0,모두의마블,Netmarble,84,46.0,65.0
77,0,리치리치,U.LU Games,113,81.0,35.0
78,0,케페우스M,Ujoy Games,86,171.0,48.0
79,0,King of Avalon: 영토 전쟁,Century Games Limited,98,242.0,34.0
80,0,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,68,80.0,151.0
81,0,캔디크러쉬사가,King,65,66.0,
82,0,라스트오리진,SmartJoy,408,,17.0
83,0,삼국지Global,4399 KOREA,101,54.0,49.0
84,0,한게임 섯다,NHN BIGFOOT,90,71.0,77.0
85,0,마구마구 2021,Netmarble,82,42.0,
86,0,아르카나 택틱스,GAMEVIL,71,119.0,
87,0,IDLE ANGELS : 여신전쟁,Neojoy Games,74,,92.0
88,0,에볼루션: 레전드,"HK HERO ENTERTAINMENT CO., LIMITED",63,,
89,0,랑그릿사,ZlongGames,73,88.0,
90,0,뮤오리진2,Webzen Inc.,67,,
91,0,Guns of Glory: 철가면,Century Games Limited,107,150.0,47.0
92,0,클론다이크 어드벤처,VIZOR APPS LTD.,75,121.0,
93,0,소녀전선,X.D. Global,72,220.0,
94,0,S.O.S: 스테이트 오브 서바이벌 x 더 워킹 데드,KingsGroup Holdings,70,,
95,0,애니팡4,"SUNDAYTOZ, INC",83,111.0,140.0
96,0,클래시 오브 클랜,Supercell,88,60.0,
97,0,MLB 9이닝스 21,Com2uS,77,120.0,
98,0,피쉬돔 (Fishdom),Playrix,79,96.0,
99,0,아르카 - 2주년 이벤트 진행 중,GAMELAND(HK),93,232.0,71.0
100,0,캐리비안의 해적: 전쟁의 물결,JOYCITY Corp.,119,160.0,43.0
101,0,라이프애프터,X.D. Global,87,104.0,
102,0,Hero Wars,NEXTERS GLOBAL LTD,89,68.0,
103,0,페이트/그랜드 오더,Netmarble,81,143.0,
104,0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,85,135.0,225.0
105,0,강호:극,"Scene Stealer Co., Ltd.",100,,58.0
106,0,프렌즈팝콘,Kakao Games Corp.,91,100.0,206.0
107,0,명일방주,Yostar Limited.,110,183.0,56.0
108,0,던전기사 키우기: 3D 방치형 RPG,mobirix,80,,
109,0,관도:삼국지,Gacraze Entertainment Limited,108,203.0,67.0
110,0,동방불패 모바일,Perfect World Korea,156,99.0,42.0
111,0,좀비고등학교,AWESOMEPIECE,94,112.0,210.0
112,0,애니팡3,"SUNDAYTOZ, INC",92,170.0,155.0
113,0,팬덤시티 - 실사풍 미녀 게임,nxu inc.,128,,45.0
114,0,리니지M(12),NCSOFT,137,27.0,
115,0,프로야구 H2,NCSOFT,269,199.0,32.0
116,0,꿈의 마을 (Township),Playrix,97,94.0,
117,0,용의기원,Longtu Korea Inc.,130,,51.0
118,0,킹스레이드,Vespa Inc.,138,107.0,62.0
119,0,트라하,NEXON Company,132,126.0,70.0
120,0,십이지천M,NTORI,153,,44.0
121,0,냥코 대전쟁,PONOS Corporation,106,105.0,
122,0,프렌즈팝,Kakao Games Corp.,109,134.0,158.0
123,0,MARVEL 퓨처파이트,Netmarble,104,116.0,
124,0,앨리스클로젯,Kakao Games Corp.,111,97.0,
