rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,0,리니지M,NCSOFT,1,2.0,
2,0,리니지2M,NCSOFT,2,9.0,
3,0,기적의 검,4399 KOREA,3,12.0,8.0
4,0,트릭스터M,NCSOFT,4,1.0,
5,0,삼국지 전략판,Qookka Games,8,8.0,1.0
6,0,쿠키런: 킹덤,Devsisters Corporation,6,3.0,6.0
7,0,원신,miHoYo Limited,5,4.0,
8,0,미르4,"Wemade Co., Ltd",15,29.0,2.0
9,0,카트라이더 러쉬플러스,NEXON Company,7,5.0,
10,0,라이즈 오브 킹덤즈,LilithGames,9,10.0,
11,0,바람의나라: 연,NEXON Company,23,11.0,4.0
12,0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,28,6.0,3.0
13,0,S.O.S: 스테이트 오브 서바이벌 x 더 워킹 데드,KingsGroup Holdings,24,16.0,5.0
14,0,세븐나이츠2,Netmarble,11,14.0,
15,0,R2M,Webzen Inc.,10,71.0,
16,0,뮤 아크엔젤,Webzen Inc.,13,22.0,
17,0,블레이드&소울 레볼루션,Netmarble,12,37.0,
18,0,V4,NEXON Company,14,17.0,
19,0,배틀그라운드,"KRAFTON, Inc.",17,7.0,
20,0,원펀맨: 최강의 남자,GAMENOW TECHNOLOGY,16,23.0,
21,0,데카론M,THUMBAGE,22,,12.0
22,0,리니지2 레볼루션,Netmarble,18,36.0,
23,0,서머너즈 워: 천공의 아레나,Com2uS,19,33.0,
24,0,그랑사가,NPIXEL,20,24.0,
25,0,ROBLOX,Roblox Corporation,21,73.0,
26,0,A3: 스틸얼라이브,Netmarble,25,25.0,
27,0,가디언 테일즈,Kakao Games Corp.,27,19.0,
28,0,브롤스타즈,Supercell,26,28.0,
29,0,조선협객전M,withHUG,30,46.0,30.0
30,0,메이플스토리M,NEXON Company,31,13.0,
31,0,킹덤 : 전쟁의 불씨,파우게임즈,36,,11.0
32,0,컴투스프로야구2021,Com2uS,29,41.0,
33,0,갑부: 장사의 시대,BLANCOZONE NETWORK KOREA,47,18.0,17.0
34,0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,32,54.0,55.0
35,0,신명2:아수라,Trigirls Studio,34,159.0,35.0
36,0,Age of Z Origins (에이지 오브 제트),Camel Games Limited,41,32.0,21.0
37,0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,33,70.0,
38,0,파이널삼국지2,Gamepub,52,49.0,13.0
39,0,그랑삼국,YOUZU(SINGAPORE)PTE.LTD.,80,52.0,10.0
40,0,꿈의 정원 (Gardenscapes),Playrix,35,45.0,
41,0,AFK 아레나,LilithGames,37,42.0,
42,0,한게임 포커,NHN BIGFOOT,39,76.0,51.0
43,0,라스트 쉘터: 서바이벌,Long Tech Network Limited,118,100.0,7.0
44,0,건쉽배틀 토탈워페어,JOYCITY Corp.,48,61.0,23.0
45,0,라그나로크 오리진,"GRAVITY Co., Ltd.",77,50.0,15.0
46,0,꿈의 집 (Homescapes),Playrix,43,21.0,
47,0,검은강호2: 선미 원픽 MMORPG,9SplayDeveloper,46,90.0,42.0
48,0,랑그릿사,ZlongGames,38,94.0,
49,0,"왕이되는자 - 서민에서 왕까지, 세상을 흔드는 자",CHUANG COOL ENTERTAINMENT,91,48.0,14.0
50,0,FIFA Mobile,NEXON Company,42,27.0,
51,0,"윈조이 포커 - 홀덤, 블랙잭, 바카라, 슬롯, 7포커, 로우바둑이, 뉴포커를 동시에!",Zempot INC.,113,254.0,9.0
52,0,라이즈 오브 엠파이어,Long Tech Network Limited,63,103.0,18.0
53,0,Top War: Battle Game,Topwar Studio,44,30.0,
54,0,황제라 칭하라,"Clicktouch Co., Ltd.",60,38.0,26.0
55,0,궁3D,WISH INTERACTIVE TECHNOLOGY LIMITED,76,31.0,22.0
56,0,로드 모바일: 타워 디펜스,IGG.COM,40,101.0,
57,0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,53,26.0,58.0
58,0,에픽세븐,Smilegate Megaport,45,81.0,
59,0,달빛조각사,Kakao Games Corp.,65,143.0,24.0
60,0,삼국지혼,YOUZU(SINGAPORE)PTE.LTD.,78,40.0,31.0
61,0,쾌남본좌,R2 Games Asia,51,,33.0
62,0,황제의 꿈,37GAMES.AISA,98,,16.0
63,0,마구마구 2021,Netmarble,57,20.0,
64,0,명일방주,Yostar Limited.,59,154.0,45.0
65,0,검은사막 모바일,PEARL ABYSS,56,64.0,59.0
66,0,찐삼국,ICEBIRD GAMES,70,,32.0
67,0,마피아 시티,YottaGame,64,96.0,44.0
68,0,DK모바일: 영웅의귀환,NTRANCE Corp,50,,76.0
69,0,케페우스M,Ujoy Games,74,170.0,38.0
70,0,사신키우기 온라인 : 시즌2 무한의성장,DAERISOFT,68,,40.0
71,0,S.O.S: 스테이트 오브 서바이벌 x 더 워킹 데드,KingsGroup Holdings,49,,
72,0,서머너즈 워: 백년전쟁,Com2uS,55,67.0,
73,0,좀비고등학교,AWESOMEPIECE,54,98.0,167.0
74,0,한게임포커 클래식 with PC,NHN Corp.,58,,87.0
75,0,랜덤 다이스(Random Dice): PvP 디펜스,111%,69,35.0,
76,0,에브리타운,FLERO Games,162,145.0,20.0
77,0,프로야구 H3,NCSOFT,62,60.0,
78,0,아르카 - 2주년 이벤트 진행 중,GAMELAND(HK),79,194.0,52.0
79,0,삼국지 오리진,R2 Games Asia,132,75.0,28.0
80,0,Pokémon GO,"Niantic, Inc.",71,44.0,
81,0,블리치: 만해의 길,DAMO NETWORK LIMITED,152,53.0,29.0
82,0,라이프애프터,X.D. Global,61,107.0,
83,0,스테리테일,4399 KOREA,89,141.0,50.0
84,0,마피아42,TEAM42,157,43.0,34.0
85,0,이카루스 이터널,LINE Games,84,168.0,53.0
86,0,캔디크러쉬사가,King,66,63.0,
87,0,King of Avalon: 영토 전쟁,Century Games Limited,141,180.0,27.0
88,0,카이로스 : 어둠을 밝히는 자,Longtu Korea Inc.,94,,37.0
89,0,클래시 오브 클랜,Supercell,72,57.0,
90,0,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,75,80.0,147.0
91,0,Hero Wars,NEXTERS GLOBAL LTD,73,79.0,
92,0,슬램덩크,DeNA HONG KONG LIMITED,133,59.0,36.0
93,0,삼국지M,Efun Company,190,125.0,25.0
94,0,리치리치,U.LU Games,117,89.0,46.0
95,0,관우 키우기 - 국산 삼국지 방치형 RPG,mobirix,67,,
96,0,라스트오리진,SmartJoy,411,,19.0
