rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,0,리니지M,NCSOFT,1.0,3.0,
2,0,바람의나라: 연,NEXON Company,3.0,1.0,1.0
3,0,리니지2M,NCSOFT,2.0,4.0,
4,0,카트라이더 러쉬플러스,NEXON Company,5.0,2.0,
5,0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,23.0,7.0,2.0
6,0,뮤 아크엔젤,Webzen Inc.,4.0,16.0,
7,0,기적의 검,4399 KOREA,8.0,21.0,5.0
8,0,라그나로크 오리진,"GRAVITY Co., Ltd.",6.0,5.0,
9,0,가디언 테일즈,Kakao Games Corp.,7.0,6.0,
10,0,V4,NEXON Company,9.0,8.0,
11,0,그랑삼국,YOUZU(SINGAPORE)PTE.LTD.,10.0,17.0,
12,0,AFK 아레나,LilithGames,11.0,11.0,
13,0,삼국지M,Efun Company,118.0,57.0,3.0
14,0,라이즈 오브 킹덤즈,LilithGames,12.0,15.0,
15,0,리니지2 레볼루션,Netmarble,14.0,12.0,
16,0,블레이드&소울 레볼루션,Netmarble,13.0,14.0,
17,0,킹덤 : 전쟁의 불씨,파우게임즈,21.0,,11.0
18,0,"윈조이 포커 - 홀덤, 블랙잭, 바카라, 슬롯, 7포커, 로우바둑이, 뉴포커를 동시에!",Zempot INC.,125.0,158.0,4.0
19,0,"왕이되는자 - 서민에서 왕까지, 세상을 흔드는 자",CHUANG COOL ENTERTAINMENT,57.0,29.0,6.0
20,0,마구마구 2021,Netmarble,18.0,13.0,
21,0,A3: 스틸얼라이브,Netmarble,15.0,27.0,
22,0,FIFA Mobile,NEXON Company,20.0,10.0,
23,0,Age of Z Origins (에이지 오브 제트),Camel Games Limited,35.0,25.0,13.0
24,0,라스트 쉘터: 서바이벌,Long Tech Network Limited,67.0,70.0,7.0
25,0,왕좌의게임:윈터이즈커밍,"YOOZOO GAMES KOREA CO., LTD.",16.0,37.0,
26,0,가디스 오브 제네시스,ZlongGames,17.0,36.0,
27,0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,36.0,18.0,22.0
28,0,걸카페건,BILIBILI,19.0,38.0,
29,0,달빛조각사,Kakao Games Corp.,50.0,45.0,12.0
30,0,검은사막 모바일,PEARL ABYSS,27.0,33.0,34.0
31,0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,32.0,41.0,35.0
32,0,로한M,PLAYWITH Inc.,96.0,,8.0
33,0,배틀그라운드,"KRAFTON, Inc.",24.0,20.0,
34,0,황제라 칭하라,"Clicktouch Co., Ltd.",43.0,28.0,20.0
35,0,카이로스 : 어둠을 밝히는 자,Longtu Korea Inc.,39.0,,15.0
36,0,랜덤 다이스(Random Dice): PvP 디펜스,111%,28.0,19.0,
37,0,페이트/그랜드 오더,Netmarble,25.0,24.0,
38,0,에픽세븐,Smilegate Megaport,22.0,53.0,
39,0,Pokémon GO,"Niantic, Inc.",26.0,30.0,
40,0,궁3D,WISH INTERACTIVE TECHNOLOGY LIMITED,40.0,31.0,28.0
41,0,카오스모바일,"ZERO GAMES CO.,Ltd.",100.0,,10.0
42,0,케페우스M,Ujoy Games,30.0,34.0,
43,0,꿈의 정원 (Gardenscapes),Playrix,29.0,42.0,
44,0,라스트오리진,SmartJoy,328.0,,9.0
45,0,메이플스토리M,NEXON Company,48.0,9.0,
46,0,킹 오브 파이터 올스타,Netmarble,63.0,51.0,18.0
47,0,브롤스타즈,Supercell,31.0,49.0,
48,0,천무,Rolling Games Pte Ltd,54.0,139.0,21.0
49,0,명일방주,Yostar Limited.,34.0,40.0,
50,0,삼국지 오리진,R2 Games Asia,73.0,47.0,17.0
51,0,스톤에이지 월드,Netmarble,38.0,26.0,
52,0,ROBLOX,Roblox Corporation,33.0,144.0,
53,0,마피아 시티,YottaGame,51.0,77.0,38.0
54,0,황제의 꿈,37GAMES.AISA,60.0,,26.0
55,0,꿈의 집 (Homescapes),Playrix,41.0,32.0,
56,0,King of Avalon: 영토 전쟁,Century Games Limited,104.0,152.0,16.0
57,0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,37.0,68.0,
58,0,관도:삼국지,Gacraze Entertainment Limited,69.0,121.0,29.0
59,0,한게임 포커,NHN BIGFOOT,42.0,65.0,
60,0,아이러브커피N,NATRIS,47.0,46.0,
61,0,로드 모바일: 타워 디펜스,IGG.COM,45.0,60.0,
62,0,컴투스프로야구2021,Com2uS,46.0,55.0,
63,0,냥코 대전쟁,PONOS Corporation,44.0,75.0,
64,0,에오스 레드,BluePotion Games,62.0,,47.0
65,0,건쉽배틀 토탈워페어,JOYCITY Corp.,49.0,54.0,
66,0,모두의마블,Netmarble,74.0,50.0,52.0
67,0,프로야구 H2,NCSOFT,415.0,156.0,14.0
68,0,리치리치,U.LU Games,89.0,66.0,36.0
69,0,컴투스프로야구매니저,Com2uS,206.0,99.0,19.0
70,0,라플라스M,ZlongGames,56.0,43.0,
71,0,로드 오브 히어로즈,CloverGames,61.0,35.0,
72,0,삼국군웅전,KunYue Game,122.0,,25.0
73,0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,52.0,61.0,
74,0,마피아42,TEAM42,193.0,74.0,24.0
75,0,랑그릿사,ZlongGames,53.0,83.0,
76,0,완미세계,Perfect World Games,150.0,199.0,27.0
77,0,방치함대 - 희귀 전함 대방출!,"Skymoons Technology, Inc",87.0,150.0,48.0
78,0,라이프애프터,X.D. Global,55.0,78.0,
79,0,킹오파 익스트림 매치,ChangYou,121.0,100.0,33.0
80,0,용의기원,Longtu Korea Inc.,82.0,260.0,53.0
81,0,팬덤시티 - 실사풍 미녀 게임,nxu inc.,187.0,,23.0
82,0,킹스레이드,Vespa Inc.,131.0,92.0,37.0
83,0,세븐나이츠,Netmarble,58.0,81.0,
84,0,라이즈 오브 엠파이어,Long Tech Network Limited,72.0,169.0,72.0
85,0,애니팡4,"SUNDAYTOZ, INC",71.0,73.0,91.0
86,0,톡톡삼국지,Eyougame Inc.,135.0,72.0,40.0
87,0,진삼국대전2,HRGAME,59.0,97.0,
88,0,D-MEN: 히어로 컴백,ACE GAME INTERNATIONAL LIMITED,68.0,44.0,
89,0,리니지M(12),NCSOFT,93.0,23.0,
90,0,MLB 9이닝스 21,Com2uS,64.0,67.0,
91,0,십이지천M,NTORI,171.0,,30.0
92,0,DRAGON BALL Z 폭렬격전,BANDAI NAMCO Entertainment Inc.,65.0,63.0,
93,0,슬램덩크,DeNA HONG KONG LIMITED,103.0,22.0,
94,0,신강호,LE TUI Network Technology CO.，LTD.,130.0,,41.0
95,0,삼국지혈전,withHUG,138.0,329.0,39.0
96,0,서머너즈 워: 천공의 아레나,Com2uS,70.0,56.0,
97,0,대항해의길,Linekong Korea Co. Ltd.,177.0,263.0,32.0
98,0,애니팡3,"SUNDAYTOZ, INC",81.0,170.0,81.0
99,0,뮤오리진2,Webzen Inc.,66.0,217.0,
100,0,바람의전쟁: 뇌명천하,4399 KOREA,98.0,95.0,75.0
101,0,원피스 트레저 크루즈,BANDAI NAMCO Entertainment Inc.,85.0,39.0,
102,0,레알팜 : 진짜 농산물 주는 게임,NEOGAMES,245.0,,31.0
103,0,R5,"YOOZOO GAMES KOREA CO., LTD.",183.0,133.0,43.0
104,0,캐리비안의 해적: 전쟁의 물결,JOYCITY Corp.,116.0,258.0,57.0
105,0,Guns of Glory: 철가면,Century Games Limited,110.0,118.0,66.0
106,0,별이되어라!,GAMEVIL,223.0,102.0,42.0
107,0,엑사,9SplayDeveloper,217.0,64.0,45.0
108,0,궁수의 전설,Habby,84.0,62.0,143.0
109,0,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,78.0,110.0,132.0
110,0,후궁의 법칙,X.D. Global,88.0,48.0,
111,0,붕괴3rd,miHoYo Limited,75.0,89.0,
112,0,일곱 개의 대죄: GRAND CROSS,Netmarble,79.0,69.0,
113,0,캔디크러쉬사가,King,76.0,101.0,
114,0,클론다이크 어드벤처,VIZOR APPS LTD.,77.0,113.0,
115,0,클래시 오브 클랜,Supercell,94.0,52.0,
116,0,새 천하를 열다,ED GAMES CORP.,184.0,239.0,55.0
117,0,Top War: Battle Game,Topwar Studio,91.0,59.0,
118,0,에브리타운,FLERO Games,136.0,206.0,62.0
119,0,무천,4399en game,158.0,82.0,71.0
120,0,라그나로크M: TRINITY,"GRAVITY Co., Ltd.",80.0,155.0,
121,0,꿈의 마을 (Township),Playrix,83.0,114.0,
122,0,아이모 (The World of Magic),Com2uS,430.0,94.0,46.0
123,0,더 킹 오브 파이터즈98 UM온라인,FingerFun Limited.,258.0,192.0,49.0
124,0,마력 소녀,TPLAY,119.0,111.0,88.0
125,0,위드2:신의귀환,GAMELAND(HK),123.0,228.0,73.0
126,0,신명,Trigirls Studio,231.0,,50.0
127,0,MARVEL 퓨처파이트,Netmarble,92.0,71.0,
128,0,궁정계,WISH INTERACTIVE TECHNOLOGY LIMITED,196.0,127.0,58.0
129,0,소녀전선,X.D. Global,86.0,132.0,
130,0,삼국지K : 실시간 RvR 공성전,CHAPLIN GAME CO. LTD,235.0,,54.0
131,0,걸스 X 배틀 2,Carolgames,90.0,214.0,
132,0,킹덤스토리: 삼국지 RPG,NHN Corp.,262.0,264.0,56.0
133,0,프렌즈팝콘,Kakao Games Corp.,95.0,134.0,224.0
134,0,트라하,NEXON Company,141.0,181.0,78.0
135,0,한게임포커 클래식 with PC,NHN Corp.,,,44.0
136,0,위 베어 베어스 더 퍼즐,"SUNDAYTOZ, INC",97.0,115.0,
137,0,하스스톤,"Blizzard Entertainment, Inc.",102.0,88.0,
138,0,모바일 레전드: Bang Bang,Moonton,113.0,84.0,152.0
139,0,영원한 7일의 도시,GaeaMobile,101.0,108.0,
140,0,히어로즈 오브 마이트 앤 매직:에라 오브 카오스,FingerFun Limited.,448.0,336.0,51.0
141,0,전란: 천하쟁패,"RASTAR GAMES  (HK) CO.,LIMITED",227.0,122.0,68.0
142,0,클래시 붐(Clash Boom),"YOOZOO GAMES KOREA CO., LTD.",99.0,145.0,
143,0,신삼국지 모바일-코에이 테크모 인증,Qookka Game,335.0,146.0,59.0
144,0,샤이닝라이트,Eyougame Inc.,240.0,223.0,63.0
145,0,뮤오리진,Webzen Inc.,250.0,171.0,65.0
146,0,전쟁의 연가: 전연 - 여신의 부활,Rainbow Horse,105.0,163.0,247.0
147,0,아르카 - 2주년 이벤트 진행 중,GAMELAND(HK),178.0,208.0,77.0
148,0,보스레이브,Longtu Korea Inc.,159.0,280.0,80.0
149,0,Hero Wars,NEXTERS GLOBAL LTD,107.0,119.0,
150,0,BLEACH Brave Souls - 3D 액션,KLab,108.0,141.0,
151,0,이사만루21,GONGGAMES Corp.,209.0,79.0,84.0
152,0,테라 히어로,Red Sahara Studio Inc.,357.0,129.0,64.0
153,0,ANOTHER EDEN 시공을 넘는 고양이,"WFS, Inc.",112.0,109.0,
154,0,데스티니 차일드,SHIFTUP,109.0,182.0,
155,0,제5인격,X.D. Global,114.0,106.0,
156,0,미르의 전설2 어게인: 다시 시작되는 전설,Netblue Games,149.0,,93.0
157,0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,117.0,201.0,219.0
158,0,프렌즈타운,Kakao Games Corp.,120.0,98.0,
159,0,엘프:드래곤소환사,Gamepub,174.0,316.0,83.0
160,0,파이널 판타지 XV: 새로운 제국 [Final Fantasy XV],Epic Action LLC,111.0,180.0,
161,0,프렌즈팝,Kakao Games Corp.,140.0,138.0,117.0
162,0,애니팡2,"SUNDAYTOZ, INC",106.0,,
163,0,eFootball PES 2021,KONAMI,143.0,58.0,
164,0,피쉬돔 (Fishdom),Playrix,115.0,135.0,
165,0,에이스 모바일,Eskyfun Entertainment,146.0,147.0,116.0
166,0,열혈강호,Longtu Korea Inc.,343.0,218.0,67.0
167,0,블리치 Mobile 3D,Kimi Entertainment,210.0,176.0,79.0
168,0,영주 : 백의 연대기,OASIS GAMES  LIMITED,185.0,128.0,98.0
169,0,뮤온라인H5,Webzen Inc.,383.0,,61.0
170,0,삼국지 디펜스M,Morefun Technology Limited,263.0,301.0,74.0
171,0,레전드 오브 미르2 블랙,Netblue Games Corporation,169.0,,92.0
172,0,천령,GAMELAND(HK),154.0,,108.0
173,0,폴아웃 쉘터 Online,GaeaMobile,134.0,80.0,
174,0,한게임 섯다,NHN BIGFOOT,129.0,103.0,
175,0,꽃피는 달빛,Zishi Technology (Hong Kong) Limited,204.0,117.0,102.0
176,0,블레스 모바일,JOYCITY Corp.,164.0,268.0,107.0
177,0,클래시 오브 킹즈 (Clash of kings) : 초승달 문명,Elex Wireless,256.0,,76.0
178,0,[턴제RPG]파이널삼국지,Gamepub,473.0,317.0,60.0
179,0,좀비고등학교,AWESOMEPIECE,126.0,168.0,237.0
180,0,MLB 퍼펙트 이닝 2021,GAMEVIL Inc.,145.0,76.0,
181,0,라스트 엠파이어 워 Z,GAME FOCUS NETWORK LIMITED,416.0,,70.0
182,0,Minecraft,Mojang,132.0,124.0,
183,0,게임빌프로야구2020 슈퍼스타즈,GAMEVIL,124.0,149.0,
184,0,그랜드체이스,Kakao Games Corp.,128.0,142.0,
185,0,드루와 던전 - 방치형 RPG,"Quest Games Co., Ltd.",127.0,188.0,
186,0,히어로볼 Z,JOYCITY Corp.,144.0,104.0,
187,0,브라운더스트 - 턴제 RPG,NEOWIZ,133.0,191.0,
188,0,Yu-Gi-Oh! Duel Links,KONAMI,148.0,107.0,
189,0,사커스피리츠,Com2uS,216.0,321.0,99.0
190,0,아이러브커피,PATIGames Corp.,176.0,87.0,198.0
191,0,다크에덴M,Benoholdings,225.0,304.0,100.0
192,0,삼국지맹장전,Efun Company,,,69.0
193,0,쌍삼국지,Gamepub,201.0,295.0,111.0
194,0,검은강호: 환생,9SplayDeveloper,219.0,,104.0
195,0,Idle Heroes - 아이들 히어로즈,DHGAMES,161.0,254.0,155.0
196,0,테라 클래식,Kakao Games Corp.,142.0,193.0,
197,0,아스트로킹즈: 우주전쟁 MMO SLG,Tilting Point,243.0,,94.0
198,0,러브앤프로듀서,Papergames,304.0,292.0,86.0
199,0,액스(AxE),NEXON Company,139.0,281.0,
200,0,해전1942,Sincetimes Inc.,251.0,357.0,96.0
