rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,0,오딘: 발할라 라이징,Kakao Games Corp.,1.0,1.0,
2,0,리니지M,NCSOFT,2.0,2.0,
3,0,리니지2M,NCSOFT,3.0,6.0,
4,0,제2의 나라: CROSS WORLDS,Netmarble,4.0,3.0,
5,0,기적의 검,4399 KOREA,5.0,16.0,5.0
6,0,바람의나라: 연,NEXON Company,8.0,8.0,1.0
7,0,히어로즈 테일즈,37 Mobile Games,6.0,17.0,8.0
8,0,삼국지 전략판,Qookka Games,13.0,14.0,3.0
9,0,쿠키런: 킹덤,Devsisters Corporation,10.0,5.0,7.0
10,0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,23.0,4.0,4.0
11,0,라이즈 오브 킹덤즈,LilithGames,7.0,11.0,
12,0,원신,miHoYo Limited,11.0,10.0,
13,0,세븐나이츠2,Netmarble,9.0,27.0,
14,0,블레이드&소울 레볼루션,Netmarble,12.0,38.0,
15,0,V4,NEXON Company,14.0,23.0,
16,0,미르4,"Wemade Co., Ltd",57.0,32.0,2.0
17,0,뮤 아크엔젤,Webzen Inc.,15.0,45.0,
18,0,R2M,Webzen Inc.,16.0,76.0,
19,0,천상나르샤,Eyougame Inc.,20.0,47.0,16.0
20,0,리니지2 레볼루션,Netmarble,18.0,21.0,
21,0,메이플스토리M,NEXON Company,25.0,7.0,
22,0,ROBLOX,Roblox Corporation,17.0,74.0,
23,0,S.O.S: 스테이트 오브 서바이벌 x 더 워킹 데드,KingsGroup Holdings,36.0,28.0,6.0
24,0,퍼니싱:그레이 레이븐,"HK HERO ENTERTAINMENT CO., LIMITED",19.0,33.0,
25,0,명일방주,Yostar Limited.,21.0,92.0,30.0
26,0,A3: 스틸얼라이브,Netmarble,22.0,46.0,
27,0,브롤스타즈,Supercell,24.0,29.0,
28,0,배틀그라운드,"KRAFTON, Inc.",26.0,12.0,
29,0,피파모바일,NEXON Company,28.0,15.0,
30,0,에픽세븐,Smilegate Megaport,27.0,19.0,
31,0,원펀맨: 최강의 남자,GAMENOW TECHNOLOGY,38.0,26.0,13.0
