rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,0,리니지M,NCSOFT,1,2.0,
2,0,쿠키런: 킹덤,Devsisters Corporation,3,1.0,4.0
3,0,리니지2M,NCSOFT,2,7.0,
4,0,기적의 검,4399 KOREA,4,12.0,9.0
5,0,삼국지 전략판,Qookka Games,7,10.0,2.0
6,0,라이즈 오브 킹덤즈,LilithGames,5,4.0,
7,0,미르4,"Wemade Co., Ltd",28,25.0,1.0
8,0,세븐나이츠2,Netmarble,6,8.0,
9,0,바람의나라: 연,NEXON Company,19,11.0,5.0
10,0,그랑사가,NPIXEL,8,9.0,
11,0,S.O.S: 스테이트 오브 서바이벌 x 더 워킹 데드,KingsGroup Holdings,23,15.0,6.0
12,0,이카루스 이터널,LINE Games,16,52.0,8.0
13,0,원펀맨: 최강의 남자,GAMENOW TECHNOLOGY,10,14.0,
14,0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,37,3.0,3.0
15,0,R2M,Webzen Inc.,9,48.0,
16,0,V4,NEXON Company,12,13.0,
17,0,DK모바일: 영웅의귀환,NTRANCE Corp,15,,16.0
18,0,블레이드&소울 레볼루션,Netmarble,11,31.0,
19,0,원신,miHoYo Limited,13,29.0,
20,0,뮤 아크엔젤,Webzen Inc.,14,32.0,
21,0,리니지2 레볼루션,Netmarble,17,24.0,
22,0,메이플스토리M,NEXON Company,20,6.0,
23,0,브롤스타즈,Supercell,18,23.0,
24,0,카트라이더 러쉬플러스,NEXON Company,21,5.0,
25,0,Craft Hero in Skyland - Master Block Craft Game 3D,Remy Games,22,27.0,
26,0,가디언 테일즈,Kakao Games Corp.,25,44.0,
27,0,ROBLOX,Roblox Corporation,24,69.0,
28,0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,27,53.0,60.0
29,0,A3: 스틸얼라이브,Netmarble,26,26.0,
30,0,클래시 오브 클랜,Supercell,29,16.0,
31,0,삼국지M,Efun Company,188,64.0,7.0
32,0,서머너즈 워: 천공의 아레나,Com2uS,30,19.0,
33,0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,34,21.0,53.0
34,0,한게임 포커,NHN BIGFOOT,35,67.0,33.0
