rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,0,리니지M,NCSOFT,1.0,3.0,
2,0,리니지2M,NCSOFT,2.0,6.0,
3,0,세븐나이츠2,Netmarble,3.0,1.0,
4,0,기적의 검,4399 KOREA,4.0,20.0,6.0
5,0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,10.0,4.0,1.0
6,0,쿠키런: 킹덤,Devsisters Corporation,5.0,2.0,7.0
7,0,미르4,"Wemade Co., Ltd",16.0,12.0,2.0
8,0,S.O.S: 스테이트 오브 서바이벌 x 더 워킹 데드,KingsGroup Holdings,12.0,11.0,3.0
9,0,메이플스토리M,NEXON Company,6.0,7.0,
10,0,라이즈 오브 킹덤즈,LilithGames,7.0,9.0,
11,0,바람의나라: 연,NEXON Company,15.0,10.0,4.0
12,0,V4,NEXON Company,8.0,17.0,
13,0,원신,miHoYo Limited,9.0,15.0,
14,0,블레이드&소울 레볼루션,Netmarble,11.0,16.0,
15,0,찐삼국,ICEBIRD GAMES,19.0,,8.0
16,0,그랑사가,NPIXEL,18.0,5.0,
17,0,뮤 아크엔젤,Webzen Inc.,13.0,27.0,
18,0,블리치: 만해의 길,DAMO NETWORK LIMITED,24.0,13.0,15.0
19,0,리니지2 레볼루션,Netmarble,14.0,25.0,
20,0,R2M,Webzen Inc.,17.0,55.0,
21,0,배틀그라운드,"KRAFTON, Inc.",20.0,18.0,
22,0,그랑삼국,YOUZU(SINGAPORE)PTE.LTD.,36.0,49.0,5.0
23,0,카트라이더 러쉬플러스,NEXON Company,22.0,8.0,
24,0,검은강호2: 선미 원픽 MMORPG,9SplayDeveloper,26.0,39.0,21.0
25,0,A3: 스틸얼라이브,Netmarble,23.0,24.0,
26,0,라그나로크 오리진,"GRAVITY Co., Ltd.",34.0,33.0,10.0
27,0,로드 모바일: 타워 디펜스,IGG.COM,21.0,72.0,
28,0,Age of Z Origins (에이지 오브 제트),Camel Games Limited,31.0,22.0,18.0
29,0,ROBLOX,Roblox Corporation,25.0,67.0,
30,0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,27.0,61.0,
31,0,Pokémon GO,"Niantic, Inc.",29.0,30.0,
32,0,꿈의 정원 (Gardenscapes),Playrix,28.0,35.0,
33,0,명일방주,Yostar Limited.,35.0,124.0,37.0
34,0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,38.0,14.0,51.0
35,0,AFK 아레나,LilithGames,33.0,36.0,
36,0,에픽세븐,Smilegate Megaport,30.0,77.0,
37,0,브롤스타즈,Supercell,32.0,48.0,
38,0,라스트 쉘터: 서바이벌,Long Tech Network Limited,92.0,71.0,9.0
39,0,"왕이되는자 - 서민에서 왕까지, 세상을 흔드는 자",CHUANG COOL ENTERTAINMENT,71.0,44.0,12.0
40,0,라이즈 오브 엠파이어,Long Tech Network Limited,57.0,66.0,14.0
41,0,검은사막 모바일,PEARL ABYSS,37.0,47.0,57.0
42,0,건쉽배틀 토탈워페어,JOYCITY Corp.,59.0,58.0,13.0
43,0,갑부: 장사의 시대,BLANCOZONE NETWORK KOREA,48.0,21.0,28.0
44,0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,40.0,51.0,63.0
