rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,,리니지M,NCSOFT,1.0,5.0,
2,2.0,오딘: 발할라 라이징,Kakao Games Corp.,2.0,3.0,
3,-1.0,리니지W,NCSOFT,3.0,14.0,
4,-1.0,디아블로 이모탈,"Blizzard Entertainment, Inc.",6.0,4.0,1.0
5,3.0,리니지2M,NCSOFT,4.0,19.0,
6,0.0,우마무스메 프리티 더비,Kakao Games Corp.,7.0,1.0,
7,-1.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,10.0,2.0,4.0
8,-3.0,던전앤파이터 모바일,NEXON Company,5.0,6.0,
9,-2.0,히어로즈 테일즈,37 Mobile Games,8.0,17.0,3.0
10,2.0,라이즈 오브 킹덤즈,LilithGames,9.0,9.0,
11,,퍼즐 오브 Z,"BLANCOZONE NETWORK CO., LIMITED",19.0,42.0,2.0
12,1.0,기적의 검,4399 KOREA,12.0,36.0,23.0
13,-4.0,원신,COGNOSPHERE PTE. LTD.,13.0,8.0,
14,34.0,아터리 기어:퓨전,BILIBILI,11.0,33.0,
15,,쿠키런: 킹덤,Devsisters Corporation,18.0,11.0,30.0
16,6.0,Pokémon GO,"Niantic, Inc.",15.0,10.0,
17,-1.0,피파모바일,NEXON Company,20.0,7.0,
18,,블레이드&소울 레볼루션,Netmarble,14.0,48.0,
19,-2.0,뮤오리진3,Webzen Inc.,16.0,29.0,
20,-10.0,Roblox,Roblox Corporation,17.0,76.0,
21,5.0,바람의나라: 연,NEXON Company,54.0,23.0,5.0
22,-3.0,한게임 포커,NHN BIGFOOT,21.0,49.0,38.0
23,,데몬헌터-Demon Hunter,Eskyfun Entertainment,24.0,73.0,22.0
24,3.0,리니지2 레볼루션,Netmarble,22.0,37.0,
25,9.0,서머너즈 워: 천공의 아레나,Com2uS,23.0,55.0,
26,13.0,엠파이어 & 퍼즐 (Empires & Puzzles),Zynga,25.0,63.0,
27,-6.0,제2의 나라: Cross Worlds,Netmarble,29.0,12.0,
28,17.0,블레이드&소울2,NCSOFT,26.0,102.0,
29,-4.0,V4,NEXON Company,27.0,56.0,
30,-1.0,S.O.S: 스테이트 오브 서바이벌,FunPlus International,69.0,46.0,7.0
31,,Top War: Battle Game,Topwar Studio,30.0,26.0,
32,12.0,라이즈 오브 엠파이어,Long Tech Network Limited,37.0,52.0,14.0
33,-1.0,R2M,Webzen Inc.,28.0,98.0,
34,1.0,에보니 - 왕의 귀환,TG Inc.,50.0,88.0,8.0
35,-15.0,앙상블스타즈!!,HappyElements,36.0,16.0,
36,5.0,꿈의 정원 (Gardenscapes),Playrix,33.0,28.0,
37,1.0,에이지 오브 제트: 타워 디펜스,CamelStudio,52.0,38.0,11.0
38,2.0,2X,JOYGAME KOREA,32.0,,45.0
39,-15.0,에픽세븐,Smilegate Megaport,31.0,80.0,
40,-26.0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",39.0,18.0,
41,8.0,브롤스타즈,Supercell,34.0,34.0,
