rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,0,리니지M,NCSOFT,1.0,2.0,
2,0,리니지2M,NCSOFT,2.0,5.0,
3,0,바람의나라: 연,NEXON Company,6.0,3.0,1.0
4,0,기적의 검,4399 KOREA,4.0,26.0,9.0
5,0,R2M,Webzen Inc.,3.0,33.0,
6,0,원신,miHoYo Limited,5.0,4.0,
7,0,카트라이더 러쉬플러스,NEXON Company,7.0,1.0,
8,0,라그나로크 오리진,"GRAVITY Co., Ltd.",15.0,15.0,3.0
9,0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,21.0,6.0,4.0
10,0,V4,NEXON Company,8.0,10.0,
11,0,라이즈 오브 킹덤즈,LilithGames,10.0,8.0,
12,0,그랑삼국,YOUZU(SINGAPORE)PTE.LTD.,14.0,16.0,6.0
13,0,뮤 아크엔젤,Webzen Inc.,9.0,18.0,
14,0,블레이드&소울 레볼루션,Netmarble,11.0,17.0,
15,0,일루전 커넥트,ChangYou,20.0,35.0,5.0
16,0,슬램덩크,DeNA HONG KONG LIMITED,18.0,9.0,18.0
17,0,"윈조이 포커 - 홀덤, 블랙잭, 바카라, 슬롯, 7포커, 로우바둑이, 뉴포커를 동시에!",Zempot INC.,89.0,251.0,2.0
18,0,A3: 스틸얼라이브,Netmarble,12.0,25.0,
19,0,AFK 아레나,LilithGames,13.0,12.0,
20,0,스테리테일,4399 KOREA,17.0,36.0,19.0
21,0,리니지2 레볼루션,Netmarble,16.0,13.0,
22,0,Age of Z Origins (에이지 오브 제트),Camel Games Limited,25.0,21.0,14.0
23,0,메이플스토리M,NEXON Company,28.0,7.0,
24,0,라이즈 오브 엠파이어,Long Tech Network Limited,33.0,43.0,13.0
25,0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,24.0,50.0,29.0
26,0,마구마구 2021,Netmarble,29.0,11.0,
27,0,"왕이되는자 - 서민에서 왕까지, 세상을 흔드는 자",CHUANG COOL ENTERTAINMENT,61.0,32.0,7.0
28,0,ROBLOX,Roblox Corporation,19.0,77.0,
29,0,황제라 칭하라,"Clicktouch Co., Ltd.",39.0,27.0,17.0
30,0,FIFA Mobile,NEXON Company,26.0,22.0,
31,0,배틀그라운드,"KRAFTON, Inc.",30.0,14.0,
32,0,달빛조각사,Kakao Games Corp.,41.0,49.0,12.0
33,0,가디언 테일즈,Kakao Games Corp.,27.0,23.0,
34,0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,23.0,46.0,
35,0,로드 모바일: 타워 디펜스,IGG.COM,22.0,57.0,
36,0,검은사막 모바일,PEARL ABYSS,35.0,30.0,45.0
37,0,동방불패 모바일,Perfect World Korea,50.0,34.0,15.0
38,0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,40.0,19.0,56.0
39,0,라루나 판타지,Eskyfun Entertainment,31.0,41.0,
40,0,한게임 포커,NHN BIGFOOT,36.0,71.0,33.0
41,0,라스트 쉘터: 서바이벌,Long Tech Network Limited,57.0,64.0,11.0
42,0,궁3D,WISH INTERACTIVE TECHNOLOGY LIMITED,51.0,29.0,25.0
43,0,꿈의 정원 (Gardenscapes),Playrix,34.0,31.0,
44,0,꿈의 집 (Homescapes),Playrix,38.0,20.0,
45,0,에픽세븐,Smilegate Megaport,32.0,56.0,
46,0,건쉽배틀 토탈워페어,JOYCITY Corp.,48.0,63.0,23.0
47,0,삼국지M,Efun Company,127.0,78.0,8.0
48,0,황제의 꿈,37GAMES.AISA,59.0,,16.0
49,0,랜덤 다이스(Random Dice): PvP 디펜스,111%,43.0,28.0,
50,0,서머너즈 워: 천공의 아레나,Com2uS,37.0,51.0,
51,0,킹덤 : 전쟁의 불씨,파우게임즈,55.0,,22.0
52,0,리버티레기온,Eyougame Inc.,47.0,40.0,54.0
53,0,카이로스 : 어둠을 밝히는 자,Longtu Korea Inc.,52.0,,28.0
54,0,로드 오브 히어로즈,CloverGames,42.0,47.0,
55,0,마피아 시티,YottaGame,53.0,73.0,41.0
56,0,Pokémon GO,"Niantic, Inc.",44.0,38.0,
57,0,왕좌의게임:윈터이즈커밍,"YOOZOO GAMES KOREA CO., LTD.",71.0,61.0,30.0
58,0,삼국지 오리진,R2 Games Asia,87.0,82.0,20.0
59,0,컴투스프로야구2021,Com2uS,45.0,58.0,
60,0,브롤스타즈,Supercell,49.0,39.0,
61,0,강호:극,"Scene Stealer Co., Ltd.",54.0,,53.0
62,0,클래시 오브 클랜,Supercell,46.0,72.0,
63,0,탄성,Longtu Korea Inc.,65.0,115.0,52.0
64,0,에오스 레드,BluePotion Games,62.0,,48.0
65,0,King of Avalon: 영토 전쟁,Century Games Limited,96.0,166.0,27.0
66,0,S.O.S: 스테이트 오브 서바이벌 x 더 워킹 데드,KingsGroup Holdings,81.0,24.0,
67,0,케페우스M,Ujoy Games,56.0,86.0,
68,0,리치리치,U.LU Games,80.0,70.0,43.0
69,0,모두의마블,Netmarble,75.0,48.0,67.0
70,0,라스트오리진,SmartJoy,,,10.0
71,0,킹스레이드,Vespa Inc.,98.0,105.0,34.0
72,0,더 파인더 - Story MMORPG The Finder,PangSky,58.0,80.0,159.0
73,0,바람의전쟁: 뇌명천하,4399 KOREA,72.0,65.0,85.0
74,0,D-MEN: 히어로 컴백,ACE GAME INTERNATIONAL LIMITED,66.0,53.0,
75,0,랑그릿사,ZlongGames,60.0,89.0,
76,0,일곱 개의 대죄: GRAND CROSS,Netmarble,63.0,69.0,
77,0,관도:삼국지,Gacraze Entertainment Limited,93.0,167.0,40.0
78,0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,64.0,123.0,
79,0,후궁의 법칙,X.D. Global,74.0,45.0,
80,0,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,68.0,81.0,174.0
81,0,스톤에이지 월드,Netmarble,69.0,74.0,
82,0,더 킹 오브 파이터즈98 UM온라인,FingerFun Limited.,192.0,142.0,21.0
