rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
55,0,"왕이되는자 - 서민에서 왕까지, 세상을 흔드는 자",CHUANG COOL ENTERTAINMENT,125,63.0,13.0
56,0,황제라 칭하라,"Clicktouch Co., Ltd.",61,47.0,33.0
57,0,라이즈 오브 엠파이어,Long Tech Network Limited,75,93.0,24.0
58,0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,47,94.0,
59,0,라스트 쉘터: 서바이벌,Long Tech Network Limited,137,108.0,14.0
60,0,달빛조각사,Kakao Games Corp.,88,80.0,25.0
61,0,꿈의 집 (Homescapes),Playrix,52,32.0,
62,0,검은강호2: 선미 원픽 MMORPG,9SplayDeveloper,56,74.0,55.0
63,0,로드 오브 히어로즈,CloverGames,48,54.0,
64,0,조선협객전M,withHUG,57,91.0,64.0
65,0,파이널삼국지2,Gamepub,92,71.0,29.0
66,0,클래시 오브 클랜,Supercell,54,36.0,
67,0,로드 모바일: 타워 디펜스,IGG.COM,49,89.0,
68,0,슬램덩크,DeNA HONG KONG LIMITED,114,37.0,28.0
69,0,한게임포커 클래식 with PC,NHN Corp.,58,,58.0
70,0,DK모바일: 영웅의귀환,NTRANCE Corp,53,,65.0
71,0,삼국지혼,YOUZU(SINGAPORE)PTE.LTD.,104,45.0,30.0
72,0,십이지천M,NTORI,142,,16.0
73,0,에브리타운,FLERO Games,153,133.0,17.0
74,0,킹 오브 파이터 올스타,Netmarble,78,79.0,42.0
75,0,마피아42,TEAM42,164,34.0,26.0
76,0,쾌남본좌,R2 Games Asia,69,,44.0
77,0,검은사막 모바일,PEARL ABYSS,73,75.0,60.0
78,0,마피아 시티,YottaGame,70,130.0,56.0
79,0,킹스레이드,Vespa Inc.,83,96.0,52.0
80,0,찐삼국,ICEBIRD GAMES,76,,43.0
81,0,케페우스M,Ujoy Games,80,134.0,47.0
82,0,리니지M(12),NCSOFT,97,20.0,
83,0,랜덤 다이스(Random Dice): PvP 디펜스,111%,72,38.0,
84,0,슬레이어 키우기,GEAR2,55,,
85,0,황제의 꿈,37GAMES.AISA,107,,31.0
86,0,라이프애프터,X.D. Global,64,81.0,
87,0,블리치: 만해의 길,DAMO NETWORK LIMITED,123,55.0,36.0
88,0,에오스 레드,BluePotion Games,93,,41.0
89,0,Yu-Gi-Oh! Duel Links,KONAMI,66,92.0,
90,0,랑그릿사,ZlongGames,65,97.0,
91,0,프로야구 H3,NCSOFT,68,72.0,
92,0,캔디크러쉬사가,King,67,85.0,
93,0,이카루스 이터널,LINE Games,95,145.0,48.0
94,0,S.O.S: 스테이트 오브 서바이벌 x 더 워킹 데드,KingsGroup Holdings,62,,
95,0,뮤오리진2,Webzen Inc.,63,192.0,
96,0,명일방주,Yostar Limited.,94,155.0,53.0
97,0,대항해의길,Linekong Korea Co. Ltd.,244,174.0,20.0
98,0,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,84,86.0,117.0
99,0,Pokémon GO,"Niantic, Inc.",87,52.0,
100,0,아르카 - 2주년 이벤트 진행 중,GAMELAND(HK),77,321.0,88.0
101,0,Hero Wars,NEXTERS GLOBAL LTD,81,70.0,
102,0,모두의마블,Netmarble,106,65.0,62.0
103,0,MLB 9이닝스 21,Com2uS,79,83.0,
104,0,IDLE ANGELS : 여신전쟁,Neojoy Games,91,,61.0
105,0,난투삼국:10vs10,SHARK ENTERTAINMENT LIMITED,85,101.0,
106,0,스테리테일,4399 KOREA,112,115.0,57.0
107,0,리치리치,U.LU Games,134,98.0,45.0
108,0,카이로스 : 어둠을 밝히는 자,Longtu Korea Inc.,105,,49.0
109,0,삼국지 오리진,R2 Games Asia,149,95.0,39.0
110,0,관우 키우기 - 국산 삼국지 방치형 RPG,mobirix,74,,
111,0,카운터사이드,NEXON Company,82,131.0,
112,0,리니지2M(12),NCSOFT,98,53.0,
113,0,MARVEL 퓨처파이트,Netmarble,90,110.0,
114,0,King of Avalon: 영토 전쟁,Century Games Limited,160,195.0,35.0
115,0,한게임 섯다,NHN BIGFOOT,119,69.0,78.0
116,0,캐리비안의 해적: 전쟁의 물결,JOYCITY Corp.,131,250.0,50.0
117,0,"윈조이 포커 - 홀덤, 블랙잭, 바카라, 슬롯, 7포커, 로우바둑이, 뉴포커를 동시에!",Zempot INC.,117,149.0,63.0
118,0,모바일 레전드: Bang Bang,Moonton,113,59.0,148.0
119,0,세븐나이츠,Netmarble,99,116.0,
120,0,앙상블스타즈!!,HappyElements,102,100.0,
121,0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,96,168.0,
122,0,서머너즈 워: 백년전쟁,Com2uS,103,107.0,
123,0,동방불패 모바일,Perfect World Korea,207,154.0,40.0
124,0,오늘도 우라라 원시 헌팅 라이프,X.D. Global,118,64.0,
125,0,팬덤시티 - 실사풍 미녀 게임,nxu inc.,225,,34.0
126,0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",128,61.0,
127,0,라스트오리진,SmartJoy,471,,27.0
128,0,제5인격,X.D. Global,111,102.0,
129,0,다크에덴M,Benoholdings,139,160.0,69.0
130,0,에이스 디펜더: 드래곤 슬레이어 전쟁,ACE GAME INTERNATIONAL LIMITED,100,,
131,0,피쉬돔 (Fishdom),Playrix,109,125.0,
132,0,슈퍼스트링 with NAVER WEBTOON,FACTORIAL GAMES,110,123.0,
133,0,던전기사 키우기: 3D 방치형 RPG,mobirix,101,,
134,0,애니팡4,"SUNDAYTOZ, INC",122,124.0,132.0
135,0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,115,159.0,192.0
136,0,퍼즐앤드래곤,GungHoOnlineEntertainment,126,90.0,
137,0,레알팜 : 진짜 농산물 주는 게임,NEOGAMES,271,,37.0
138,0,궁정계,WISH INTERACTIVE TECHNOLOGY LIMITED,243,111.0,54.0
139,0,컴투스프로야구매니저,Com2uS,257,143.0,46.0
140,0,냥코 대전쟁,PONOS Corporation,116,120.0,
141,0,eFootball PES 2021,KONAMI,136,67.0,
142,0,라플라스M,ZlongGames,138,66.0,
143,0,애니팡3,"SUNDAYTOZ, INC",121,225.0,153.0
144,0,마법소녀 키우기,Mind Blossom,108,,
145,0,논스톱 게임,SevenPirates,135,76.0,
146,0,동물의 숲 포켓 캠프,"Nintendo Co., Ltd.",174,48.0,
147,0,프렌즈팝콘,Kakao Games Corp.,130,135.0,203.0
148,0,트라하,NEXON Company,151,199.0,87.0
149,0,ONE PIECE TREASURE CRUISE,BANDAI NAMCO Entertainment Inc.,133,121.0,
150,0,DRAGON BALL LEGENDS -드래곤 볼 레전즈-,BANDAI NAMCO Entertainment Inc.,150,68.0,
151,0,Guns of Glory: 철가면,Century Games Limited,159,244.0,83.0
152,0,위드2:신의귀환,GAMELAND(HK),141,253.0,105.0
153,0,Project Makeover,"Magic Tavern, Inc.",145,87.0,
154,0,소녀전선,X.D. Global,120,270.0,
155,0,크레센트,Eyougame Inc.,202,105.0,74.0
156,0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",176,60.0,
157,0,더 킹 오브 파이터즈98 UM온라인,FingerFun Limited.,322,175.0,51.0
158,0,별이되어라!,GAMEVIL,194,179.0,68.0
159,0,레이드: 그림자의 전설,Plarium Global Ltd,127,279.0,
160,0,후궁의 법칙,X.D. Global,155,84.0,
161,0,프렌즈팝,Kakao Games Corp.,154,161.0,119.0
162,0,애니팡2,"SUNDAYTOZ, INC",124,,
163,0,클래시 로얄,Supercell,148,103.0,
164,0,어비스(ABYSS),StairGames Inc.,152,,90.0
165,0,오늘도 던전 : 방치형 RPG 게임,CookApps,167,180.0,99.0
166,0,클론다이크 어드벤처,VIZOR APPS LTD.,140,142.0,
167,0,위 베어 베어스 더 퍼즐,"SUNDAYTOZ, INC",143,127.0,
168,0,소드마스터 스토리,CodeCAT,129,,
169,0,초차원여친: 여신의 환상낙원,TLGames,190,126.0,96.0
170,0,용의기원,Longtu Korea Inc.,187,,70.0
171,0,라루나 판타지,Eskyfun Entertainment,165,183.0,111.0
172,0,마이티 파워: 배틀 히어로즈. 매직 레전드.,PANORAMIK GAMES LTD,132,,
173,0,오라클M,Eskyfun Entertainment,146,,127.0
174,0,꿈의 마을 (Township),Playrix,144,164.0,
175,0,숨겨진 유산,Playrix,163,114.0,
176,0,왕좌의게임:윈터이즈커밍,"YOOZOO GAMES KOREA CO., LTD.",231,235.0,71.0
177,0,로한M,PLAYWITH Inc.,196,,80.0
178,0,좀비고등학교,AWESOMEPIECE,161,191.0,209.0
179,0,이사만루21,GONGGAMES Corp.,215,104.0,125.0
180,0,게임빌프로야구2020 슈퍼스타즈,GAMEVIL,158,171.0,
181,0,엑소스 히어로즈,LINE Games,156,194.0,
182,0,뱅드림! 걸즈 밴드 파티!,Kakao Games Corp.,166,152.0,
183,0,하스스톤,"Blizzard Entertainment, Inc.",186,99.0,
184,0,레이븐 : LEGION,Netmarble,162,172.0,
185,0,프로야구 H2,NCSOFT,383,317.0,59.0
186,0,Minecraft,Mojang,181,117.0,
187,0,라그나로크M: TRINITY,"GRAVITY Co., Ltd.",173,150.0,
188,0,키스오브워,tap4fun,147,,
189,0,포트리스M,PangSky,248,218.0,85.0
190,0,카발 모바일 (CABAL Mobile),ESTgames Corp.,201,,86.0
191,0,패밀리팜 어드벤처,Century Games Pte. Ltd.,185,113.0,
192,0,9M프로야구,"COWON Co., Ltd",206,78.0,
193,0,클래시 오브 킹즈 (Clash of kings) : 초승달 문명,Elex Wireless,239,,75.0
194,0,디펜스 워：데스티니 차일드 PVP 게임,THUMBAGE,183,122.0,
195,0,킹덤스토리: 삼국지 RPG,NHN Corp.,298,274.0,66.0
196,0,몬스터 길들이기,Netmarble,170,211.0,
197,0,Toon Blast,Peak,189,118.0,
198,0,ANOTHER EDEN 시공을 넘는 고양이,"WFS, Inc.",169,222.0,
199,0,프렌즈타운,Kakao Games Corp.,182,147.0,
200,0,갓 오브 하이스쿨,WONCOMZ.INC,241,129.0,112.0
