rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
40,0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,43.0,30.0,35.0
41,0,궁3D,WISH INTERACTIVE TECHNOLOGY LIMITED,57.0,42.0,18.0
42,0,황제라 칭하라,"Clicktouch Co., Ltd.",47.0,39.0,26.0
43,0,라이즈 오브 엠파이어,Long Tech Network Limited,53.0,66.0,20.0
44,0,한게임 포커,NHN BIGFOOT,41.0,52.0,34.0
45,0,로드 오브 히어로즈,CloverGames,37.0,44.0,
46,0,서머너즈 워: 천공의 아레나,Com2uS,39.0,28.0,
47,0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,36.0,101.0,
48,0,건쉽배틀 토탈워페어,JOYCITY Corp.,54.0,67.0,21.0
49,0,달빛조각사,Kakao Games Corp.,66.0,53.0,17.0
50,0,꿈의 집 (Homescapes),Playrix,40.0,25.0,
51,0,삼국지 오리진,R2 Games Asia,68.0,74.0,15.0
52,0,마구마구 2021,Netmarble,42.0,21.0,
53,0,사신키우기 온라인 : 시즌2 무한의성장,DAERISOFT,45.0,,40.0
54,0,황제의 꿈,37GAMES.AISA,71.0,,19.0
55,0,라스트 쉘터: 서바이벌,Long Tech Network Limited,100.0,77.0,13.0
56,0,랜덤 다이스(Random Dice): PvP 디펜스,111%,44.0,32.0,
57,0,킹 오브 파이터 올스타,Netmarble,107.0,50.0,16.0
58,0,스테리테일,4399 KOREA,62.0,63.0,33.0
59,0,원피스 트레저 크루즈,BANDAI NAMCO Entertainment Inc.,49.0,29.0,
60,0,카이로스 : 어둠을 밝히는 자,Longtu Korea Inc.,60.0,,38.0
61,0,"윈조이 포커 - 홀덤, 블랙잭, 바카라, 슬롯, 7포커, 로우바둑이, 뉴포커를 동시에!",Zempot INC.,175.0,220.0,12.0
62,0,페이트/그랜드 오더,Netmarble,46.0,56.0,
63,0,클래시 오브 클랜,Supercell,48.0,51.0,
64,0,강호:극,"Scene Stealer Co., Ltd.",59.0,,49.0
65,0,킹덤 : 전쟁의 불씨,파우게임즈,80.0,,31.0
66,0,모두의마블,Netmarble,79.0,41.0,51.0
67,0,십이지천M,NTORI,86.0,,30.0
68,0,컴투스프로야구2021,Com2uS,51.0,55.0,
69,0,Top War: Battle Game,Topwar Studio,50.0,61.0,
70,0,관도:삼국지,Gacraze Entertainment Limited,70.0,163.0,47.0
71,0,에브리타운,FLERO Games,127.0,182.0,24.0
72,0,마피아 시티,YottaGame,69.0,94.0,52.0
73,0,Pokémon GO,"Niantic, Inc.",55.0,49.0,
74,0,동방불패 모바일,Perfect World Korea,151.0,58.0,25.0
75,0,King of Avalon: 영토 전쟁,Century Games Limited,96.0,223.0,29.0
76,0,케페우스M,Ujoy Games,65.0,111.0,72.0
77,0,방치함대 - 희귀 전함 대방출!,"Skymoons Technology, Inc",112.0,199.0,28.0
78,0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,56.0,83.0,
79,0,붕괴3rd,miHoYo Limited,58.0,64.0,
80,0,일곱 개의 대죄: GRAND CROSS,Netmarble,67.0,33.0,
81,0,리치리치,U.LU Games,98.0,69.0,45.0
82,0,라스트오리진,SmartJoy,,,14.0
83,0,포켓 트레이너DX,Fanya Game LTD,61.0,,
84,0,Guns of Glory: 철가면,Century Games Limited,93.0,159.0,59.0
85,0,뮤오리진2,Webzen Inc.,63.0,361.0,
86,0,애니팡3,"SUNDAYTOZ, INC",87.0,167.0,75.0
87,0,일루전 커넥트,ChangYou,147.0,99.0,32.0
88,0,에오스 레드,BluePotion Games,105.0,,46.0
89,0,한게임 섯다,NHN BIGFOOT,90.0,70.0,87.0
90,0,프로야구 H2,NCSOFT,421.0,151.0,23.0
91,0,레알팜 : 진짜 농산물 주는 게임,NEOGAMES,296.0,,22.0
92,0,DRAGON BALL Z 폭렬격전,BANDAI NAMCO Entertainment Inc.,73.0,82.0,
93,0,한게임포커 클래식 with PC,NHN Corp.,94.0,,57.0
94,0,좀비고등학교,AWESOMEPIECE,72.0,110.0,224.0
95,0,캔디크러쉬사가,King,74.0,88.0,
96,0,스카이랜더스 링 오브 히어로즈,Com2uS,75.0,86.0,
97,0,디펜스 워：데스티니 차일드 PVP 게임,THUMBAGE,78.0,72.0,
98,0,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,82.0,89.0,146.0
99,0,D-MEN: 히어로 컴백,ACE GAME INTERNATIONAL LIMITED,77.0,131.0,
100,0,MLB 9이닝스 21,Com2uS,83.0,75.0,
101,0,DRAGON BALL LEGENDS -드래곤 볼 레전즈-,BANDAI NAMCO Entertainment Inc.,84.0,62.0,
102,0,탄성,Longtu Korea Inc.,103.0,,60.0
103,0,리버티레기온,Eyougame Inc.,122.0,120.0,54.0
104,0,걸스 X 배틀 2,Carolgames,81.0,106.0,
105,0,후궁의 법칙,X.D. Global,88.0,60.0,
106,0,용구 탄생의 비밀,IUG Games,76.0,,
107,0,왕좌의게임:윈터이즈커밍,"YOOZOO GAMES KOREA CO., LTD.",164.0,139.0,41.0
108,0,컴투스프로야구매니저,Com2uS,174.0,119.0,42.0
109,0,세븐나이츠,Netmarble,89.0,97.0,
110,0,트라하,NEXON Company,115.0,156.0,68.0
111,0,소녀전선,X.D. Global,85.0,155.0,
112,0,궁수의 전설,Habby,102.0,65.0,150.0
113,0,용의기원,Longtu Korea Inc.,104.0,,85.0
114,0,애니팡4,"SUNDAYTOZ, INC",101.0,112.0,137.0
115,0,Minecraft,Mojang,99.0,73.0,
116,0,ANOTHER EDEN 시공을 넘는 고양이,"WFS, Inc.",91.0,174.0,
117,0,캐리비안의 해적: 전쟁의 물결,JOYCITY Corp.,139.0,274.0,61.0
118,0,데스티니 차일드,SHIFTUP,97.0,104.0,
119,0,라플라스M,ZlongGames,111.0,54.0,
120,0,크로스파이어: 워존,JOYCITY Corp.,92.0,259.0,
121,0,미르의 전설2 어게인: 다시 시작되는 전설,Netblue Games,124.0,,73.0
122,0,라그나로크M: TRINITY,"GRAVITY Co., Ltd.",95.0,176.0,
123,0,킹덤스토리: 삼국지 RPG,NHN Corp.,220.0,239.0,39.0
124,0,라루나 판타지,Eskyfun Entertainment,133.0,134.0,83.0
125,0,더 킹 오브 파이터즈98 UM온라인,FingerFun Limited.,213.0,188.0,43.0
126,0,킹스레이드,Vespa Inc.,169.0,143.0,63.0
127,0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",116.0,59.0,
128,0,바람의전쟁: 뇌명천하,4399 KOREA,129.0,115.0,109.0
129,0,로한M,PLAYWITH Inc.,178.0,,50.0
130,0,eFootball PES 2021,KONAMI,136.0,40.0,
131,0,클론다이크 어드벤처,VIZOR APPS LTD.,108.0,103.0,
132,0,별이되어라!,GAMEVIL,177.0,157.0,62.0
133,0,카오스모바일,"ZERO GAMES CO.,Ltd.",171.0,,56.0
134,0,대항해의길,Linekong Korea Co. Ltd.,342.0,242.0,36.0
135,0,클래시 로얄,Supercell,106.0,133.0,
136,0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,110.0,173.0,210.0
137,0,리니지M(12),NCSOFT,167.0,31.0,
138,0,뮤오리진,Webzen Inc.,235.0,209.0,48.0
139,0,프렌즈팝콘,Kakao Games Corp.,113.0,128.0,207.0
140,0,모바일 레전드: Bang Bang,Moonton,130.0,87.0,180.0
141,0,마피아42,TEAM42,277.0,71.0,55.0
142,0,다크에덴M,Benoholdings,155.0,122.0,86.0
143,0,Hero Wars,NEXTERS GLOBAL LTD,119.0,93.0,
144,0,MARVEL 퓨처파이트,Netmarble,114.0,114.0,
145,0,앙상블스타즈!!,HappyElements,117.0,107.0,
146,0,프렌즈팝,Kakao Games Corp.,134.0,146.0,132.0
147,0,궁정계,WISH INTERACTIVE TECHNOLOGY LIMITED,214.0,123.0,58.0
148,0,BIGPOT 999,주식회사 레디나인,109.0,,
149,0,대전국지,R2 Games Asia,182.0,145.0,78.0
150,0,엑소스 히어로즈,LINE Games,118.0,158.0,
151,0,진삼국대전2,HRGAME,120.0,153.0,
152,0,검신,withHUG,184.0,,69.0
153,0,위 베어 베어스 더 퍼즐,"SUNDAYTOZ, INC",126.0,126.0,
154,0,꿈의 마을 (Township),Playrix,132.0,96.0,
155,0,라이프애프터,X.D. Global,125.0,136.0,
156,0,팬덤시티 - 실사풍 미녀 게임,nxu inc.,,,37.0
157,0,레이드: 그림자의 전설,Plarium Global Ltd,121.0,170.0,
158,0,SKY - 빛의 아이들,thatgamecompany inc,145.0,90.0,
159,0,Toy Blast - 토이 블라스트,Peak,135.0,140.0,
160,0,애니팡2,"SUNDAYTOZ, INC",123.0,,
161,0,Idle Heroes - 아이들 히어로즈,DHGAMES,142.0,203.0,153.0
162,0,이사만루21,GONGGAMES Corp.,186.0,102.0,115.0
163,0,피쉬돔 (Fishdom),Playrix,138.0,142.0,
164,0,위드2:신의귀환,GAMELAND(HK),168.0,,95.0
165,0,헌드레드 소울,HOUND 13,140.0,130.0,
166,0,게임빌프로야구2020 슈퍼스타즈,GAMEVIL,137.0,168.0,
167,0,고스트워 : 캐주얼 배틀 아레나,RHAON,131.0,295.0,
168,0,키스오브워,tap4fun,128.0,,
169,0,Project Makeover,"Magic Tavern, Inc.",173.0,57.0,
170,0,방치학개론 : 라면 먹고 갈래?,NANI Soft,224.0,,65.0
171,0,아이러브니키,Kakao Games Corp.,163.0,78.0,
172,0,마술양품점,Smilegate Megaport,159.0,85.0,
173,0,제5인격,X.D. Global,161.0,84.0,
174,0,카운터사이드,NEXON Company,143.0,192.0,
175,0,천무,Rolling Games Pte Ltd,156.0,,133.0
176,0,파이브스타즈,SkyPeople,176.0,261.0,122.0
177,0,프렌즈타운,Kakao Games Corp.,153.0,116.0,
178,0,걸카페건,BILIBILI,276.0,225.0,71.0
179,0,냥코 대전쟁,PONOS Corporation,146.0,185.0,
180,0,삼국군웅전,KunYue Game,302.0,,64.0
181,0,새 천하를 열다,ED GAMES CORP.,300.0,351.0,66.0
182,0,영원한 7일의 도시,GaeaMobile,148.0,197.0,
183,0,Art of War: Legions,Fastone Games HK,149.0,196.0,
184,0,파이널 판타지 XV: 새로운 제국 [Final Fantasy XV],Epic Action LLC,141.0,357.0,
185,0,패밀리 아일랜드 - 농장모험게임,Melsoft Games Ltd,154.0,169.0,
186,0,삼국지 전략,Morefun Technology Limited,354.0,124.0,76.0
187,0,1945 공군: 슈팅 비행기게임 - 무료게임,ONESOFT,144.0,,
188,0,Toon Blast,Peak,181.0,91.0,
189,0,낚시 클래시: 스포츠 낚시 게임 (Fishing Clash),Ten Square Games,152.0,200.0,
190,0,킹갓캐슬,AWESOMEPIECE,162.0,132.0,
191,0,캔디크러쉬소다,King,157.0,183.0,
192,0,그랜드체이스,Kakao Games Corp.,160.0,165.0,
193,0,완미세계,Perfect World Games,348.0,292.0,70.0
194,0,클래시 오브 킹즈 (Clash of kings) : 초승달 문명,Elex Wireless,240.0,,80.0
195,0,삼국지K : 실시간 RvR 공성전,CHAPLIN GAME CO. LTD,265.0,,79.0
196,0,소드마스터 스토리,CodeCAT,150.0,,
197,0,포트리스M,PangSky,206.0,236.0,111.0
198,0,행복의 저택,"Magic Tavern, Inc.",165.0,184.0,
199,0,아이러브커피N,NATRIS,288.0,127.0,89.0
200,0,킹오파 익스트림 매치,ChangYou,281.0,247.0,82.0
