rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,0,리니지2M,NCSOFT,1.0,1.0,
2,0,리니지M,NCSOFT,2.0,2.0,
3,0,라이즈 오브 킹덤즈,LilithGames,3.0,5.0,
4,0,기적의 검,4399 KOREA,4.0,7.0,2.0
5,0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,10.0,3.0,1.0
6,0,V4,NEXON Company,5.0,6.0,
7,0,명일방주,Yostar Limited.,6.0,17.0,
8,0,블레이드&소울 레볼루션,Netmarble,7.0,11.0,
9,0,브롤스타즈,Supercell,8.0,12.0,
10,0,리니지2 레볼루션,Netmarble,9.0,9.0,
11,0,메이플스토리M,NEXON Company,11.0,4.0,
12,0,샤이닝라이트,Eyougame Inc.,15.0,22.0,8.0
13,0,바람의전쟁: 뇌명천하,4399 KOREA,16.0,15.0,12.0
14,0,검은사막 모바일,PEARL ABYSS,14.0,13.0,30.0
15,0,"왕이되는자 - 서민에서 왕까지, 세상을 흔드는 자",CHUANG COOL ENTERTAINMENT,32.0,16.0,4.0
16,0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,18.0,8.0,77.0
17,0,랑그릿사,ZlongGames,12.0,33.0,
18,0,붕괴3rd,miHoYo Limited,13.0,30.0,
19,0,라플라스M,ZlongGames,17.0,19.0,
20,0,황제라 칭하라,"Clicktouch Co., Ltd.",29.0,14.0,21.0
21,0,배틀그라운드,"KRAFTON, Inc.",21.0,18.0,
22,0,랜덤 다이스(Random Dice): PvP 디펜스,111%,27.0,10.0,
23,0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,26.0,35.0,41.0
24,0,소녀전선,X.D. Global,19.0,96.0,
25,0,서머너즈 워: 천공의 아레나,Com2uS,22.0,29.0,
26,0,뮤오리진2,Webzen Inc.,20.0,104.0,
27,0,로한M,PLAYWITH Inc.,56.0,220.0,5.0
28,0,컴투스프로야구2021,Com2uS,25.0,42.0,
29,0,라스트 쉘터: 서바이벌,Long Tech Network Limited,46.0,57.0,10.0
30,0,삼국지M,Efun Company,136.0,36.0,3.0
31,0,엑소스 히어로즈,LINE Games,28.0,28.0,
32,0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,24.0,92.0,
33,0,신강호,LE TUI Network Technology CO.，LTD.,45.0,,11.0
34,0,에오스 레드,BluePotion Games,23.0,,
35,0,달빛조각사,Kakao Games Corp.,44.0,31.0,22.0
36,0,마피아 시티,YottaGame,37.0,47.0,24.0
37,0,엘프:드래곤소환사,Gamepub,41.0,97.0,20.0
38,0,꿈의 정원 (Gardenscapes),Playrix,31.0,32.0,
39,0,좀비고등학교,AWESOMEPIECE,30.0,83.0,130.0
40,0,황제의 꿈,37GAMES.AISA,36.0,,33.0
41,0,페이트/그랜드 오더,Netmarble,33.0,79.0,
