rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,,리니지W,NCSOFT,1.0,2.0,
2,,오딘: 발할라 라이징,Kakao Games Corp.,2.0,1.0,
3,,리니지M,NCSOFT,3.0,4.0,
4,,리니지2M,NCSOFT,4.0,16.0,
5,,히어로즈 테일즈,37 Mobile Games,6.0,22.0,1.0
6,4.0,원신,COGNOSPHERE PTE. LTD.,5.0,6.0,
7,,기적의 검,4399 KOREA,7.0,14.0,11.0
8,-2.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,17.0,5.0,3.0
9,3.0,블레이드&소울2,NCSOFT,8.0,30.0,
10,1.0,블레이드&소울 레볼루션,Netmarble,9.0,24.0,
11,4.0,블루 아카이브,NEXON Company,33.0,18.0,2.0
12,-4.0,Roblox,Roblox Corporation,10.0,49.0,
13,3.0,제2의 나라: Cross Worlds,Netmarble,14.0,9.0,
14,,라이즈 오브 킹덤즈,LilithGames,11.0,15.0,
15,-6.0,바람의나라: 연,NEXON Company,34.0,13.0,6.0
16,3.0,퍼즐 오브 Z,"BLANCOZONE NETWORK CO., LIMITED",19.0,57.0,10.0
17,10.0,카트라이더 러쉬플러스,NEXON Company,26.0,3.0,
18,21.0,뮤 아크엔젤2,Webzen Inc.,12.0,53.0,
19,2.0,리니지2 레볼루션,Netmarble,13.0,37.0,
20,-7.0,삼국지 전략판,Qookka Games,44.0,7.0,7.0
21,-4.0,쿠키런: 킹덤,Devsisters Corporation,22.0,8.0,47.0
22,,한게임 포커,NHN BIGFOOT,15.0,54.0,40.0
23,-5.0,미르의 전설2: 메모리즈 오브 미르,ICEBIRD GAMES,18.0,,17.0
24,108.0,명일방주,Yostar Limited.,139.0,36.0,4.0
25,10.0,R2M,Webzen Inc.,16.0,84.0,
26,-6.0,에픽세븐,Smilegate Megaport,20.0,40.0,
27,1.0,요신:구미호뎐,XiaoMa,21.0,,41.0
28,78.0,갈락티코,Efun Company,28.0,26.0,23.0
29,7.0,심포니 오브 에픽,Moonton,35.0,17.0,14.0
30,-6.0,피파모바일,NEXON Company,30.0,10.0,
31,28.0,"윈조이 포커 - 블랙잭,바카라,슬롯,로우바둑이를 동시에",Zempot INC.,126.0,,5.0
32,2.0,V4,NEXON Company,24.0,44.0,
33,-3.0,뮤 아크엔젤,Webzen Inc.,23.0,94.0,
34,-1.0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,25.0,115.0,76.0
35,-6.0,S.O.S: 스테이트 오브 서바이벌,KingsGroup Holdings,63.0,48.0,9.0
36,8.0,꿈의 정원 (Gardenscapes),Playrix,32.0,28.0,
37,-12.0,미르4,"Wemade Co., Ltd",70.0,77.0,8.0
38,-12.0,메이플스토리M,NEXON Company,37.0,11.0,
39,6.0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,27.0,108.0,
40,-9.0,세븐나이츠2,Netmarble,29.0,64.0,
41,1.0,한게임포커 클래식 with PC,NHN Corp.,31.0,,85.0
42,-10.0,앙상블스타즈!!,HappyElements,36.0,21.0,
43,3.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,52.0,12.0,65.0
44,-3.0,배틀그라운드,"KRAFTON, Inc.",41.0,20.0,
45,-2.0,에이지 오브 제트: 타워 디펜스,"Hong Kong Ke Mo software Co., Limited",64.0,50.0,15.0
46,-23.0,브롤스타즈,Supercell,39.0,34.0,
47,25.0,AFK 아레나,LilithGames,38.0,45.0,
48,4.0,꿈의 집 (Homescapes),Playrix,49.0,19.0,
49,24.0,라이즈 오브 엠파이어,Long Tech Network Limited,111.0,97.0,13.0
50,-10.0,A3: 스틸얼라이브,Netmarble,42.0,96.0,
51,-13.0,컴투스프로야구2021,Com2uS,62.0,65.0,35.0
52,53.0,붕괴3rd,miHoYo Limited,48.0,31.0,
53,-16.0,페이트/그랜드 오더,Netmarble,40.0,107.0,
54,-1.0,태왕: 가람의 길,Longtu Korea Inc.,51.0,135.0,36.0
55,-6.0,프리스타일2: 레볼루션 플라잉덩크,ChangYou,60.0,42.0,52.0
56,-6.0,건쉽배틀 토탈워페어,JOYCITY Corp.,69.0,129.0,22.0
57,20.0,에이스 디펜더: 드래곤 슬레이어 전쟁,ACE GAME INTERNATIONAL LIMITED,43.0,,
58,68.0,Yu-Gi-Oh! Duel Links,KONAMI,56.0,29.0,
59,26.0,미니어스,BILIBILI,82.0,126.0,20.0
60,-6.0,검은사막 모바일,PEARL ABYSS,54.0,76.0,69.0
61,5.0,라그나로크 오리진,"GRAVITY Co., Ltd.",168.0,67.0,16.0
62,5.0,"왕이되는자 - 서민에서 왕까지, 세상을 흔드는 자",CHUANG COOL ENTERTAINMENT,122.0,79.0,18.0
63,,클래시 오브 클랜,Supercell,50.0,46.0,
64,-17.0,서머너즈 워: 천공의 아레나,Com2uS,46.0,80.0,
65,-7.0,백야극광,Level Infinite,47.0,71.0,
66,-4.0,황제라 칭하라,"Clicktouch Co., Ltd.",76.0,102.0,29.0
67,22.0,음양: 신마의 연—레벨업 원보 수령,UnlockGame,55.0,,56.0
68,-17.0,무한돌파삼국지 리버스,NATRIS,45.0,,
69,-9.0,한게임 섯다&맞고,NHN BIGFOOT,66.0,38.0,101.0
70,10.0,Top War: Battle Game,Topwar Studio,53.0,58.0,
71,-23.0,궁3D,WISH INTERACTIVE TECHNOLOGY LIMITED,102.0,61.0,28.0
72,-2.0,킹덤 : 전쟁의 불씨,FOW Games,83.0,,27.0
73,-9.0,아르미스,Netease Games Global,98.0,68.0,34.0
74,0.0,솔라 리바이벌,Ujoy Games,181.0,27.0,37.0
75,-19.0,드래고니온,9SplayDeveloper,59.0,,57.0
76,7.0,캔디크러쉬사가,King,58.0,56.0,
77,27.0,"플레이 포커 : 블랙카지노_7포커,로바,바카라,홀덤","LightCON Co., Ltd.",,,12.0
78,-23.0,갑부: 장사의 시대,BLANCOZONE NETWORK KOREA,142.0,85.0,21.0
79,212.0,창공아레나,Sewon E&C,88.0,,33.0
80,11.0,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,61.0,74.0,154.0
81,-6.0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",101.0,23.0,
82,-4.0,로드 모바일: 타워 디펜스,IGG.COM,57.0,109.0,174.0
83,-15.0,카르마M,Eskyfun Entertainment,81.0,,45.0
84,0.0,언디셈버 - Undecember,LINE Games,103.0,25.0,
85,16.0,피쉬돔 (Fishdom),Playrix,68.0,60.0,
86,4.0,마피아 시티,YottaGame,74.0,137.0,58.0
87,,마구마구 2021,Netmarble,87.0,33.0,
88,-12.0,황제의 꿈,37GAMES.AISA,124.0,,25.0
89,-1.0,랜덤 다이스(Random Dice) : 디펜스,111%,77.0,41.0,
90,-33.0,원펀맨: 최강의 남자,GAMENOW TECHNOLOGY,132.0,122.0,30.0
91,4.0,핀볼도사,Habby,95.0,32.0,
92,-10.0,일곱 개의 대죄: GRAND CROSS,Netmarble,80.0,47.0,
93,-1.0,인피니티 킹덤,Youzu (Singapore) Pte. Ltd,137.0,55.0,50.0
94,-33.0,라스트오리진,SmartJoy,369.0,,19.0
95,25.0,패밀리 아일랜드 - 농장모험게임,Melsoft Games Ltd,71.0,90.0,
96,-3.0,그랑사가,Npixel,197.0,91.0,26.0
97,-18.0,마피아42,TEAM42,201.0,39.0,46.0
98,-27.0,라스트 쉘터: 서바이벌,Long Tech Network Limited,195.0,,24.0
99,3.0,그랑삼국,Youzu (Singapore) Pte. Ltd,164.0,100.0,32.0
100,12.0,트릭스터M,NCSOFT,65.0,,
101,8.0,에보니 - 왕의 귀환,TG Inc.,67.0,130.0,
102,11.0,에오스 레드,BluePotion Games,120.0,,39.0
103,-34.0,모두의마블,Netmarble,105.0,62.0,82.0
104,6.0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",99.0,43.0,
105,3.0,King of Avalon: 영토 전쟁,Century Games Publishing,149.0,,38.0
106,32.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,72.0,,196.0
107,17.0,Art of War: Legions,Fastone Games HK,85.0,83.0,
108,-12.0,리치리치,U.LU Games,163.0,88.0,44.0
109,-28.0,클래시 로얄,Supercell,89.0,69.0,
110,19.0,Royal Match,"Dream Games, Ltd.",90.0,70.0,
111,-46.0,ONE PIECE TREASURE CRUISE,BANDAI NAMCO Entertainment Inc.,97.0,63.0,
112,22.0,Pokémon GO,"Niantic, Inc.",92.0,73.0,
113,5.0,임모탈 키우기 : 다크판타지 방치형 액션 RPG,Bad Beans,73.0,,
114,56.0,삼국지군웅전,FIREPIG LIMITED,78.0,119.0,
115,6.0,신명2:아수라,Trigirls Studio,107.0,81.0,88.0
116,-18.0,랑그릿사,ZlongGames,75.0,,
117,27.0,애니팡4,SUNDAYTOZ Corp.,84.0,,127.0
118,-1.0,조선협객전M,withHUG,161.0,131.0,43.0
119,-20.0,삼국지M,Efun Company,392.0,93.0,31.0
120,2.0,뮤오리진2,Webzen Inc.,79.0,,
121,69.0,꿈의 마을 (Township),Playrix,96.0,82.0,
122,-28.0,랜덤 다이스(Random Dice): 워즈,111%,91.0,103.0,
123,-4.0,라이프애프터,X.D. Global,86.0,,
124,-21.0,냥코 대전쟁,PONOS Corporation,93.0,106.0,
125,-39.0,에브리타운: 대한민국 600만 유저가 선택한 농장게임,Wemade Connect,134.0,,60.0
126,1.0,Minecraft,Mojang,129.0,51.0,
