rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
82,34.0,그랑사가,Npixel,201.0,73.0,26.0
83,-5.0,음양: 신마의 연—레벨업 원보 수령,UnlockGame,71.0,,60.0
84,21.0,마피아42,TEAM42,184.0,32.0,43.0
85,-23.0,한게임포커 클래식 with PC,NHN Corp.,55.0,,104.0
86,-10.0,냥코 대전쟁,PONOS Corporation,57.0,76.0,
87,1.0,"플레이 포커 : 블랙카지노_7포커,로바,바카라,홀덤","LightCON Co., Ltd.",,,17.0
88,-3.0,랜덤 다이스(Random Dice) : 디펜스,111%,79.0,34.0,
89,-21.0,A3: 스틸얼라이브,Netmarble,60.0,95.0,
90,7.0,신명2:아수라,Trigirls Studio,97.0,69.0,68.0
91,16.0,랑그릿사,ZlongGames,61.0,125.0,
92,-6.0,로드 모바일: 타워 디펜스,IGG.COM,62.0,147.0,178.0
93,-9.0,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,72.0,82.0,159.0
94,14.0,모두의마블,Netmarble,128.0,35.0,74.0
95,-4.0,황제의 꿈,37GAMES.AISA,139.0,,36.0
96,-6.0,패밀리 아일랜드 - 농장모험게임,Melsoft Games Ltd,68.0,96.0,
97,-15.0,피쉬돔 (Fishdom),Playrix,77.0,63.0,
98,-18.0,마피아 시티,YottaGame,86.0,129.0,72.0
99,76.0,카운터사이드,NEXON Company,76.0,70.0,
100,34.0,무한돌파삼국지 리버스L,NATRIS,69.0,97.0,
101,-7.0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",91.0,36.0,
102,-2.0,에보니 - 왕의 귀환,TG Inc.,64.0,,
103,-8.0,Art of War: Legions,Fastone Games HK,83.0,54.0,
104,-17.0,카르마M,Eskyfun Entertainment,100.0,,58.0
105,-13.0,King of Avalon: 영토 전쟁,Century Games Publishing,153.0,,40.0
106,-23.0,ONE PIECE TREASURE CRUISE,BANDAI NAMCO Entertainment Inc.,89.0,57.0,
107,-40.0,클래시 오브 클랜,Supercell,87.0,64.0,
108,-5.0,인피니티 킹덤,Youzu (Singapore) Pte. Ltd,149.0,67.0,62.0
109,-61.0,백야극광,Level Infinite,74.0,108.0,
110,-71.0,Yu-Gi-Oh! Duel Links,KONAMI,80.0,89.0,
111,-1.0,트릭스터M,NCSOFT,70.0,,
112,-23.0,드래고니온,9SplayDeveloper,99.0,,76.0
113,-9.0,Royal Match,"Dream Games, Ltd.",93.0,71.0,
114,49.0,데카론M,THUMBAGE,179.0,,46.0
115,-6.0,라이프애프터,X.D. Global,84.0,141.0,
116,2.0,기적의검 레전드,4399 KOREA,81.0,,
117,106.0,로드 오브 히어로즈,CloverGames,107.0,60.0,
118,-3.0,워패스,LilithGames,82.0,,
119,-13.0,에브리타운: 대한민국 600만 유저가 선택한 농장게임,Wemade Connect,158.0,,54.0
120,44.0,로한M,PLAYWITH Inc.,286.0,,41.0
121,-7.0,임모탈 키우기 : 다크판타지 방치형 액션 RPG,Bad Beans,85.0,,
122,48.0,모바일 레전드: Bang Bang,Moonton,137.0,50.0,128.0
123,-10.0,조선협객전M,withHUG,195.0,,49.0
124,17.0,컴투스프로야구매니저,Com2uS,234.0,121.0,48.0
125,-4.0,Minecraft,Mojang,129.0,47.0,
126,10.0,레알팜 : 진짜 농산물 주는 게임,NEOGAMES,226.0,,50.0
127,15.0,팬덤시티 - 실사풍 미녀 게임,nxuinc,281.0,,45.0
128,-9.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN BIGFOOT,98.0,,219.0
129,-2.0,그랑삼국,Youzu (Singapore) Pte. Ltd,197.0,,57.0
130,-37.0,일곱 개의 대죄: GRAND CROSS,Netmarble,113.0,86.0,
131,-7.0,Project Makeover,"Magic Tavern, Inc.",140.0,53.0,
132,17.0,에오스 레드,BluePotion Games,189.0,,61.0
133,,태고신이담:신의한수,Trigirls Studio,118.0,,99.0
134,3.0,MARVEL 퓨처파이트,Netmarble,102.0,139.0,
135,-6.0,천상나르샤,Eyougame Inc.,148.0,,81.0
136,0.0,천혼M: 무협 MMORPG,CJ EAST ASIA,141.0,113.0,95.0
137,-2.0,리치리치,U.LU Games,202.0,,63.0
138,-26.0,Pokémon GO,"Niantic, Inc.",114.0,94.0,
139,-9.0,애니팡3,SUNDAYTOZ Corp.,104.0,,187.0
140,-17.0,DRAGON BALL Z 폭렬격전,BANDAI NAMCO Entertainment Inc.,101.0,,
141,5.0,삼국지 오리진,R2 Games Asia,232.0,130.0,65.0
142,14.0,프로야구 H2,NCSOFT,,,42.0
143,2.0,풋볼 마스터 2,GALA Sports,133.0,80.0,
144,-5.0,꿈의 마을 (Township),Playrix,116.0,99.0,
145,-19.0,클래시 로얄,Supercell,150.0,68.0,
146,21.0,달토끼 키우기,AbleGames,103.0,,
147,-16.0,Guns of Glory: 철가면,Century Games Publishing,162.0,,80.0
148,-8.0,프렌즈팝콘,Kakao Games Corp.,108.0,,232.0
149,1.0,케페우스M,Ujoy Games,180.0,,75.0
150,48.0,Identity V -제5인격,NetEase Games,146.0,77.0,
151,-3.0,올인삼국 : 한정 쿠폰북 공개,(주) 채플린엔터테인먼트,271.0,,59.0
152,-54.0,마구마구 2022,Netmarble,199.0,44.0,
153,-10.0,MARVEL 퓨처 레볼루션,Netmarble,121.0,101.0,
154,-37.0,가디언 테일즈,Kakao Games Corp.,138.0,87.0,
155,-3.0,랜덤 다이스(Random Dice): 워즈,111%,119.0,109.0,
156,-34.0,패밀리팜 어드벤처,Century Games Pte. Ltd.,134.0,90.0,
157,-4.0,뮤오리진2,Webzen Inc.,109.0,,
158,44.0,eFootball PES 2021,KONAMI,217.0,40.0,
159,31.0,좀비고등학교,AWESOMEPIECE,167.0,83.0,152.0
160,88.0,판도니아의 전설,"pandosoftware,inc",110.0,,
161,20.0,리니지2M(12),NCSOFT,111.0,,
162,50.0,Hero Wars,NEXTERS GLOBAL LTD,112.0,,
163,2.0,궁수의 전설,Habby,159.0,91.0,155.0
164,-13.0,소녀X헌터,Sincetimes Inc.,277.0,136.0,70.0
165,19.0,1945 공군: 슈팅 비행기게임 - 고전게임,ONESOFT,115.0,,
166,17.0,인피니트 라그랑주,Netease Games Global,255.0,,71.0
167,-29.0,프로야구 H3,NCSOFT,122.0,135.0,
168,0.0,드래곤빌리지 아레나,highbrow,120.0,,
169,-7.0,캐리비안의 해적: 전쟁의 물결,JOYCITY Corp.,228.0,,77.0
170,-38.0,애니팡4,SUNDAYTOZ Corp.,143.0,,130.0
171,-11.0,카이로스 : 어둠을 밝히는 자,Longtu Korea Inc.,156.0,,108.0
172,79.0,더킹 : 밤의 제왕,ReddotGames,336.0,,66.0
173,40.0,ANOTHER EDEN 시공을 넘는 고양이,"WFS, Inc.",130.0,133.0,
174,-19.0,신삼국지 모바일-코에이 테크모 인증,QookkaGames,410.0,,64.0
175,-18.0,프렌즈팝,Kakao Games Corp.,132.0,,215.0
176,-32.0,파이널삼국지2,Gamepub,349.0,,67.0
177,3.0,MLB 9이닝스 22,Com2uS,147.0,110.0,
178,-12.0,십이지천M,NTORI,241.0,,78.0
179,6.0,레이드: 그림자의 전설,Plarium Global Ltd,125.0,,
180,13.0,깨어난 마녀,Yostar Limited.,126.0,,
181,27.0,더 킹 오브 파이터즈98 UM온라인,FingerFun Limited.,,,55.0
182,0.0,소녀전선,X.D. Global,131.0,,
183,16.0,별이되어라!,Com2uS Holdings Corporation,257.0,,79.0
184,-5.0,창술사 키우기,DragonHeart,155.0,104.0,
185,-11.0,대항해의길,Linekong Korea Co. Ltd.,389.0,,69.0
186,11.0,라그나로크M: 환상의 섬,"GRAVITY Co., Ltd.",135.0,,
187,-40.0,위 베어 베어스 더 퍼즐,SUNDAYTOZ Corp.,136.0,,
188,15.0,클래시 오브 킹즈 (Clash of kings),Elex Wireless,242.0,,82.0
189,-69.0,페이트/그랜드 오더,Netmarble,157.0,112.0,
190,-13.0,슬램덩크,DeNA HONG KONG LIMITED,231.0,,85.0
191,-18.0,슬레이어 키우기,GEAR2,144.0,,
192,85.0,다시그리는시간,BILIBILI,145.0,,
193,-17.0,미르의 전설2 어게인: 다시 시작되는 전설,Netblue Games,215.0,,91.0
194,-23.0,타임 프린세스,IGG.COM,163.0,114.0,
195,14.0,찐삼국,ICEBIRD GAMES,220.0,,90.0
196,-37.0,애니팡2,SUNDAYTOZ Corp.,151.0,,
197,-29.0,그랜드체이스,Kakao Games Corp.,152.0,,
198,-16.0,전국구 : 권력의 법칙,Neojoy Games,177.0,,123.0
199,-4.0,Toon Blast,Peak,169.0,115.0,
200,-22.0,캔디크러쉬소다,King,154.0,,
