rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,0,리니지2M,NCSOFT,1.0,6.0,
2,0,리니지M,NCSOFT,2.0,2.0,
3,0,AFK 아레나,LilithGames,3.0,1.0,
4,0,V4,NEXON Company,4.0,5.0,
5,0,기적의 검,4399 KOREA,6.0,9.0,4.0
6,0,라이즈 오브 킹덤즈,LilithGames,5.0,3.0,
7,0,A3: 스틸얼라이브,Netmarble,7.0,4.0,
8,0,블레이드&소울 레볼루션,Netmarble,8.0,8.0,
9,0,"윈조이 포커 - 홀덤, 블랙잭, 바카라, 슬롯, 7포커, 로우바둑이, 뉴포커를 동시에!",Zempot INC.,120.0,216.0,1.0
10,0,랜덤 다이스(Random Dice): PvP 디펜스,111%,9.0,7.0,
11,0,리니지2 레볼루션,Netmarble,10.0,10.0,
12,0,에오스 레드,BluePotion Games,16.0,,5.0
13,0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,25.0,12.0,6.0
14,0,카오스모바일,"ZERO GAMES CO.,Ltd.",31.0,,3.0
15,0,브롤스타즈,Supercell,11.0,24.0,
16,0,서머너즈 워: 천공의 아레나,Com2uS,12.0,21.0,
17,0,"왕이되는자 - 서민에서 왕까지, 세상을 흔드는 자",CHUANG COOL ENTERTAINMENT,36.0,16.0,8.0
18,0,블레스 모바일,JOYCITY Corp.,13.0,25.0,
19,0,꿈의 정원 (Gardenscapes),Playrix,14.0,18.0,
20,0,라스트오리진,SmartJoy,374.0,,2.0
21,0,라스트 쉘터: 서바이벌,Long Tech Network Limited,37.0,27.0,9.0
22,0,용의기원,Longtu Korea Inc.,23.0,95.0,15.0
23,0,검은사막 모바일,PEARL ABYSS,18.0,22.0,56.0
24,0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,22.0,15.0,48.0
25,0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,17.0,54.0,35.0
26,0,배틀그라운드,"KRAFTON, Inc.",20.0,13.0,
27,0,랑그릿사,ZlongGames,15.0,45.0,
28,0,황제라 칭하라,"Clicktouch Co., Ltd.",35.0,14.0,19.0
29,0,명일방주,Yostar Limited.,19.0,56.0,
30,0,바람의전쟁: 뇌명천하,4399 KOREA,27.0,41.0,25.0
31,0,메이플스토리M,NEXON Company,29.0,11.0,
32,0,Age of Z Origins (에이지 오브 제트),Camel Games Limited,30.0,19.0,40.0
33,0,로한M,PLAYWITH Inc.,75.0,,7.0
34,0,한게임 포커,NHN BIGFOOT,21.0,67.0,
35,0,컴투스프로야구2021,Com2uS,24.0,38.0,
36,0,R5,"YOOZOO GAMES KOREA CO., LTD.",43.0,61.0,13.0
37,0,킹오파 익스트림 매치,ChangYou,34.0,23.0,38.0
38,0,별이되어라!,GAMEVIL,48.0,32.0,14.0
39,0,리치리치,U.LU Games,45.0,40.0,18.0
40,0,황제의 꿈,37GAMES.AISA,38.0,,20.0
41,0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,26.0,51.0,
42,0,샤이닝라이트,Eyougame Inc.,70.0,33.0,12.0
43,0,에픽세븐,Smilegate Megaport,28.0,60.0,
44,0,달빛조각사,Kakao Games Corp.,46.0,26.0,28.0
45,0,로드 모바일: 타워 디펜스,IGG.COM,32.0,42.0,
46,0,삼국지M,Efun Company,102.0,58.0,10.0
47,0,ROBLOX,Roblox Corporation,33.0,122.0,
48,0,모두의마블,Netmarble,55.0,17.0,45.0
49,0,꿈의 집 (Homescapes),Playrix,44.0,20.0,
50,0,마피아 시티,YottaGame,51.0,90.0,24.0
51,0,삼국지 오리진,R2 Games Asia,81.0,81.0,17.0
52,0,영주 : 백의 연대기,OASIS GAMES  LIMITED,40.0,64.0,
53,0,King of Avalon: 영토 전쟁,Century Games Limited,83.0,150.0,16.0
54,0,좀비고등학교,AWESOMEPIECE,39.0,132.0,172.0
55,0,브라운더스트 - 턴제 RPG,NEOWIZ,41.0,83.0,
56,0,카이온M,빌리온게임즈,42.0,,114.0
57,0,프로야구 H2,NCSOFT,210.0,82.0,11.0
58,0,라플라스M,ZlongGames,50.0,31.0,
59,0,신강호,LE TUI Network Technology CO.，LTD.,69.0,,27.0
60,0,삼국군웅전,KunYue Game,47.0,,134.0
61,0,라그나로크M: TRINITY,"GRAVITY Co., Ltd.",49.0,66.0,
62,0,Guns of Glory: 철가면,Century Games Limited,67.0,144.0,33.0
63,0,방치함대 - 희귀 전함 대방출!,"Skymoons Technology, Inc",53.0,101.0,90.0
64,0,애니팡3,"SUNDAYTOZ, INC",54.0,142.0,79.0
65,0,클론다이크 어드벤처,VIZOR APPS LTD.,52.0,52.0,
66,0,테라 히어로,Red Sahara Studio Inc.,130.0,79.0,21.0
67,0,클래시 오브 클랜,Supercell,59.0,36.0,
68,0,쌍삼국지,Gamepub,151.0,34.0,23.0
69,0,로드 오브 히어로즈,CloverGames,57.0,57.0,
70,0,라이프애프터,X.D. Global,58.0,63.0,
71,0,트라하,NEXON Company,88.0,50.0,52.0
72,0,세븐나이츠,Netmarble,62.0,49.0,
73,0,붕괴3rd,miHoYo Limited,61.0,75.0,
74,0,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,64.0,72.0,118.0
75,0,뮤오리진2,Webzen Inc.,56.0,305.0,
76,0,페이트/그랜드 오더,Netmarble,60.0,120.0,
