rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,,리니지W,NCSOFT,1.0,5.0,
2,,리니지M,NCSOFT,2.0,4.0,
3,,오딘: 발할라 라이징,Kakao Games Corp.,3.0,2.0,
4,,던전앤파이터 모바일,NEXON Company,4.0,1.0,
5,2.0,리니지2M,NCSOFT,5.0,11.0,
6,,히어로즈 테일즈,37 Mobile Games,6.0,9.0,2.0
7,-2.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,12.0,3.0,1.0
8,17.0,카트라이더 러쉬플러스,NEXON Company,9.0,7.0,
9,,뮤오리진3,Webzen Inc.,7.0,15.0,
10,-2.0,Roblox,Roblox Corporation,8.0,57.0,
11,5.0,블레이드&소울 레볼루션,Netmarble,10.0,27.0,
12,2.0,퍼즐 오브 Z x 지.아이.조,"BLANCOZONE NETWORK CO., LIMITED",17.0,37.0,4.0
13,-3.0,신의 탑M: 위대한 여정,NGELGAMES,11.0,10.0,
14,1.0,기적의 검,4399 KOREA,13.0,32.0,22.0
15,-3.0,바람의나라: 연,NEXON Company,35.0,22.0,3.0
16,13.0,제2의 나라: Cross Worlds,Netmarble,15.0,12.0,
17,-4.0,쿠키런: 킹덤,Devsisters Corporation,21.0,6.0,27.0
18,1.0,라이즈 오브 킹덤즈,LilithGames,18.0,8.0,
19,-8.0,블레이드&소울2,NCSOFT,14.0,67.0,
20,4.0,데몬헌터-Demon Hunter,Eskyfun Entertainment,19.0,59.0,21.0
21,6.0,리니지2 레볼루션,Netmarble,16.0,29.0,
22,-4.0,한게임 포커,NHN BIGFOOT,20.0,63.0,31.0
23,,삼국지 전략판,Qookka Games,52.0,14.0,5.0
24,-4.0,블루 아카이브,NEXON Company,42.0,31.0,7.0
25,8.0,피파모바일,NEXON Company,25.0,13.0,
26,8.0,서머너즈 워: 천공의 아레나,Com2uS,23.0,28.0,
27,56.0,랑그릿사,ZlongGames,22.0,51.0,
28,69.0,ONE PIECE TREASURE CRUISE,Bandai Namco Entertainment Inc.,26.0,21.0,
29,-7.0,배틀그라운드,"KRAFTON, Inc.",29.0,17.0,
30,1.0,꿈의 정원 (Gardenscapes),Playrix,27.0,24.0,
