rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,0,오딘: 발할라 라이징,Kakao Games Corp.,1,1.0,
2,0,리니지M,NCSOFT,2,2.0,
3,0,원신-1주년,miHoYo Limited,3,4.0,
4,0,블레이드&소울2,NCSOFT,4,9.0,
5,0,리니지2M,NCSOFT,5,15.0,
6,0,기적의 검,4399 KOREA,6,12.0,6.0
7,0,삼국지 전략판,Qookka Games,11,10.0,2.0
8,0,히어로즈 테일즈,37 Mobile Games,7,23.0,5.0
9,0,쿠키런: 킹덤,Devsisters Corporation,9,5.0,8.0
10,0,바람의나라: 연,NEXON Company,10,8.0,4.0
11,0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,22,3.0,3.0
12,0,제2의 나라: CROSS WORLDS,Netmarble,8,7.0,
13,0,미르4,"Wemade Co., Ltd",51,69.0,1.0
14,0,라이즈 오브 킹덤즈,LilithGames,12,14.0,
15,0,MARVEL 퓨처 레볼루션,Netmarble,13,13.0,
16,0,블레이드&소울 레볼루션,Netmarble,14,22.0,
17,0,리니지2 레볼루션,Netmarble,15,35.0,
18,0,뮤 아크엔젤,Webzen Inc.,16,31.0,
19,0,ROBLOX,Roblox Corporation,17,64.0,
20,0,세븐나이츠2,Netmarble,19,18.0,
21,0,한게임 포커,NHN BIGFOOT,20,54.0,28.0
22,0,R2M,Webzen Inc.,18,119.0,
23,0,카트라이더 러쉬플러스,NEXON Company,29,6.0,
24,0,피파모바일,NEXON Company,25,16.0,
25,0,V4,NEXON Company,21,39.0,
26,0,원펀맨: 최강의 남자,GAMENOW TECHNOLOGY,32,32.0,9.0
27,0,S.O.S: 스테이트 오브 서바이벌 x 더 워킹 데드,KingsGroup Holdings,35,26.0,7.0
28,0,에픽세븐,Smilegate Megaport,23,38.0,
29,0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,24,78.0,60.0
30,0,배틀그라운드,"KRAFTON, Inc.",28,19.0,
31,0,브롤스타즈,Supercell,26,29.0,
32,0,천상나르샤,Eyougame Inc.,31,75.0,14.0
33,0,한게임포커 클래식 with PC,NHN Corp.,27,,74.0
34,0,메이플스토리M,NEXON Company,37,17.0,
35,0,건쉽배틀 토탈워페어,JOYCITY Corp.,39,81.0,19.0
36,0,A3: 스틸얼라이브,Netmarble,30,90.0,
37,0,꿈의 집 (Homescapes),Playrix,40,20.0,
38,0,에이지 오브 제트: 타워 디펜스,Camel Games Limited,50,41.0,21.0
39,0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,34,84.0,
40,0,슬레이어 키우기,GEAR2,33,,
41,0,"윈조이 포커 - 홀덤, 블랙잭, 바카라, 슬롯, 7포커, 로우바둑이, 뉴포커를 동시에!",Zempot INC.,87,,10.0
42,0,갑부: 장사의 시대,BLANCOZONE NETWORK KOREA,76,27.0,16.0
43,0,궁3D,WISH INTERACTIVE TECHNOLOGY LIMITED,61,42.0,22.0
44,0,퍼즐 오브 Z,"BLANCOZONE NETWORK CO., LIMITED",48,50.0,43.0
45,0,꿈의 정원 (Gardenscapes),Playrix,43,28.0,
46,0,디 앤츠: 언더그라운드 킹덤,StarUnion,36,,
47,0,영검,IYAGAMES,44,56.0,58.0
48,0,라이즈 오브 엠파이어,Long Tech Network Limited,79,77.0,13.0
49,0,클래시 오브 클랜,Supercell,41,74.0,
50,0,로드 모바일: 타워 디펜스,IGG.COM,38,,246.0
51,0,그랑삼국,YOUZU(SINGAPORE)PTE.LTD.,96,71.0,12.0
52,0,가디언 테일즈,Kakao Games Corp.,47,34.0,
53,0,프렌즈샷: 누구나골프,Kakao Games Corp.,46,37.0,
54,0,라그나로크 오리진,"GRAVITY Co., Ltd.",77,70.0,20.0
55,0,랜덤 다이스(Random Dice): PvP 디펜스,111%,57,21.0,
56,0,코노스바 모바일 - 판타스틱 데이즈,NEXON Company,42,89.0,
57,0,컴투스프로야구2021,Com2uS,60,53.0,33.0
