rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,0,리니지M,NCSOFT,1.0,2.0,
2,0,바람의나라: 연,NEXON Company,2.0,1.0,2.0
3,0,리니지2M,NCSOFT,3.0,6.0,
4,0,R2M,Webzen Inc.,4.0,14.0,
5,0,그랑삼국,YOUZU(SINGAPORE)PTE.LTD.,15.0,10.0,1.0
6,0,기적의 검,4399 KOREA,7.0,28.0,5.0
7,0,V4,NEXON Company,5.0,7.0,
8,0,라그나로크 오리진,"GRAVITY Co., Ltd.",6.0,5.0,
9,0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,19.0,4.0,3.0
10,0,라이즈 오브 킹덤즈,LilithGames,8.0,8.0,
11,0,뮤 아크엔젤,Webzen Inc.,9.0,20.0,
12,0,카트라이더 러쉬플러스,NEXON Company,13.0,3.0,
13,0,리니지2 레볼루션,Netmarble,10.0,16.0,
14,0,스테리테일,4399 KOREA,17.0,15.0,8.0
15,0,가디언 테일즈,Kakao Games Corp.,11.0,17.0,
16,0,블레이드&소울 레볼루션,Netmarble,12.0,22.0,
17,0,AFK 아레나,LilithGames,14.0,12.0,
18,0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,21.0,27.0,18.0
19,0,슬램덩크,DeNA HONG KONG LIMITED,18.0,11.0,
20,0,A3: 스틸얼라이브,Netmarble,16.0,21.0,
21,0,Age of Z Origins (에이지 오브 제트),Camel Games Limited,31.0,24.0,17.0
22,0,마구마구 2021,Netmarble,22.0,9.0,
23,0,삼국지M,Efun Company,99.0,53.0,4.0
24,0,FIFA Mobile,NEXON Company,20.0,19.0,
25,0,라스트 쉘터: 서바이벌,Long Tech Network Limited,69.0,67.0,6.0
26,0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,24.0,23.0,50.0
27,0,"왕이되는자 - 서민에서 왕까지, 세상을 흔드는 자",CHUANG COOL ENTERTAINMENT,74.0,35.0,7.0
28,0,한게임 포커,NHN BIGFOOT,29.0,54.0,22.0
29,0,황제라 칭하라,"Clicktouch Co., Ltd.",37.0,31.0,15.0
30,0,검은사막 모바일,PEARL ABYSS,26.0,30.0,38.0
31,0,메이플스토리M,NEXON Company,32.0,13.0,
32,0,꿈의 정원 (Gardenscapes),Playrix,25.0,34.0,
33,0,ROBLOX,Roblox Corporation,23.0,102.0,
34,0,궁3D,WISH INTERACTIVE TECHNOLOGY LIMITED,55.0,32.0,13.0
35,0,달빛조각사,Kakao Games Corp.,58.0,43.0,11.0
36,0,배틀그라운드,"KRAFTON, Inc.",30.0,25.0,
37,0,에오스 레드,BluePotion Games,39.0,,20.0
38,0,킹덤 : 전쟁의 불씨,파우게임즈,40.0,,23.0
39,0,케페우스M,Ujoy Games,27.0,39.0,
40,0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,28.0,57.0,
41,0,삼국지 오리진,R2 Games Asia,73.0,46.0,12.0
42,0,에픽세븐,Smilegate Megaport,33.0,49.0,
43,0,서머너즈 워: 천공의 아레나,Com2uS,36.0,29.0,
44,0,DRAGON BALL Z 폭렬격전,BANDAI NAMCO Entertainment Inc.,34.0,52.0,
45,0,랜덤 다이스(Random Dice): PvP 디펜스,111%,41.0,26.0,
46,0,카이로스 : 어둠을 밝히는 자,Longtu Korea Inc.,53.0,,27.0
47,0,왕좌의게임:윈터이즈커밍,"YOOZOO GAMES KOREA CO., LTD.",35.0,55.0,
48,0,황제의 꿈,37GAMES.AISA,63.0,,21.0
49,0,랑그릿사,ZlongGames,38.0,47.0,
50,0,건쉽배틀 토탈워페어,JOYCITY Corp.,54.0,58.0,43.0
51,0,엑사,9SplayDeveloper,50.0,144.0,56.0
52,0,일곱 개의 대죄: GRAND CROSS,Netmarble,42.0,50.0,
53,0,리니지M(12),NCSOFT,59.0,18.0,
54,0,꿈의 집 (Homescapes),Playrix,47.0,33.0,
55,0,모두의마블,Netmarble,65.0,40.0,42.0
56,0,마피아 시티,YottaGame,62.0,111.0,37.0
57,0,로드 오브 히어로즈,CloverGames,48.0,36.0,
58,0,야신 : 신을 삼킨 자,삼본전자 주식회사,64.0,,29.0
59,0,클래시 오브 클랜,Supercell,51.0,37.0,
60,0,프로야구 H2,NCSOFT,263.0,151.0,10.0
61,0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,43.0,71.0,
62,0,로드 모바일: 타워 디펜스,IGG.COM,44.0,69.0,
63,0,브롤스타즈,Supercell,49.0,51.0,
64,0,관도:삼국지,Gacraze Entertainment Limited,87.0,125.0,25.0
65,0,페이트/그랜드 오더,Netmarble,45.0,63.0,
66,0,King of Avalon: 영토 전쟁,Century Games Limited,121.0,146.0,19.0
67,0,라스트오리진,SmartJoy,416.0,,9.0
68,0,에브리타운,FLERO Games,170.0,163.0,14.0
69,0,붕괴3rd,miHoYo Limited,52.0,62.0,
70,0,라이즈 오브 엠파이어,Long Tech Network Limited,70.0,87.0,47.0
71,0,킹 오브 파이터 올스타,Netmarble,89.0,66.0,30.0
72,0,명일방주,Yostar Limited.,46.0,134.0,
73,0,카오스모바일,"ZERO GAMES CO.,Ltd.",145.0,,16.0
74,0,스톤에이지 월드,Netmarble,56.0,41.0,
75,0,천무,Rolling Games Pte Ltd,77.0,209.0,36.0
76,0,킹스레이드,Vespa Inc.,84.0,94.0,33.0
77,0,컴투스프로야구2021,Com2uS,60.0,56.0,
78,0,D-MEN: 히어로 컴백,ACE GAME INTERNATIONAL LIMITED,68.0,38.0,
79,0,삼국지 전략,Morefun Technology Limited,95.0,77.0,49.0
80,0,뮤오리진2,Webzen Inc.,57.0,172.0,
81,0,라플라스M,ZlongGames,67.0,48.0,
82,0,MLB 9이닝스 21,Com2uS,61.0,107.0,
83,0,Pokémon GO,"Niantic, Inc.",66.0,61.0,
84,0,로한M,PLAYWITH Inc.,135.0,,26.0
85,0,한게임 섯다,NHN BIGFOOT,97.0,59.0,59.0
86,0,라이프애프터,X.D. Global,72.0,44.0,
87,0,모바일 레전드: Bang Bang,Moonton,79.0,42.0,131.0
