rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,,리니지W,NCSOFT,1.0,2.0,
2,,오딘: 발할라 라이징,Kakao Games Corp.,2.0,1.0,
3,,리니지M,NCSOFT,3.0,6.0,
4,1.0,리니지2M,NCSOFT,4.0,11.0,
5,2.0,히어로즈 테일즈,37 Mobile Games,6.0,31.0,2.0
6,-2.0,블루 아카이브,NEXON Company,8.0,18.0,4.0
7,2.0,블레이드&소울2,NCSOFT,5.0,20.0,
8,5.0,쿠키런: 킹덤,Devsisters Corporation,7.0,3.0,8.0
9,-3.0,삼국지 전략판,Qookka Games,20.0,12.0,1.0
10,-2.0,기적의 검,4399 KOREA,9.0,33.0,11.0
11,-1.0,심포니 오브 에픽,Moonton,10.0,5.0,
12,2.0,원신,miHoYo Limited,11.0,4.0,
13,-2.0,바람의나라: 연,NEXON Company,24.0,14.0,5.0
14,2.0,라이즈 오브 킹덤즈,LilithGames,12.0,10.0,
15,19.0,미르4,"Wemade Co., Ltd",77.0,66.0,3.0
16,-1.0,제2의 나라: Cross Worlds,Netmarble,17.0,8.0,
17,16.0,V4,NEXON Company,13.0,35.0,
18,10.0,세븐나이츠2,Netmarble,14.0,26.0,
19,-1.0,블레이드&소울 레볼루션,Netmarble,16.0,32.0,
20,-1.0,Roblox,Roblox Corporation,15.0,76.0,
21,14.0,S.O.S: 스테이트 오브 서바이벌,KingsGroup Holdings,46.0,25.0,6.0
22,4.0,퍼즐 오브 Z,"BLANCOZONE NETWORK CO., LIMITED",25.0,70.0,16.0
23,-3.0,뮤 아크엔젤2,Webzen Inc.,18.0,49.0,
24,-2.0,브롤스타즈,Supercell,21.0,15.0,
25,-1.0,요신:구미호뎐,XiaoMa,19.0,,40.0
26,-9.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,42.0,7.0,15.0
27,2.0,피파모바일,NEXON Company,22.0,17.0,
28,-16.0,카트라이더 러쉬플러스,NEXON Company,30.0,9.0,
29,11.0,뮤 아크엔젤,Webzen Inc.,23.0,106.0,
30,2.0,배틀그라운드,"KRAFTON, Inc.",29.0,16.0,
31,5.0,메이플스토리M,NEXON Company,33.0,13.0,
32,-9.0,리니지2 레볼루션,Netmarble,26.0,37.0,
33,5.0,꿈의 정원 (Gardenscapes),Playrix,28.0,27.0,
34,-7.0,R2M,Webzen Inc.,27.0,125.0,
35,-5.0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,32.0,40.0,
36,1.0,"윈조이 포커 - 블랙잭,바카라,슬롯,로우바둑이를 동시에",Zempot INC.,146.0,,7.0
37,-16.0,에픽세븐,Smilegate Megaport,31.0,80.0,
38,9.0,라이즈 오브 엠파이어,Long Tech Network Limited,85.0,59.0,12.0
39,10.0,건쉽배틀 토탈워페어,JOYCITY Corp.,49.0,85.0,17.0
40,-1.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,41.0,21.0,63.0
41,,에이지 오브 제트: 타워 디펜스,Camel Games Limited,50.0,45.0,19.0
42,-11.0,한게임 포커,NHN BIGFOOT,34.0,142.0,52.0
43,10.0,갑부: 장사의 시대,BLANCOZONE NETWORK KOREA,102.0,46.0,13.0
44,94.0,가정교사 히트맨 리본,DAMO NETWORK LIMITED,40.0,30.0,70.0
45,,꿈의 집 (Homescapes),Playrix,38.0,23.0,
46,72.0,라스트오리진,SmartJoy,410.0,,9.0
47,27.0,원펀맨: 최강의 남자,GAMENOW TECHNOLOGY,56.0,84.0,18.0
48,21.0,삼국지M,Efun Company,286.0,90.0,10.0
49,-3.0,아르미스,Netease Games Global,59.0,51.0,22.0
50,-8.0,A3: 스틸얼라이브,Netmarble,35.0,53.0,
51,,인피니티 킹덤,Youzu (Singapore) Pte. Ltd,68.0,38.0,25.0
52,8.0,황제라 칭하라,"Clicktouch Co., Ltd.",70.0,47.0,26.0
53,2.0,달빛조각사,Kakao Games Corp.,73.0,67.0,23.0
54,-10.0,카르마M,Eskyfun Entertainment,47.0,101.0,42.0
55,22.0,라스트 쉘터: 서바이벌,Long Tech Network Limited,132.0,121.0,14.0
56,10.0,로드 모바일: 타워 디펜스,IGG.COM,37.0,,209.0
57,-9.0,깨어난 마녀,Yostar Limited.,36.0,,
58,-33.0,미니어스,BILIBILI,39.0,81.0,
59,6.0,Top War: Battle Game,Topwar Studio,43.0,39.0,
60,-17.0,컴투스프로야구2021,Com2uS,62.0,63.0,36.0
61,14.0,검은사막 모바일,PEARL ABYSS,69.0,73.0,35.0
62,2.0,"왕이되는자 - 서민에서 왕까지, 세상을 흔드는 자",CHUANG COOL ENTERTAINMENT,128.0,55.0,20.0
63,-5.0,서머너즈 워: 천공의 아레나,Com2uS,44.0,56.0,
64,-12.0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,45.0,,80.0
65,-15.0,인투더던전,Crazymind Corp,51.0,28.0,
66,-5.0,궁3D,WISH INTERACTIVE TECHNOLOGY LIMITED,98.0,54.0,30.0
67,-8.0,AFK 아레나,LilithGames,48.0,41.0,
68,-14.0,앙상블스타즈!!,HappyElements,72.0,19.0,
69,-13.0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",75.0,22.0,
70,9.0,조선협객전M,withHUG,151.0,,21.0
71,9.0,황제의 꿈,37GAMES.AISA,112.0,,27.0
72,-5.0,랜덤 다이스(Random Dice) : PvP 디펜스,111%,63.0,34.0,
73,-2.0,라그나로크 오리진,"GRAVITY Co., Ltd.",173.0,92.0,24.0
74,-17.0,그랑삼국,Youzu (Singapore) Pte. Ltd,121.0,123.0,29.0
75,0.0,프리스타일2: 레볼루션 플라잉덩크,ChangYou,148.0,24.0,57.0
76,91.0,페어리테일: 무한의 모험,First Meet HK,64.0,60.0,88.0
77,15.0,에오스 레드,BluePotion Games,122.0,,28.0
78,17.0,냥코 대전쟁,PONOS Corporation,52.0,78.0,
79,19.0,클래시 로얄,Supercell,79.0,29.0,
80,-18.0,풋볼 마스터 2,GALA Sports,61.0,44.0,
81,-11.0,캔디크러쉬사가,King,54.0,69.0,
82,6.0,MARVEL 퓨처 레볼루션,Netmarble,58.0,57.0,
83,-10.0,사신키우기 온라인,DAERISOFT,94.0,,44.0
84,-6.0,마피아 시티,YottaGame,82.0,131.0,58.0
85,8.0,클래시 오브 클랜,Supercell,86.0,36.0,
86,20.0,디 앤츠: 언더그라운드 킹덤,StarUnion,53.0,,
87,122.0,킹 오브 파이터 올스타,Netmarble,168.0,94.0,32.0
88,24.0,데카론M,THUMBAGE,142.0,,31.0
89,15.0,임모탈 키우기 : 국산 방치형 액션 RPG,Bad Beans,55.0,,
90,-4.0,에이스 디펜더: 드래곤 슬레이어 전쟁,ACE GAME INTERNATIONAL LIMITED,57.0,,
91,-23.0,전생슬 - 마왕과 용의 건국담,BANDAI NAMCO Entertainment Inc.,67.0,88.0,
92,-29.0,한게임포커 클래식 with PC,NHN Corp.,66.0,,118.0
93,4.0,에보니 - 왕의 귀환,TG Inc.,65.0,93.0,
94,17.0,Pokémon GO,"Niantic, Inc.",83.0,50.0,
95,127.0,로드 오브 히어로즈,CloverGames,93.0,42.0,
96,-5.0,워패스,LilithGames,60.0,,
97,45.0,더 킹 오브 파이터즈98 UM온라인,FingerFun Limited.,201.0,132.0,33.0
98,-15.0,피쉬돔 (Fishdom),Playrix,91.0,48.0,
99,11.0,태왕: 가람의 길,Longtu Korea Inc.,84.0,,81.0
100,-24.0,마구마구 2021,Netmarble,97.0,43.0,
101,7.0,King of Avalon: 영토 전쟁,Century Games Publishing,147.0,,39.0
102,38.0,가디언 테일즈,Kakao Games Corp.,76.0,89.0,
103,23.0,삼국지 오리진,R2 Games Asia,212.0,127.0,34.0
104,-15.0,천상나르샤,Eyougame Inc.,111.0,128.0,59.0
105,-15.0,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,80.0,99.0,164.0
106,7.0,S.O.S: 스테이트 오브 서바이벌,KingsGroup Holdings,71.0,,
107,18.0,올인삼국 : 한정 쿠폰북 공개,(주) 채플린엔터테인먼트,221.0,,37.0
108,-14.0,ONE PIECE TREASURE CRUISE,BANDAI NAMCO Entertainment Inc.,89.0,77.0,
109,14.0,소녀X헌터,Sincetimes Inc.,219.0,114.0,38.0
110,-10.0,한게임 섯다&맞고,NHN BIGFOOT,113.0,68.0,95.0
111,55.0,MARVEL 퓨처파이트,Netmarble,100.0,62.0,
112,31.0,랑그릿사,ZlongGames,81.0,102.0,
113,6.0,패밀리 아일랜드 - 농장모험게임,Melsoft Games Ltd,78.0,118.0,
114,-42.0,트릭스터M,NCSOFT,74.0,,
115,-19.0,마피아42,TEAM42,186.0,75.0,62.0
116,11.0,꿈의 마을 (Township),Playrix,95.0,82.0,
117,162.0,용혼,springgame,129.0,61.0,89.0
118,12.0,케페우스M,Ujoy Games,143.0,129.0,56.0
119,-38.0,에브리타운: 대한민국 600만 유저가 선택한 농장게임,FLERO Games,171.0,,47.0
120,-15.0,핀볼도사,Habby,101.0,72.0,
121,-37.0,Yu-Gi-Oh! Duel Links,KONAMI,90.0,98.0,
122,-19.0,신명2:아수라,Trigirls Studio,127.0,119.0,68.0
123,-24.0,명일방주,Yostar Limited.,179.0,,50.0
124,-39.0,슬레이어 키우기,GEAR2,87.0,,
125,-9.0,컴투스프로야구매니저,Com2uS,235.0,,43.0
126,13.0,리치리치,U.LU Games,188.0,,51.0
