rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
107,0,영원한 7일의 도시,GaeaMobile,85.0,124.0,
108,0,클래시 로얄,Supercell,94.0,68.0,
109,0,꽃피는 달빛,Zishi Technology (Hong Kong) Limited,111.0,61.0,115.0
110,0,트라하,NEXON Company,107.0,151.0,76.0
111,0,리니지M(12),NCSOFT,112.0,49.0,
112,0,삼국지 디펜스M,Morefun Technology Limited,123.0,130.0,54.0
113,0,삼국이 분다 - 방구석 여포 삼국지,kikike Corp.,92.0,157.0,
114,0,데스티니 차일드,SHIFTUP,95.0,135.0,
115,0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,97.0,180.0,164.0
116,0,킹스레이드,Vespa Inc.,115.0,121.0,82.0
117,0,프렌즈타운,Kakao Games Corp.,104.0,82.0,
118,0,미르의 전설2 어게인: 다시 시작되는 전설,Netblue Games,109.0,,78.0
119,0,애니팡2,"SUNDAYTOZ, INC",91.0,,
120,0,건쉽배틀 토탈워페어,JOYCITY Corp.,98.0,171.0,
121,0,퍼즐앤드래곤,GungHoOnlineEntertainment,100.0,159.0,
122,0,프로야구 H2,NCSOFT,299.0,162.0,24.0
123,0,냥코 대전쟁,PONOS Corporation,103.0,113.0,
124,0,다크에덴M,Benoholdings,156.0,194.0,43.0
125,0,클래시 오브 킹즈 (Clash of kings) : 초승달 문명,Elex Wireless,220.0,195.0,29.0
126,0,프렌즈팝,Kakao Games Corp.,118.0,128.0,97.0
127,0,오크: 종족의 계승자,Efun Company,215.0,123.0,36.0
128,0,캐리비안의 해적: 전쟁의 물결,JOYCITY Corp.,162.0,269.0,41.0
129,0,신명,Trigirls Studio,188.0,359.0,35.0
130,0,검무,Trigirls Studio,163.0,120.0,51.0
131,0,파이널 판타지 XV: 새로운 제국 [Final Fantasy XV],Epic Action LLC,101.0,233.0,
132,0,레알팜 : 진짜 농산물 주는 게임,NEOGAMES,198.0,,32.0
133,0,검은강호: 환생,9SplayDeveloper,122.0,365.0,80.0
134,0,용의기원,Longtu Korea Inc.,226.0,109.0,38.0
135,0,블리치 Mobile 3D,Kimi Entertainment,128.0,163.0,91.0
136,0,ROBLOX,Roblox Corporation,114.0,126.0,
137,0,레이드: 그림자의 전설,Plarium Global Ltd,120.0,107.0,
138,0,몬스터 길들이기,Netmarble,116.0,145.0,
139,0,신삼국지 모바일-코에이 테크모 인증,Qookka Game,267.0,94.0,40.0
140,0,강림 : 망령인도자,Trigirls Studio,131.0,,75.0
141,0,콜 오브 듀티: 모바일,PROXIMA BETA,108.0,,
142,0,보스레이브,Longtu Korea Inc.,160.0,312.0,61.0
143,0,ANOTHER EDEN 시공을 넘는 고양이,"WFS, Inc.",119.0,188.0,
144,0,Idle Heroes - 아이들 히어로즈,DHGAMES,129.0,148.0,141.0
145,0,파천: 신이 되는 자,4399 KOREA,133.0,218.0,103.0
146,0,헌드레드 소울,HOUND 13,127.0,96.0,
147,0,사무라이 마스터,More2Game Ltd.,132.0,93.0,
148,0,Taptap Heroes:3주년 기념일,Ajoy Lab Games,138.0,95.0,258.0
149,0,DRAGON BALL Z 폭렬격전,BANDAI NAMCO Entertainment Inc.,134.0,101.0,
150,0,삼국지맹장전,Efun Company,,134.0,28.0
151,0,글로리,GAMELAND(HK),229.0,,42.0
152,0,암흑군주,"Hainan Kailoberos IE Tech Co.,Ltd",143.0,,93.0
153,0,드래곤 스카이 - 슈팅 방치형 RPG,Com2uS,137.0,111.0,
154,0,피망 섯다,NEOWIZ corp,146.0,125.0,169.0
155,0,Z Day: 영웅 전략 전쟁 | 군대 생존 MMO,KingsGroup International AG,121.0,,
156,0,DX : 신 세기의 전쟁,Efun Company,169.0,97.0,110.0
157,0,열혈강호,Longtu Korea Inc.,254.0,192.0,47.0
158,0,캔디크러쉬소다,King,135.0,156.0,
159,0,드래곤캠프 (Merge Dragons!),Gram Games Limited,155.0,79.0,
160,0,천령,GAMELAND(HK),158.0,,83.0
161,0,반지,"ENP GAMES Co., Ltd.",149.0,237.0,128.0
162,0,피쉬돔 (Fishdom),Playrix,144.0,131.0,
163,0,팬덤시티 - 실사풍 미녀 게임,nxu inc.,,,26.0
164,0,Toon Blast,Peak,168.0,71.0,
165,0,펜타스톰,Netmarble,166.0,75.0,
166,0,그랜드체이스,Kakao Games Corp.,145.0,143.0,
167,0,짐의강산,BEKKO GAMES,140.0,190.0,
168,0,액스(AxE),NEXON Company,130.0,281.0,
169,0,월드 워 라이징,Mobile War LLC,148.0,149.0,
170,0,해전1942,Sincetimes Inc.,239.0,272.0,52.0
171,0,클럽 오디션,HanbitSoft Inc,152.0,108.0,
172,0,가온:신규서버오픈,(주)채플린게임,181.0,,71.0
173,0,놀러와 마이홈,Kakao Games Corp.,176.0,74.0,
174,0,BTS WORLD,Netmarble,165.0,92.0,
175,0,킹덤스토리: 삼국지 RPG,NHN Corp.,201.0,241.0,69.0
176,0,행복의 저택,"Magic Tavern, Inc.",157.0,118.0,
177,0,게임빌프로야구2020 슈퍼스타즈,GAMEVIL,154.0,132.0,
178,0,대항해의길,Linekong Korea Co. Ltd.,221.0,255.0,63.0
179,0,정상대해전 - 잠수함 DIY 신규 기능 출시!,Special Gamez,141.0,357.0,
180,0,소드마스터 스토리,CodeCAT,139.0,,
181,0,삼국지K : 실시간 RvR 공성전,CHAPLIN GAME CO. LTD,301.0,,45.0
182,0,삼국지레전드,withHUG,199.0,275.0,79.0
183,0,킹덤오브히어로즈 Season 2 : The Broken King,NEOWIZ,151.0,205.0,
184,0,애니팡 포커,PLAYLINKS Corp.,150.0,,179.0
185,0,Toy Blast - 토이 블라스트,Peak,164.0,140.0,
186,0,킹오파 익스트림 매치,ChangYou,,,30.0
187,0,컴투스프로야구매니저,Com2uS,233.0,175.0,77.0
188,0,BIGPOT 999,주식회사 레디나인,147.0,,
189,0,War Robots. 6대6 택티컬 멀티플레이어 전투,PIXONIC,153.0,232.0,
190,0,히어로즈 오브 마이트 앤 매직:에라 오브 카오스,FingerFun Limited.,347.0,339.0,46.0
191,0,뮤오리진,Webzen Inc.,284.0,221.0,60.0
192,0,러브비트 : 애니타임,CRAZYDIAMOND,174.0,115.0,
193,0,디즈니 팝 타운,"SUNDAYTOZ, INC",183.0,99.0,
194,0,벽람항로,X.D. Global,159.0,301.0,
195,0,MLB 퍼펙트 이닝 2021,GAMEVIL Inc.,179.0,133.0,
196,0,풍신,GAMELAND(HK),191.0,,100.0
197,0,천하를 탐하다 : 리마스터,Benoholdings,297.0,177.0,68.0
198,0,레이븐 : LEGION,Netmarble,167.0,222.0,
199,0,전쟁의 성화 (War and Order),Camel Games Limited,177.0,161.0,
200,0,슥!삭!,4399 KOREA,190.0,210.0,153.0
