rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
35,27.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,34.0,25.0,69.0
36,-12.0,트라하 인피니티,MOAI GAMES Corporation.,31.0,73.0,
37,9.0,앙상블스타즈!!,HappyElements,37.0,22.0,
38,-6.0,브롤스타즈,Supercell,36.0,29.0,
39,-5.0,미르4,"Wemade Co., Ltd",87.0,131.0,7.0
40,7.0,에보니 - 왕의 귀환,TG Inc.,63.0,105.0,10.0
41,-3.0,꿈의 정원 (Gardenscapes),Playrix,39.0,26.0,
42,-14.0,"피망 포커: 카지노 로얄(7포커,로우바둑이,하이로우)",NEOWIZ corp,35.0,,73.0
43,2.0,에이지 오브 제트: 타워 디펜스,CamelStudio,74.0,49.0,12.0
44,-3.0,언디셈버 - Undecember,LINE Games,38.0,37.0,
45,-6.0,블루 아카이브,NEXON Company,113.0,48.0,9.0
46,-6.0,꿈의 집 (Homescapes),Playrix,47.0,21.0,199.0
47,5.0,킹덤삼국,BLANCOZONE KR,56.0,39.0,29.0
48,-4.0,카트라이더 러쉬플러스,NEXON Company,62.0,14.0,
49,-7.0,컴투스프로야구2022,Com2uS,52.0,30.0,40.0
50,6.0,건쉽배틀 토탈워페어,JOYCITY Corp.,72.0,80.0,16.0
51,-26.0,V4,NEXON Company,40.0,85.0,
52,-17.0,한게임포커 클래식 with PC,NHN Corp.,41.0,,118.0
53,16.0,갑부: 장사의 시대,BLANCOZONE NETWORK KOREA,102.0,55.0,15.0
54,-1.0,요신:구미호뎐,XiaoMa,44.0,,57.0
55,26.0,AFK 아레나,LilithGames,46.0,36.0,
56,-8.0,R2M,Webzen Inc.,42.0,,
57,-6.0,더프레이 MMORPG,나우플레이,51.0,,33.0
58,-8.0,에픽세븐,Smilegate Megaport,48.0,53.0,
59,4.0,에이스 디펜더: 드래곤 슬레이어 전쟁,ACE GAME INTERNATIONAL LIMITED,43.0,,
60,11.0,라이즈 오브 엠파이어,Long Tech Network Limited,79.0,104.0,24.0
61,-7.0,미르의 전설2: 메모리즈 오브 미르,ICEBIRD GAMES,57.0,,35.0
62,20.0,"왕이되는자 - 서민에서 왕까지, 세상을 흔드는 자",CHUANG COOL ENTERTAINMENT,127.0,46.0,21.0
63,-3.0,캔디크러쉬사가,King,50.0,51.0,
64,-9.0,A3: 스틸얼라이브,Netmarble,45.0,,
65,41.0,"플레이 포커 : 블랙카지노_7포커,로바,바카라,홀덤","LightCON Co.,Ltd.",,,11.0
66,-7.0,라그나로크 오리진,"GRAVITY Co., Ltd.",137.0,54.0,22.0
67,-10.0,라스트 쉘터: 서바이벌,Long Tech Network Limited,142.0,83.0,17.0
68,-1.0,검은사막 모바일,PEARL ABYSS,59.0,67.0,77.0
69,-1.0,넷마블 프로야구 2022,Netmarble,68.0,34.0,
70,8.0,궁3D,WISH INTERACTIVE TECHNOLOGY LIMITED,99.0,84.0,28.0
71,8.0,컴투스프로야구V22,Com2uS,67.0,38.0,
72,-6.0,뮤 아크엔젤,Webzen Inc.,49.0,122.0,
73,15.0,랜덤 다이스(Random Dice) : 디펜스,111%,65.0,47.0,
74,-10.0,심포니 오브 에픽,Moonton,91.0,63.0,45.0
75,2.0,황제라 칭하라,"Clicktouch Co., Ltd.",115.0,50.0,37.0
76,,패밀리 아일랜드 - 농장모험게임,Melsoft Games Ltd,54.0,100.0,
77,-5.0,Pokémon GO,"Niantic, Inc.",75.0,40.0,
78,-5.0,킹덤 : 전쟁의 불씨,FOW Games,100.0,,27.0
79,12.0,피쉬돔 (Fishdom),Playrix,66.0,59.0,
80,49.0,슬램덩크,DeNA HONG KONG LIMITED,132.0,60.0,31.0
81,-6.0,마구마구 2022,Netmarble,83.0,31.0,
82,12.0,아르미스,Netease Games Global,101.0,72.0,42.0
83,-34.0,붕괴3rd,miHoYo Limited,60.0,86.0,
84,3.0,페이트/그랜드 오더,Netmarble,55.0,,
85,0.0,신의 탑M: 위대한 여정,NGELGAMES,,12.0,
86,23.0,라스트오리진,SmartJoy,472.0,,13.0
87,-13.0,삼국지M,Efun Company,235.0,90.0,18.0
88,-2.0,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,69.0,82.0,120.0
89,9.0,로드 모바일: 타워 디펜스,IGG.COM,58.0,110.0,
90,-29.0,한게임 섯다&맞고,NHN BIGFOOT,84.0,52.0,102.0
91,-6.0,핀볼도사,Habby,71.0,76.0,
92,-12.0,클래시 오브 클랜,Supercell,81.0,57.0,
93,37.0,랑그릿사,ZlongGames,64.0,101.0,
94,-24.0,달빛조각사,Kakao Games Corp.,112.0,,30.0
95,-5.0,로얄 매치 (Royal Match),"Dream Games, Ltd.",80.0,65.0,
96,-13.0,하스스톤,"Blizzard Entertainment, Inc.",76.0,92.0,124.0
97,20.0,S.O.S: 스테이트 오브 서바이벌,FunPlus International,61.0,,
98,-6.0,모두의마블,Netmarble,105.0,44.0,82.0
99,46.0,더 워킹데드: 서바이버즈,Galaxy Play Technology Limited,93.0,45.0,
100,0.0,마법스크롤상인 지오 with NAVER WEBTOON,Super Planet,331.0,24.0,55.0
101,-5.0,황제의 꿈,37GAMES.AISA,154.0,,26.0
102,8.0,명일방주,Yostar Limited.,85.0,,61.0
103,-8.0,달토끼 키우기,AbleGames,70.0,,
104,16.0,Art of War: Legions,Fastone Games HK,73.0,,
105,9.0,세븐나이츠2,Netmarble,78.0,115.0,
106,-22.0,포세이돈 키우기 : 방치형 액션 RPG,MOUSE_DUCK,88.0,71.0,
107,-42.0,원펀맨: 최강의 남자,GAMENOW TECHNOLOGY,139.0,96.0,39.0
108,17.0,리치리치,U.LU Games,153.0,,32.0
109,-4.0,뮤 아크엔젤2,Webzen Inc.,77.0,,
110,-21.0,가디언 테일즈,Kakao Games Corp.,92.0,77.0,
111,-10.0,마피아 시티,YOTTA GAMES,95.0,,64.0
112,-1.0,킹 오브 파이터 올스타,Netmarble,110.0,88.0,60.0
113,-13.0,King of Avalon: 영토 전쟁,Century Games Publishing,145.0,,34.0
114,-15.0,냥코 대전쟁,PONOS Corporation,94.0,75.0,
115,41.0,MLB 9이닝스 22,Com2uS,82.0,119.0,
116,85.0,프로야구 H2,NCSOFT,470.0,120.0,23.0
117,-14.0,꿈의 마을 (Township),Playrix,96.0,79.0,
118,10.0,사신키우기 온라인,DAERISOFT,129.0,,44.0
119,-6.0,에브리타운: 대한민국 600만 유저가 선택한 농장게임,Wemade Connect,177.0,126.0,36.0
120,-5.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN BIGFOOT,89.0,,188.0
121,-17.0,트릭스터M,NCSOFT,90.0,132.0,
122,-14.0,신명2:아수라,Trigirls Studio,114.0,117.0,68.0
123,23.0,라이프애프터,X.D. Global,86.0,,
124,-6.0,뉴 삼국세계:신마 대결,XiaoMa,103.0,,87.0
125,16.0,그랑사가,Npixel,195.0,103.0,43.0
126,-14.0,태왕: 가람의 길,Longtu Korea Inc.,116.0,,62.0
127,4.0,조선협객전M,withHUG,223.0,108.0,38.0
128,-12.0,애니팡3,"Wemade Play Co.,Ltd.",97.0,,164.0
129,-10.0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",123.0,66.0,
130,-28.0,서행기：초인기 만화 모바일,ICEBIRD GAMES,117.0,,72.0
131,-8.0,모바일 레전드: Bang Bang,Moonton,126.0,78.0,133.0
132,1.0,음양: 신마의 연—레벨업 원보 수령,UnlockGame,111.0,,84.0
133,-26.0,리니지M(12),NCSOFT,104.0,99.0,
134,37.0,레이드: 그림자의 전설,Plarium Global Ltd,98.0,,
135,1.0,빌런마스터 : DEAD OR ALIVE,tnkplay,122.0,,78.0
136,-12.0,삼국지워,Archosaur Games,107.0,94.0,
137,-16.0,미니어스,BILIBILI,173.0,,51.0
138,-1.0,케페우스M,Ujoy Games,149.0,,59.0
139,4.0,컴투스프로야구매니저 LIVE 2022,Com2uS,174.0,,52.0
140,13.0,카운터사이드,NEXON Company,106.0,106.0,
141,3.0,Guns of Glory: 철가면,Century Games Publishing,156.0,,58.0
142,99.0,암행기: 어사 출두,SINGAPORE JUST GAME TECHNOLOGY PTE. LTD.,118.0,,104.0
143,-4.0,Project Makeover,"Magic Tavern, Inc.",152.0,69.0,
144,101.0,Hero Wars,NEXTERS GLOBAL LTD,120.0,109.0,
145,2.0,기적의검 레볼루션,4399 KOREA,108.0,,
146,4.0,ANOTHER EDEN 시공을 넘는 고양이,"WFS, Inc.",109.0,,
147,-21.0,갈락티코,Efun Company,158.0,118.0,75.0
148,14.0,그랑삼국,Youzu (Singapore) Pte. Ltd,234.0,,49.0
149,24.0,파이널삼국지2,Gamepub,355.0,95.0,50.0
150,57.0,GUNS UP! Mobile,NHN BIGFOOT,254.0,43.0,
151,-2.0,로드 오브 히어로즈,CloverGames,134.0,91.0,
152,-17.0,무한돌파삼국지 리버스L,NATRIS,121.0,134.0,
153,-15.0,데카론M,THUMBAGE,161.0,,71.0
154,-22.0,좀비고등학교,AWESOMEPIECE,119.0,,
155,-4.0,팬덤시티 - 실사풍 미녀 게임,nxuinc,267.0,,48.0
156,18.0,라그나로크M: ETERNAL LOVE,"GRAVITY Co., Ltd.",141.0,89.0,
157,-30.0,마피아42,TEAM42,211.0,107.0,65.0
158,-3.0,프렌즈팝콘,Kakao Games Corp.,125.0,,223.0
159,24.0,1945 공군: 슈팅 비행기게임 - 고전게임,ONESOFT,124.0,,
160,-20.0,애니팡4,"Wemade Play Co.,Ltd.",128.0,,157.0
161,-9.0,솔라 리바이벌,Ujoy Games,165.0,,80.0
162,-3.0,레알팜 : 진짜 농산물 주는 게임,NEOGAMES,272.0,,54.0
163,-41.0,에오스 레드,BluePotion Games,186.0,,70.0
164,-22.0,삼국지 오리진,R2 Games Asia,292.0,,53.0
165,-17.0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",183.0,74.0,
166,-9.0,애니팡2,"Wemade Play Co.,Ltd.",130.0,,
167,-9.0,ONE PIECE TREASURE CRUISE,Bandai Namco Entertainment Inc.,138.0,125.0,
168,0.0,반지의 제왕: 전쟁의 시작,Netease Games Global,,56.0,83.0
169,8.0,위 베어 베어스 더 퍼즐,"Wemade Play Co.,Ltd.",131.0,,
170,-16.0,프로야구 H3,NCSOFT,133.0,,
171,-11.0,숨겨진 유산,Playrix,135.0,,
172,12.0,일곱 개의 대죄: GRAND CROSS,Netmarble,136.0,,
173,-9.0,패밀리팜 어드벤처,Century Games Pte. Ltd.,140.0,,
174,11.0,캔디크러쉬소다,King,143.0,,
175,4.0,궁수의 전설,Habby,185.0,93.0,168.0
176,,블레이드 키우기,mobirix,144.0,,
177,12.0,아레스 크로니클,ZlongGames,159.0,,136.0
178,-15.0,인피니티 킹덤,Youzu (Singapore) Pte. Ltd,225.0,116.0,90.0
179,-11.0,MARVEL 퓨처파이트,Netmarble,146.0,,
180,26.0,캐리비안의 해적: 전쟁의 물결,JOYCITY Corp.,200.0,,92.0
181,-3.0,제5인격,X.D. Global,147.0,,
182,-12.0,카르마M,Eskyfun Entertainment,204.0,,88.0
183,7.0,워패스,LilithGames,148.0,,
184,0.0,페이트 오브 세인트리아,NORI GAMES,209.0,,86.0
185,-10.0,더 킹 오브 파이터즈98 UM온라인,FingerFun Limited.,,,46.0
186,-19.0,삼국지: 패왕,Next2Play Games,150.0,,
187,-22.0,뮤오리진2,Webzen Inc.,151.0,,
188,0.0,엘프키우기 : 방치형 RPG,highbrow,155.0,,
189,54.0,베스트리아전기,PangSky,330.0,,63.0
190,19.0,신삼국지 모바일-코에이 테크모 인증,QookkaGames,,124.0,56.0
191,-11.0,인피니트 라그랑주,Netease Games Global,261.0,,76.0
192,-31.0,프리스타일2: 레볼루션 플라잉덩크,ChangYou,222.0,,89.0
193,3.0,후궁의 법칙,X.D. Global,157.0,,
194,-8.0,소녀X헌터,Sincetimes Inc.,313.0,,67.0
195,21.0,리니지2M(12),NCSOFT,160.0,,
196,36.0,짐의강산-백년의 흥망성쇠가 눈에 선하다,BEKKO GAMES,162.0,,
197,-10.0,프렌즈팝,Kakao Games Corp.,169.0,,227.0
198,-64.0,MARVEL 퓨처 레볼루션,Netmarble,163.0,,
199,-33.0,벽람항로,X.D. Global,164.0,,
200,24.0,클론다이크 대탐험,VIZOR APPS LTD.,166.0,,
