rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,0,리니지2M,NCSOFT,1.0,3.0,
2,0,리니지M,NCSOFT,2.0,1.0,
3,0,뮤 아크엔젤,Webzen Inc.,3.0,6.0,
4,0,카트라이더 러쉬플러스,NEXON Company,5.0,2.0,
5,0,기적의 검,4399 KOREA,7.0,17.0,4.0
6,0,라이즈 오브 킹덤즈,LilithGames,4.0,11.0,
7,0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,15.0,4.0,1.0
8,0,그랑삼국,YOUZU(SINGAPORE)PTE.LTD.,6.0,15.0,
9,0,V4,NEXON Company,8.0,5.0,
10,0,"왕이되는자 - 서민에서 왕까지, 세상을 흔드는 자",CHUANG COOL ENTERTAINMENT,50.0,20.0,2.0
11,0,A3: 스틸얼라이브,Netmarble,9.0,14.0,
12,0,AFK 아레나,LilithGames,10.0,7.0,
13,0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,20.0,24.0,5.0
14,0,스톤에이지 월드,Netmarble,12.0,8.0,
15,0,블레이드&소울 레볼루션,Netmarble,11.0,16.0,
16,0,리니지2 레볼루션,Netmarble,13.0,10.0,
17,0,삼국지M,Efun Company,91.0,39.0,3.0
18,0,FIFA Mobile,NEXON Company,14.0,9.0,
19,0,킹덤 : 전쟁의 불씨,파우게임즈,17.0,,10.0
20,0,랜덤 다이스(Random Dice): PvP 디펜스,111%,18.0,13.0,
21,0,Age of Z Origins (에이지 오브 제트),Camel Games Limited,23.0,22.0,27.0
22,0,에픽세븐,Smilegate Megaport,16.0,47.0,
23,0,케페우스M,Ujoy Games,19.0,27.0,
24,0,카이로스 : 어둠을 밝히는 자,Longtu Korea Inc.,24.0,,25.0
25,0,황제라 칭하라,"Clicktouch Co., Ltd.",37.0,23.0,16.0
26,0,메이플스토리M,NEXON Company,28.0,12.0,
27,0,서머너즈 워: 천공의 아레나,Com2uS,21.0,34.0,
28,0,꿈의 정원 (Gardenscapes),Playrix,22.0,30.0,
29,0,달빛조각사,Kakao Games Corp.,39.0,41.0,17.0
30,0,로한M,PLAYWITH Inc.,59.0,,8.0
31,0,배틀그라운드,"KRAFTON, Inc.",29.0,19.0,
32,0,"윈조이 포커 - 홀덤, 블랙잭, 바카라, 슬롯, 7포커, 로우바둑이, 뉴포커를 동시에!",Zempot INC.,112.0,151.0,7.0
33,0,클래시 오브 클랜,Supercell,26.0,29.0,
34,0,컴투스프로야구2021,Com2uS,27.0,26.0,
35,0,브롤스타즈,Supercell,25.0,42.0,
36,0,라스트 쉘터: 서바이벌,Long Tech Network Limited,65.0,68.0,12.0
37,0,검은사막 모바일,PEARL ABYSS,40.0,37.0,43.0
38,0,로드 오브 히어로즈,CloverGames,32.0,25.0,
39,0,에오스 레드,BluePotion Games,48.0,,22.0
40,0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,49.0,18.0,54.0
41,0,궁3D,WISH INTERACTIVE TECHNOLOGY LIMITED,43.0,35.0,38.0
42,0,붕괴3rd,miHoYo Limited,31.0,64.0,
43,0,라스트오리진,SmartJoy,419.0,,6.0
44,0,명일방주,Yostar Limited.,34.0,31.0,
45,0,킹오파 익스트림 매치,ChangYou,58.0,43.0,15.0
46,0,ROBLOX,Roblox Corporation,30.0,116.0,
47,0,황제의 꿈,37GAMES.AISA,51.0,,18.0
48,0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,33.0,45.0,
49,0,라플라스M,ZlongGames,38.0,28.0,
50,0,한게임 포커,NHN BIGFOOT,35.0,57.0,
51,0,마피아 시티,YottaGame,52.0,69.0,28.0
52,0,카오스모바일,"ZERO GAMES CO.,Ltd.",106.0,,11.0
53,0,일곱 개의 대죄: GRAND CROSS,Netmarble,36.0,36.0,
54,0,삼국지 오리진,R2 Games Asia,71.0,44.0,21.0
55,0,프로야구 H2,NCSOFT,268.0,109.0,9.0
56,0,King of Avalon: 영토 전쟁,Century Games Limited,85.0,174.0,13.0
57,0,모두의마블,Netmarble,61.0,32.0,34.0
58,0,킹 오브 파이터 올스타,Netmarble,89.0,59.0,19.0
59,0,킹스레이드,Vespa Inc.,64.0,81.0,30.0
60,0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,42.0,51.0,
61,0,건쉽배틀 토탈워페어,JOYCITY Corp.,44.0,48.0,
62,0,로드 모바일: 타워 디펜스,IGG.COM,41.0,71.0,
63,0,폴아웃 쉘터 Online,GaeaMobile,45.0,49.0,
64,0,랑그릿사,ZlongGames,47.0,65.0,
65,0,R5,"YOOZOO GAMES KOREA CO., LTD.",101.0,87.0,20.0
66,0,리치리치,U.LU Games,69.0,53.0,37.0
67,0,뮤오리진2,Webzen Inc.,46.0,114.0,
68,0,꿈의 집 (Homescapes),Playrix,54.0,33.0,
69,0,용의기원,Longtu Korea Inc.,57.0,229.0,46.0
70,0,삼국군웅전,KunYue Game,92.0,,26.0
71,0,팬덤시티 - 실사풍 미녀 게임,nxu inc.,194.0,,14.0
72,0,바람의전쟁: 뇌명천하,4399 KOREA,73.0,62.0,58.0
73,0,리니지M(12),NCSOFT,74.0,21.0,
74,0,페이트/그랜드 오더,Netmarble,53.0,91.0,
75,0,라이프애프터,X.D. Global,55.0,75.0,
76,0,방치함대 - 희귀 전함 대방출!,"Skymoons Technology, Inc",78.0,138.0,45.0
77,0,컴투스프로야구매니저,Com2uS,119.0,96.0,29.0
78,0,무천,4399en game,82.0,76.0,56.0
79,0,클론다이크 어드벤처,VIZOR APPS LTD.,56.0,73.0,
80,0,Guns of Glory: 철가면,Century Games Limited,93.0,127.0,41.0
81,0,D-MEN: 히어로 컴백,ACE GAME INTERNATIONAL LIMITED,62.0,40.0,
82,0,대항해의길,Linekong Korea Co. Ltd.,195.0,193.0,24.0
83,0,Pokémon GO,"Niantic, Inc.",63.0,60.0,
84,0,블레스 모바일,JOYCITY Corp.,68.0,163.0,79.0
85,0,후궁의 법칙,X.D. Global,66.0,46.0,
86,0,라그나로크M: TRINITY,"GRAVITY Co., Ltd.",60.0,94.0,
87,0,별이되어라!,GAMEVIL,124.0,92.0,36.0
88,0,애니팡3,"SUNDAYTOZ, INC",75.0,156.0,81.0
89,0,마피아42,TEAM42,152.0,56.0,35.0
90,0,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,72.0,97.0,130.0
91,0,캐리비안의 해적: 전쟁의 물결,JOYCITY Corp.,105.0,280.0,49.0
92,0,MLB 9이닝스 21,Com2uS,67.0,102.0,
93,0,신강호,LE TUI Network Technology CO.，LTD.,107.0,,50.0
94,0,삼국지K : 실시간 RvR 공성전,CHAPLIN GAME CO. LTD,420.0,,23.0
95,0,십이지천M,NTORI,170.0,,31.0
96,0,좀비고등학교,AWESOMEPIECE,70.0,121.0,239.0
97,0,에이스 모바일,Eskyfun Entertainment,84.0,139.0,94.0
