rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
60,0,클래시 오브 클랜,Supercell,44,60.0,
61,0,라스트 쉘터: 서바이벌,Long Tech Network Limited,144,97.0,18.0
62,0,황제라 칭하라,"Clicktouch Co., Ltd.",67,52.0,32.0
63,0,AFK 아레나,LilithGames,46,33.0,
64,0,검은사막 모바일,PEARL ABYSS,59,45.0,62.0
65,0,블라스트M,Longtu Korea Inc.,56,102.0,46.0
66,0,리니지M(12),NCSOFT,52,36.0,
67,0,신명2:아수라,Trigirls Studio,66,175.0,39.0
68,0,마구마구 2021,Netmarble,73,17.0,
69,0,슬램덩크,DeNA HONG KONG LIMITED,112,62.0,28.0
70,0,페이트/그랜드 오더,Netmarble,47,121.0,
71,0,Top War: Battle Game,Topwar Studio,61,26.0,
72,0,랑그릿사,ZlongGames,54,55.0,
73,0,로드 모바일: 타워 디펜스,IGG.COM,53,79.0,
74,0,조선협객전M,withHUG,107,113.0,29.0
75,0,마피아 시티,YottaGame,83,106.0,43.0
76,0,명일방주,Yostar Limited.,91,96.0,41.0
77,0,냥코 대전쟁,PONOS Corporation,60,49.0,
78,0,검은강호2: MMORPG 유저 원픽,9SplayDeveloper,71,147.0,61.0
79,0,케페우스M,Ujoy Games,81,163.0,51.0
80,0,프로야구 H3,NCSOFT,58,87.0,
81,0,달빛조각사,Kakao Games Corp.,104,129.0,40.0
82,0,황제의 꿈,37GAMES.AISA,124,,30.0
83,0,삼국지M,Efun Company,208,159.0,25.0
84,0,퍼니싱:그레이 레이븐,"HK HERO ENTERTAINMENT CO., LIMITED",93,22.0,
85,0,한게임 섯다&맞고,NHN BIGFOOT,80,66.0,78.0
86,0,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,72,89.0,124.0
87,0,모두의마블,Netmarble,113,44.0,64.0
88,0,십이지천M,NTORI,151,,31.0
89,0,캔디크러쉬사가,King,74,78.0,
90,0,MLB 9이닝스 21,Com2uS,70,107.0,
91,0,찐삼국,ICEBIRD GAMES,98,,47.0
92,0,eFootball PES 2021,KONAMI,87,43.0,
93,0,킹 오브 파이터 올스타,Netmarble,90,133.0,68.0
94,0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,68,200.0,
95,0,에브리타운,FLERO Games,185,139.0,33.0
96,0,로드 오브 히어로즈,CloverGames,78,92.0,
97,0,뮤오리진2,Webzen Inc.,69,375.0,
98,0,King of Avalon: 영토 전쟁,Century Games Limited,171,285.0,34.0
99,0,라스트오리진,SmartJoy,465,,26.0
100,0,Yu-Gi-Oh! Duel Links,KONAMI,84,94.0,
101,0,Pokémon GO,"Niantic, Inc.",89,74.0,
102,0,에오스 레드,BluePotion Games,123,,49.0
103,0,앙상블스타즈!!,HappyElements,94,65.0,
104,0,S.O.S: 스테이트 오브 서바이벌 x 더 워킹 데드,KingsGroup Holdings,76,,
105,0,달토끼 키우기,AbleGames,77,,
106,0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,86,137.0,197.0
107,0,관우 키우기 - 국산 삼국지 방치형 RPG,mobirix,79,,
108,0,애니팡3,SUNDAYTOZ Corp.,85,210.0,172.0
109,0,X2: 이클립스,Netease Games Global,88,109.0,
110,0,마피아42,TEAM42,188,73.0,55.0
111,0,킹스레이드,Vespa Inc,150,156.0,54.0
112,0,쾌남본좌,R2 Games Asia,122,,59.0
113,0,퍼즐 오브 Z,"BLANCOZONE NETWORK CO., LIMITED",101,85.0,127.0
114,0,DRAGON BALL Z 폭렬격전,BANDAI NAMCO Entertainment Inc.,111,48.0,
115,0,MARVEL 퓨처파이트,Netmarble,92,108.0,
116,0,아르카 - 2주년 이벤트 진행 중,GAMELAND(HK),96,340.0,105.0
117,0,Guns of Glory: 철가면,Century Games Limited,148,184.0,57.0
118,0,피쉬돔 (Fishdom),Playrix,95,115.0,
119,0,애니팡4,SUNDAYTOZ Corp.,100,138.0,135.0
120,0,신삼국지 모바일-코에이 테크모 인증,QookkaGames,400,221.0,35.0
121,0,리치리치,U.LU Games,140,145.0,66.0
122,0,뇌명천하2 리턴즈,4399 KOREA,134,77.0,97.0
123,0,대항해의길,Linekong Korea Co. Ltd.,331,232.0,38.0
124,0,블리치: 만해의 길,DAMO NETWORK LIMITED,215,95.0,56.0
125,0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",129,47.0,
126,0,리니지2M(12),NCSOFT,108,86.0,
127,0,프로야구 H2,NCSOFT,467,203.0,36.0
128,0,붕괴3rd,miHoYo Limited,106,91.0,
129,0,하스스톤,"Blizzard Entertainment, Inc.",105,100.0,
130,0,별이되어라!,GAMEVIL,233,157.0,48.0
131,0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",137,50.0,
132,0,클래시 로얄,Supercell,126,70.0,
133,0,라이프애프터,X.D. Global,116,88.0,
134,0,카운터사이드,NEXON Company,103,168.0,
135,0,마이리틀포레스트,Gamepub,132,76.0,157.0
136,0,더 킹 오브 파이터즈98 UM온라인,FingerFun Limited.,285,202.0,45.0
137,0,건담 슈프림 배틀,BANDAI NAMCO Entertainment Inc.,109,130.0,
138,0,"WPL : 텍사스 홀덤, 토너먼트, 싯앤고",Zempot INC.,115,125.0,
139,0,갓 오브 하이스쿨,WONCOMZ.INC,168,103.0,76.0
140,0,DK모바일: 영웅의귀환,NTRANCE Corp,125,,93.0
141,0,Hero Wars,NEXTERS GLOBAL LTD,120,105.0,
142,0,세븐나이츠,Netmarble,110,176.0,
143,0,던전기사 키우기: 3D 방치형 RPG,mobirix,102,,
144,0,궁정계,WISH INTERACTIVE TECHNOLOGY LIMITED,207,167.0,63.0
145,0,좀비고등학교,AWESOMEPIECE,119,150.0,216.0
146,0,카이로스 : 어둠을 밝히는 자,Longtu Korea Inc.,159,,67.0
147,0,Art of War: Legions,Fastone Games HK,121,127.0,
148,0,오늘도 우라라 원시 헌팅 라이프,X.D. Global,136,81.0,
149,0,패밀리 아일랜드 - 농장모험게임,Melsoft Games Ltd,128,119.0,
150,0,팬덤시티 - 실사풍 미녀 게임,nxu inc.,259,,53.0
151,0,프렌즈팝콘,Kakao Games Corp.,127,144.0,245.0
152,0,스테리테일,4399 KOREA,158,309.0,74.0
153,0,Project Makeover,"Magic Tavern, Inc.",153,69.0,
154,0,정마담,REACH RICH,154,185.0,90.0
155,0,Minecraft,Mojang,155,71.0,
156,0,프렌즈팝,Kakao Games Corp.,130,152.0,168.0
157,0,동방불패 모바일,Perfect World Korea,246,263.0,60.0
158,0,레알팜 : 진짜 농산물 주는 게임,NEOGAMES,304,,50.0
159,0,모바일 레전드: Bang Bang,Moonton,163,80.0,151.0
160,0,삼국지혼,YOUZU(SINGAPORE)PTE.LTD.,164,154.0,88.0
161,0,애니팡2,SUNDAYTOZ Corp.,117,,
162,0,에이스 디펜더: 드래곤 슬레이어 전쟁,ACE GAME INTERNATIONAL LIMITED,118,,
163,0,꿈의 마을 (Township),Playrix,135,131.0,
164,0,위 베어 베어스 더 퍼즐,SUNDAYTOZ Corp.,138,117.0,
165,0,위드2:신의귀환,U.LU Games,142,,115.0
166,0,후궁의 법칙,X.D. Global,149,111.0,
167,0,엑소스 히어로즈,LINE Games,139,128.0,
168,0,숨겨진 유산,Playrix,147,120.0,
169,0,캐리비안의 해적: 전쟁의 물결,JOYCITY Corp.,201,247.0,75.0
170,0,삼국지Global,4399 KOREA,166,165.0,118.0
171,0,왕좌의게임:윈터이즈커밍,"YOOZOO GAMES KOREA CO., LTD.",418,226.0,58.0
172,0,궁수의 전설,Habby,190,84.0,162.0
173,0,동물의 숲 포켓 캠프,"Nintendo Co., Ltd.",195,72.0,
174,0,드래곤라자 오리진,Aprogen Games,145,,144.0
175,0,레이븐 : LEGION,Netmarble,133,319.0,
176,0,라루나 판타지,Eskyfun Entertainment,162,180.0,136.0
177,0,마이티 파워: 배틀 히어로즈. 매직 레전드.,PANORAMIK GAMES LTD,131,,
178,0,드루와 던전 - 방치형 RPG,"Quest Games Co., Ltd.",143,197.0,
179,0,이카루스 이터널,LINE Games,213,345.0,77.0
180,0,클론다이크 어드벤처,VIZOR APPS LTD.,146,191.0,
181,0,컴투스프로야구매니저,Com2uS,269,219.0,71.0
182,0,레이드: 그림자의 전설,Plarium Global Ltd,152,207.0,
183,0,뮤오리진,Webzen Inc.,302,,65.0
184,0,난투삼국:10vs10,SHARK ENTERTAINMENT LIMITED,165,123.0,
185,0,MLB 퍼펙트 이닝 2021,GAMEVIL Inc.,175,112.0,
186,0,라플라스M,ZlongGames,179,110.0,
187,0,마법소녀 키우기,Mind Blossom,141,,
188,0,일곱 개의 대죄: GRAND CROSS,Netmarble,169,135.0,
189,0,Toon Blast,Peak,186,98.0,
190,0,퍼즐앤드래곤,"GungHo Online Entertainment, Inc.",161,164.0,
191,0,로한M,PLAYWITH Inc.,274,,70.0
192,0,디펜스 워：데스티니 차일드 PVP 게임,THUMBAGE,182,114.0,
193,0,이사만루21,GONGGAMES Corp.,230,118.0,126.0
194,0,프렌즈타운,Kakao Games Corp.,172,155.0,
195,0,어비스(ABYSS),StairGames Inc.,200,360.0,103.0
196,0,게임빌프로야구2020 슈퍼스타즈,GAMEVIL,170,171.0,
197,0,Toy Blast - 토이 블라스트,Peak,173,172.0,
198,0,다크에덴M,Benoholdings,237,241.0,92.0
199,0,Identity V -제5인격,NetEase Games,203,101.0,
200,0,미르의 전설2 어게인: 다시 시작되는 전설,Netblue Games,238,,84.0
