rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,0,오딘: 발할라 라이징,Kakao Games Corp.,1.0,1.0,
2,0,리니지M,NCSOFT,2.0,2.0,
3,0,리니지2M,NCSOFT,3.0,6.0,
4,0,제2의 나라: CROSS WORLDS,Netmarble,4.0,4.0,
5,0,쿠키런: 킹덤,Devsisters Corporation,5.0,3.0,6.0
6,0,삼국지 전략판,Qookka Games,13.0,9.0,1.0
7,0,바람의나라: 연,NEXON Company,11.0,8.0,2.0
8,0,기적의 검,4399 KOREA,6.0,10.0,7.0
9,0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,19.0,5.0,5.0
10,0,백야극광,PROXIMA BETA,7.0,19.0,
11,0,세븐나이츠2,Netmarble,9.0,13.0,
12,0,라이즈 오브 킹덤즈,LilithGames,10.0,12.0,
13,0,뮤 아크엔젤,Webzen Inc.,8.0,30.0,
14,0,미르4,"Wemade Co., Ltd",43.0,29.0,3.0
15,0,V4,NEXON Company,12.0,17.0,
16,0,천상나르샤,Eyougame Inc.,20.0,49.0,26.0
17,0,브롤스타즈,Supercell,15.0,24.0,
18,0,R2M,Webzen Inc.,14.0,76.0,
19,0,블레이드&소울 레볼루션,Netmarble,18.0,26.0,
20,0,트릭스터M,NCSOFT,17.0,39.0,
21,0,A3: 스틸얼라이브,Netmarble,16.0,54.0,
22,0,원신,miHoYo Limited,23.0,7.0,
23,0,S.O.S: 스테이트 오브 서바이벌 x 더 워킹 데드,KingsGroup Holdings,31.0,25.0,8.0
24,0,ROBLOX,Roblox Corporation,21.0,103.0,
25,0,리니지2 레볼루션,Netmarble,22.0,47.0,
26,0,킹덤 : 전쟁의 불씨,파우게임즈,30.0,,11.0
27,0,배틀그라운드,"KRAFTON, Inc.",25.0,16.0,
28,0,랜덤 다이스(Random Dice): PvP 디펜스,111%,26.0,14.0,
29,0,컴투스프로야구2021,Com2uS,38.0,33.0,9.0
30,0,파이널기어,BILIBILI,24.0,51.0,
31,0,피파모바일,NEXON Company,29.0,15.0,
32,0,삼국지M,Efun Company,238.0,73.0,4.0
