rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,0,오딘: 발할라 라이징,Kakao Games Corp.,1.0,1.0,
2,0,리니지M,NCSOFT,2.0,3.0,
3,0,리니지2M,NCSOFT,3.0,9.0,
4,0,블레이드&소울2,NCSOFT,4.0,11.0,
5,0,미니어스: 작지만 놀라운 모험,BILIBILI,5.0,12.0,
6,0,히어로즈 테일즈,37 Mobile Games,11.0,17.0,2.0
7,0,원신-1주년,miHoYo Limited,6.0,22.0,
8,0,바람의나라: 연,NEXON Company,16.0,8.0,1.0
9,0,기적의 검,4399 KOREA,8.0,15.0,7.0
10,0,제2의 나라: CROSS WORLDS,Netmarble,10.0,2.0,
11,0,삼국지 전략판,Qookka Games,17.0,14.0,3.0
12,0,뮤 아크엔젤2,Webzen Inc.,7.0,16.0,
13,0,라이즈 오브 킹덤즈,LilithGames,9.0,6.0,
14,0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,26.0,4.0,4.0
15,0,쿠키런: 킹덤,Devsisters Corporation,15.0,5.0,20.0
16,0,ROBLOX,Roblox Corporation,12.0,74.0,
17,0,S.O.S: 스테이트 오브 서바이벌 x 더 워킹 데드,KingsGroup Holdings,23.0,37.0,6.0
18,0,블레이드&소울 레볼루션,Netmarble,13.0,21.0,
19,0,세븐나이츠2,Netmarble,14.0,35.0,
20,0,피파모바일,NEXON Company,19.0,13.0,
21,0,카르마M,Eskyfun Entertainment,22.0,31.0,22.0
22,0,V4,NEXON Company,18.0,33.0,
23,0,배틀그라운드,"KRAFTON, Inc.",20.0,30.0,
24,0,인피니티 킹덤,YOUZU(SINGAPORE)PTE.LTD.,24.0,18.0,47.0
25,0,뮤 아크엔젤,Webzen Inc.,21.0,61.0,
26,0,미르4,"Wemade Co., Ltd",89.0,49.0,5.0
27,0,카트라이더 러쉬플러스,NEXON Company,34.0,7.0,
28,0,브롤스타즈,Supercell,27.0,23.0,
29,0,리니지2 레볼루션,Netmarble,28.0,32.0,
30,0,페이트/그랜드 오더,Netmarble,25.0,,
31,0,에픽세븐,Smilegate Megaport,31.0,38.0,
32,0,A3: 스틸얼라이브,Netmarble,29.0,67.0,
33,0,메이플스토리M,NEXON Company,38.0,10.0,
34,0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,30.0,101.0,
35,0,갑부: 장사의 시대,BLANCOZONE NETWORK KOREA,77.0,26.0,9.0
36,0,꿈의 정원 (Gardenscapes),Playrix,32.0,39.0,
37,0,에이지 오브 제트: 타워 디펜스,Camel Games Limited,47.0,44.0,14.0
38,0,퍼즐 오브 Z,"BLANCOZONE NETWORK CO., LIMITED",40.0,53.0,31.0
39,0,Top War: Battle Game,Topwar Studio,37.0,28.0,
40,0,가디언 테일즈,Kakao Games Corp.,33.0,87.0,
41,0,건쉽배틀 토탈워페어,JOYCITY Corp.,48.0,86.0,16.0
42,0,한게임 포커,NHN BIGFOOT,39.0,76.0,43.0
43,0,월드 플리퍼,Kakao Games Corp.,35.0,51.0,
44,0,꿈의 집 (Homescapes),Playrix,41.0,25.0,
45,0,R2M,Webzen Inc.,36.0,93.0,
