rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,0,리니지2M,NCSOFT,1,4.0,
2,0,리니지M,NCSOFT,2,2.0,
3,0,쿠키런: 킹덤,Devsisters Corporation,4,1.0,2.0
4,0,기적의 검,4399 KOREA,3,15.0,9.0
5,0,삼국지 전략판,Qookka Games,8,13.0,3.0
6,0,세븐나이츠2,Netmarble,5,3.0,
7,0,Pencil draw puzzle - draw one part,BA Game Tl.inc,7,,4.0
8,0,라이즈 오브 킹덤즈,LilithGames,6,6.0,
9,0,미르4,"Wemade Co., Ltd",26,21.0,1.0
10,0,바람의나라: 연,NEXON Company,16,8.0,6.0
11,0,S.O.S: 스테이트 오브 서바이벌 x 더 워킹 데드,KingsGroup Holdings,19,9.0,5.0
12,0,V4,NEXON Company,9,11.0,
13,0,원펀맨: 최강의 남자,GAMENOW TECHNOLOGY,10,14.0,
14,0,R2M,Webzen Inc.,11,56.0,
15,0,그랑사가,NPIXEL,12,10.0,
16,0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,32,5.0,7.0
17,0,리니지2 레볼루션,Netmarble,13,28.0,
18,0,블레이드&소울 레볼루션,Netmarble,15,20.0,
19,0,뮤 아크엔젤,Webzen Inc.,14,47.0,
20,0,DK모바일: 영웅의귀환,NTRANCE Corp,24,,10.0
21,0,A3: 스틸얼라이브,Netmarble,17,25.0,
22,0,브롤스타즈,Supercell,18,32.0,
23,0,클래시 오브 클랜,Supercell,20,38.0,
24,0,배틀그라운드,"KRAFTON, Inc.",23,16.0,
25,0,삼국지혼,YOUZU(SINGAPORE)PTE.LTD.,22,23.0,
26,0,ROBLOX,Roblox Corporation,21,68.0,
27,0,이카루스 이터널,LINE Games,30,51.0,15.0
28,0,서머너즈 워: 천공의 아레나,Com2uS,25,30.0,
29,0,메이플스토리M,NEXON Company,29,7.0,
30,0,FIFA Mobile,NEXON Company,27,18.0,
31,0,Craft Hero in Skyland - Master Block Craft Game 3D,Remy Games,28,34.0,
32,0,달빛조각사,Kakao Games Corp.,41,93.0,20.0
33,0,에픽세븐,Smilegate Megaport,31,62.0,
34,0,Age of Z Origins (에이지 오브 제트),Camel Games Limited,42,36.0,24.0
35,0,라그나로크 오리진,"GRAVITY Co., Ltd.",60,44.0,13.0
36,0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,40,19.0,59.0
37,0,라스트 쉘터: 서바이벌,Long Tech Network Limited,98,67.0,8.0
38,0,컴투스프로야구2021,Com2uS,33,43.0,
39,0,원신,miHoYo Limited,34,42.0,
40,0,카트라이더 러쉬플러스,NEXON Company,37,12.0,
41,0,갑부: 장사의 시대,BLANCOZONE NETWORK KOREA,53,17.0,23.0
42,0,검은강호2: 선미 원픽 MMORPG,9SplayDeveloper,38,82.0,32.0
43,0,꿈의 정원 (Gardenscapes),Playrix,35,29.0,
44,0,그랑삼국,YOUZU(SINGAPORE)PTE.LTD.,65,70.0,14.0
45,0,"왕이되는자 - 서민에서 왕까지, 세상을 흔드는 자",CHUANG COOL ENTERTAINMENT,81,41.0,17.0
46,0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,39,53.0,65.0
47,0,라이즈 오브 엠파이어,Long Tech Network Limited,62,72.0,19.0
48,0,건쉽배틀 토탈워페어,JOYCITY Corp.,50,87.0,25.0
49,0,슬램덩크,DeNA HONG KONG LIMITED,68,35.0,21.0
50,0,로드 모바일: 타워 디펜스,IGG.COM,36,76.0,
51,0,찐삼국,ICEBIRD GAMES,56,,22.0
52,0,황제라 칭하라,"Clicktouch Co., Ltd.",59,39.0,29.0
53,0,가디언 테일즈,Kakao Games Corp.,45,22.0,
54,0,"이미지 투 PDF 변환 앱 - JPG를 PDF로 변환, PDF 편집기",Simple Design Ltd.,191,46.0,11.0
55,0,황제의 꿈,37GAMES.AISA,99,,16.0
56,0,AFK 아레나,LilithGames,43,33.0,
57,0,Top War: Battle Game,Topwar Studio,46,31.0,
58,0,한게임 포커,NHN BIGFOOT,47,96.0,56.0
59,0,궁3D,WISH INTERACTIVE TECHNOLOGY LIMITED,75,45.0,28.0
60,0,검은사막 모바일,PEARL ABYSS,49,65.0,61.0
61,0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,44,75.0,
62,0,사신키우기 온라인 : 시즌2 무한의성장,DAERISOFT,57,,31.0
63,0,쾌남본좌,R2 Games Asia,54,,38.0
64,0,마법사의 탑: 무한 대전 PVP,"Fivemile Co., Ltd.",64,86.0,34.0
65,0,삼국지M,Efun Company,163,94.0,18.0
66,0,에오스 레드,BluePotion Games,67,,30.0
67,0,라스트오리진,SmartJoy,374,,12.0
68,0,꿈의 집 (Homescapes),Playrix,52,26.0,
69,0,라이프애프터,X.D. Global,48,71.0,
70,0,King of Avalon: 영토 전쟁,Century Games Limited,89,246.0,27.0
71,0,Royal Match,"Dream Games, Ltd.",51,50.0,
72,0,마피아 시티,YottaGame,74,111.0,46.0
73,0,"윈조이 포커 - 홀덤, 블랙잭, 바카라, 슬롯, 7포커, 로우바둑이, 뉴포커를 동시에!",Zempot INC.,87,151.0,35.0
74,0,크레센트,Eyougame Inc.,88,69.0,40.0
75,0,블리치: 만해의 길,DAMO NETWORK LIMITED,108,55.0,36.0
76,0,스테리테일,4399 KOREA,72,122.0,60.0
77,0,마구마구 2021,Netmarble,73,24.0,
78,0,카운터사이드,NEXON Company,55,105.0,
79,0,에브리타운,FLERO Games,155,135.0,26.0
80,0,랜덤 다이스(Random Dice): PvP 디펜스,111%,69,40.0,
81,0,Friday Night Funkin Halloween Mod,rajaa outemma,84,148.0,57.0
82,0,캔디크러쉬사가,King,61,61.0,
83,0,카이로스 : 어둠을 밝히는 자,Longtu Korea Inc.,80,,52.0
84,0,케페우스M,Ujoy Games,95,146.0,47.0
85,0,한게임포커 클래식 with PC,NHN Corp.,66,,85.0
86,0,명일방주,Yostar Limited.,107,172.0,39.0
87,0,S.O.S: 스테이트 오브 서바이벌 x 더 워킹 데드,KingsGroup Holdings,58,,
88,0,리치리치,U.LU Games,116,79.0,43.0
89,0,삼국지 오리진,R2 Games Asia,135,98.0,33.0
90,0,랑그릿사,ZlongGames,63,124.0,
91,0,일곱 개의 대죄: GRAND CROSS,Netmarble,70,74.0,
92,0,킹덤 : 전쟁의 불씨,파우게임즈,106,,41.0
93,0,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,79,99.0,155.0
94,0,동물의 숲 포켓 캠프,"Nintendo Co., Ltd.",97,27.0,
95,0,애니팡3,"SUNDAYTOZ, INC",77,173.0,149.0
96,0,MLB 9이닝스 21,Com2uS,78,106.0,
97,0,모두의마블,Netmarble,112,48.0,71.0
98,0,관우 키우기 - 국산 삼국지 방치형 RPG,mobirix,71,,
99,0,Hero Wars,NEXTERS GLOBAL LTD,82,73.0,
100,0,Pokémon GO,"Niantic, Inc.",85,66.0,
101,0,에이스 디펜더: 드래곤 슬레이어 전쟁,ACE GAME INTERNATIONAL LIMITED,76,,
102,0,마피아42,TEAM42,176,49.0,48.0
103,0,세븐나이츠,Netmarble,83,102.0,
104,0,"Cooking Love: 주방 게임, 패스트 레스토랑, 소녀를위한 요리 게임",CSCMobi Studios,92,52.0,
105,0,트라하,NEXON Company,100,183.0,74.0
106,0,붕괴3rd,miHoYo Limited,91,58.0,
107,0,로드 오브 히어로즈,CloverGames,94,59.0,
108,0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,86,137.0,
109,0,아르카 - 2주년 이벤트 진행 중,GAMELAND(HK),104,261.0,76.0
110,0,피쉬돔 (Fishdom),Playrix,90,109.0,
111,0,Guns of Glory: 철가면,Century Games Limited,131,164.0,62.0
112,0,팬덤시티 - 실사풍 미녀 게임,nxu inc.,177,,42.0
113,0,파이브스타즈,SkyPeople,119,120.0,87.0
114,0,프렌즈팝콘,Kakao Games Corp.,101,108.0,209.0
115,0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,96,187.0,237.0
116,0,한게임 섯다,NHN BIGFOOT,124,81.0,103.0
117,0,eFootball PES 2021,KONAMI,132,37.0,
118,0,어비스(ABYSS),StairGames Inc.,111,324.0,92.0
