rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,0,리니지M,NCSOFT,1,2.0,
2,0,리니지2M,NCSOFT,2,10.0,
3,0,그랑사가,NPIXEL,3,3.0,
4,0,세븐나이츠2,Netmarble,4,7.0,
5,0,기적의 검,4399 KOREA,5,19.0,8.0
6,0,쿠키런: 킹덤,Devsisters Corporation,6,1.0,10.0
7,0,미르4,"Wemade Co., Ltd",14,11.0,1.0
8,0,바람의나라: 연,NEXON Company,12,8.0,3.0
9,0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,24,4.0,2.0
10,0,S.O.S: 스테이트 오브 서바이벌 x 더 워킹 데드,KingsGroup Holdings,19,14.0,4.0
11,0,라이즈 오브 킹덤즈,LilithGames,7,9.0,
12,0,카트라이더 러쉬플러스,NEXON Company,10,5.0,
13,0,원신,miHoYo Limited,8,12.0,
14,0,뮤 아크엔젤,Webzen Inc.,9,25.0,
15,0,브롤스타즈,Supercell,11,21.0,
16,0,라그나로크 오리진,"GRAVITY Co., Ltd.",28,18.0,5.0
17,0,V4,NEXON Company,13,23.0,
18,0,메이플스토리M,NEXON Company,15,6.0,
19,0,찐삼국,ICEBIRD GAMES,26,,11.0
20,0,ROBLOX,Roblox Corporation,16,56.0,
21,0,블레이드&소울 레볼루션,Netmarble,17,35.0,
22,0,그랑삼국,YOUZU(SINGAPORE)PTE.LTD.,38,43.0,7.0
23,0,R2M,Webzen Inc.,18,59.0,
24,0,A3: 스틸얼라이브,Netmarble,22,26.0,
25,0,가디언 테일즈,Kakao Games Corp.,20,36.0,
26,0,에픽세븐,Smilegate Megaport,21,41.0,
27,0,검은강호2: 선미 원픽 MMORPG,9SplayDeveloper,29,78.0,14.0
28,0,배틀그라운드,"KRAFTON, Inc.",25,15.0,
29,0,리니지2 레볼루션,Netmarble,23,34.0,
30,0,블리치: 만해의 길,DAMO NETWORK LIMITED,45,17.0,12.0
31,0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,30,16.0,51.0
32,0,카운터사이드,NEXON Company,27,50.0,
33,0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,34,51.0,24.0
