rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,0,리니지2M,NCSOFT,1.0,4.0,
2,0,리니지M,NCSOFT,2.0,2.0,
3,0,뮤 아크엔젤,Webzen Inc.,3.0,9.0,
4,0,카트라이더 러쉬플러스,NEXON Company,6.0,1.0,
5,0,기적의 검,4399 KOREA,5.0,18.0,5.0
6,0,라이즈 오브 킹덤즈,LilithGames,4.0,6.0,
7,0,AFK 아레나,LilithGames,7.0,5.0,
8,0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,21.0,7.0,3.0
9,0,"윈조이 포커 - 홀덤, 블랙잭, 바카라, 슬롯, 7포커, 로우바둑이, 뉴포커를 동시에!",Zempot INC.,92.0,223.0,1.0
10,0,V4,NEXON Company,8.0,8.0,
11,0,블레이드&소울 레볼루션,Netmarble,9.0,11.0,
12,0,킹덤 : 전쟁의 불씨,파우게임즈,12.0,,7.0
13,0,리니지2 레볼루션,Netmarble,10.0,12.0,
14,0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,14.0,39.0,13.0
15,0,A3: 스틸얼라이브,Netmarble,11.0,17.0,
16,0,라스트 쉘터: 서바이벌,Long Tech Network Limited,51.0,41.0,4.0
17,0,라스트오리진,SmartJoy,336.0,,2.0
18,0,"왕이되는자 - 서민에서 왕까지, 세상을 흔드는 자",CHUANG COOL ENTERTAINMENT,42.0,16.0,9.0
19,0,브롤스타즈,Supercell,13.0,21.0,
20,0,랜덤 다이스(Random Dice): PvP 디펜스,111%,17.0,10.0,
21,0,케페우스M,Ujoy Games,15.0,27.0,
22,0,황제라 칭하라,"Clicktouch Co., Ltd.",34.0,15.0,17.0
23,0,Age of Z Origins (에이지 오브 제트),Camel Games Limited,24.0,24.0,27.0
24,0,검은사막 모바일,PEARL ABYSS,16.0,32.0,54.0
25,0,폴아웃 쉘터 Online,GaeaMobile,18.0,19.0,
26,0,카이로스 : 어둠을 밝히는 자,Longtu Korea Inc.,26.0,,20.0
27,0,꿈의 정원 (Gardenscapes),Playrix,20.0,22.0,
28,0,로한M,PLAYWITH Inc.,88.0,,6.0
