rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,9.0,우마무스메 프리티 더비,Kakao Games Corp.,1.0,1.0,
2,-1.0,리니지M,NCSOFT,2.0,6.0,
3,,리니지W,NCSOFT,3.0,14.0,
4,-2.0,오딘: 발할라 라이징,Kakao Games Corp.,4.0,4.0,
5,1.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,23.0,2.0,1.0
6,-1.0,디아블로 이모탈,"Blizzard Entertainment, Inc.",11.0,8.0,2.0
7,,리니지2M,NCSOFT,5.0,25.0,
8,-4.0,던전앤파이터 모바일,NEXON Company,6.0,3.0,
9,,히어로즈 테일즈,37 Mobile Games,7.0,18.0,5.0
10,3.0,<퍼즐 오브 Z> X 워킹 데드 콜라보!,"BLANCOZONE NETWORK CO., LIMITED",16.0,60.0,3.0
11,,미르M,"Wemade Co., Ltd",8.0,,
12,16.0,리니지2 레볼루션,Netmarble,9.0,42.0,
13,4.0,Roblox,Roblox Corporation,10.0,54.0,
14,-6.0,원신,COGNOSPHERE PTE. LTD.,12.0,13.0,
15,14.0,Pokémon GO,"Niantic, Inc.",13.0,12.0,
16,-4.0,헌터W,4399 KOREA,18.0,16.0,12.0
17,-2.0,피파모바일,NEXON Company,17.0,7.0,
18,-4.0,라이즈 오브 킹덤즈,LilithGames,14.0,17.0,
19,6.0,블레이드&소울 레볼루션,Netmarble,15.0,27.0,
20,-1.0,바람의나라: 연,NEXON Company,45.0,23.0,4.0
21,3.0,쿠키런: 킹덤,Devsisters Corporation,31.0,9.0,15.0
22,-6.0,기적의 검,4399 KOREA,20.0,52.0,33.0
23,7.0,Top War: Battle Game,Topwar Studio,22.0,24.0,
24,3.0,메이플스토리M,NEXON Company,27.0,11.0,
25,-7.0,페이트/그랜드 오더,Netmarble,19.0,83.0,
26,-6.0,한게임 포커,NHN BIGFOOT,25.0,39.0,44.0
27,-5.0,뮤오리진3,Webzen Inc.,21.0,47.0,
28,0.0,세븐나이츠 레볼루션,Netmarble,47.0,5.0,
29,6.0,제2의 나라: Cross Worlds,Netmarble,26.0,21.0,
30,8.0,R2M,Webzen Inc.,24.0,,
31,11.0,꿈의 정원 (Gardenscapes),Playrix,28.0,19.0,
32,27.0,앙상블스타즈!!,HappyElements,29.0,20.0,
33,3.0,데몬헌터-Demon Hunter,Eskyfun Entertainment,30.0,90.0,27.0
34,3.0,라스트 포트리스 : 언더그라운드,LIFE IS A GAME LIMITED,35.0,10.0,
35,-14.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,37.0,15.0,49.0
36,-2.0,S.O.S: 스테이트 오브 서바이벌,FunPlus International,57.0,67.0,8.0
37,2.0,갑부: 장사의 시대,BLANCOZONE NETWORK KOREA,72.0,46.0,7.0
38,-6.0,삼국지 전략판,Qookka Games,65.0,29.0,11.0
39,25.0,에픽세븐,Smilegate Megaport,32.0,77.0,
40,4.0,에보니 - 왕의 귀환,TG Inc.,63.0,85.0,9.0
41,11.0,블레이드&소울2,NCSOFT,33.0,113.0,
42,-1.0,에이지 오브 제트: 타워 디펜스,CamelStudio,55.0,33.0,13.0
43,3.0,세븐나이츠2,Netmarble,34.0,84.0,
44,5.0,캔디크러쉬사가,King,41.0,38.0,
45,-14.0,천애명월도M,Level Infinite,43.0,31.0,
46,-6.0,한게임포커 클래식 with PC,NHN Corp.,36.0,,99.0
