rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,0.0,리니지W,NCSOFT,1.0,1.0,
2,-1.0,오딘: 발할라 라이징,Kakao Games Corp.,2.0,2.0,
3,-1.0,리니지M,NCSOFT,3.0,3.0,
4,-1.0,리니지2M,NCSOFT,4.0,9.0,
5,2.0,제2의 나라: CROSS WORLDS,Netmarble,5.0,6.0,
6,,심포니 오브 에픽,Moonton,6.0,5.0,
7,3.0,바람의나라: 연,NEXON Company,16.0,10.0,1.0
8,,기적의 검,4399 KOREA,8.0,18.0,7.0
9,-5.0,블레이드&소울2,NCSOFT,7.0,20.0,
10,-5.0,히어로즈 테일즈,37 Mobile Games,10.0,25.0,3.0
11,-2.0,원신,miHoYo Limited,9.0,4.0,
12,2.0,라이즈 오브 킹덤즈,LilithGames,11.0,11.0,
13,3.0,쿠키런: 킹덤,Devsisters Corporation,13.0,7.0,16.0
14,-2.0,블레이드&소울 레볼루션,Netmarble,12.0,30.0,
15,-4.0,삼국지 전략판,Qookka Games,43.0,19.0,2.0
16,9.0,에픽세븐,Smilegate Megaport,14.0,35.0,
17,-4.0,뮤 아크엔젤2,Webzen Inc.,15.0,34.0,
18,-3.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,37.0,8.0,5.0
19,30.0,인투더던전,Crazymind Corp,21.0,12.0,
20,-3.0,미니어스,BILIBILI,17.0,29.0,
21,-2.0,Roblox,Roblox Corporation,18.0,78.0,
22,22.0,R2M,Webzen Inc.,19.0,71.0,
23,19.0,A3: 스틸얼라이브,Netmarble,20.0,62.0,
24,-2.0,붕괴3rd,miHoYo Limited,22.0,47.0,
25,-5.0,요신:구미호뎐,XiaoMa,24.0,,31.0
26,6.0,배틀그라운드,"KRAFTON, Inc.",26.0,15.0,
27,-4.0,퍼즐 오브 Z,"BLANCOZONE NETWORK CO., LIMITED",27.0,61.0,20.0
28,-1.0,리니지2 레볼루션,Netmarble,23.0,49.0,
29,-8.0,뮤 아크엔젤,Webzen Inc.,25.0,52.0,
30,-12.0,S.O.S: 스테이트 오브 서바이벌,KingsGroup Holdings,44.0,38.0,6.0
31,-2.0,메이플스토리M,NEXON Company,33.0,13.0,
32,3.0,피파모바일,NEXON Company,32.0,14.0,
33,10.0,한게임 포커,NHN BIGFOOT,28.0,58.0,33.0
34,-4.0,아르미스,Netease Games Global,36.0,27.0,24.0
35,4.0,미르4,"Wemade Co., Ltd",87.0,70.0,4.0
36,28.0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,30.0,57.0,52.0
37,-9.0,V4,NEXON Company,29.0,36.0,
38,-1.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,35.0,23.0,68.0
39,-8.0,카르마M,Eskyfun Entertainment,38.0,55.0,26.0
40,-16.0,세븐나이츠2,Netmarble,31.0,50.0,
41,-15.0,명일방주,Yostar Limited.,46.0,90.0,12.0
42,6.0,브롤스타즈,Supercell,34.0,46.0,
43,8.0,달빛조각사,Kakao Games Corp.,62.0,48.0,10.0
44,-11.0,인피니티 킹덤,Youzu (Singapore) Pte. Ltd,54.0,24.0,28.0
