rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,0,리니지M,NCSOFT,1.0,1.0,
2,0,리니지2M,NCSOFT,2.0,6.0,
3,0,바람의나라: 연,NEXON Company,4.0,2.0,4.0
4,0,원신,miHoYo Limited,3.0,4.0,
5,0,카트라이더 러쉬플러스,NEXON Company,5.0,3.0,
6,0,그랑삼국,YOUZU(SINGAPORE)PTE.LTD.,18.0,18.0,1.0
7,0,기적의 검,4399 KOREA,6.0,32.0,9.0
8,0,라그나로크 오리진,"GRAVITY Co., Ltd.",17.0,9.0,5.0
9,0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,21.0,5.0,6.0
10,0,V4,NEXON Company,7.0,10.0,
11,0,일루전 커넥트,ChangYou,20.0,22.0,3.0
12,0,R2M,Webzen Inc.,8.0,25.0,
13,0,뮤 아크엔젤,Webzen Inc.,9.0,20.0,
14,0,라이즈 오브 킹덤즈,LilithGames,10.0,8.0,
15,0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,12.0,34.0,21.0
16,0,로한M,PLAYWITH Inc.,141.0,,2.0
17,0,슬램덩크,DeNA HONG KONG LIMITED,19.0,11.0,17.0
18,0,블레이드&소울 레볼루션,Netmarble,11.0,33.0,
19,0,"윈조이 포커 - 홀덤, 블랙잭, 바카라, 슬롯, 7포커, 로우바둑이, 뉴포커를 동시에!",Zempot INC.,75.0,185.0,7.0
20,0,AFK 아레나,LilithGames,14.0,13.0,
21,0,A3: 스틸얼라이브,Netmarble,13.0,27.0,
22,0,스테리테일,4399 KOREA,26.0,26.0,13.0
23,0,가디언 테일즈,Kakao Games Corp.,15.0,14.0,
24,0,리니지2 레볼루션,Netmarble,16.0,17.0,
25,0,"왕이되는자 - 서민에서 왕까지, 세상을 흔드는 자",CHUANG COOL ENTERTAINMENT,64.0,35.0,8.0
26,0,한게임 포커,NHN BIGFOOT,24.0,51.0,31.0
27,0,배틀그라운드,"KRAFTON, Inc.",22.0,15.0,
28,0,Age of Z Origins (에이지 오브 제트),Camel Games Limited,36.0,24.0,22.0
29,0,마구마구 2021,Netmarble,30.0,7.0,
30,0,황제라 칭하라,"Clicktouch Co., Ltd.",39.0,29.0,15.0
31,0,라이즈 오브 엠파이어,Long Tech Network Limited,41.0,61.0,14.0
32,0,킹덤 : 전쟁의 불씨,파우게임즈,60.0,,11.0
33,0,검은사막 모바일,PEARL ABYSS,29.0,30.0,50.0
34,0,라스트 쉘터: 서바이벌,Long Tech Network Limited,76.0,78.0,10.0
35,0,동방불패 모바일,Perfect World Korea,40.0,39.0,24.0
36,0,FIFA Mobile,NEXON Company,28.0,19.0,
37,0,컴투스프로야구2021,Com2uS,25.0,46.0,
38,0,ROBLOX,Roblox Corporation,23.0,86.0,
39,0,메이플스토리M,NEXON Company,35.0,12.0,
40,0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,38.0,21.0,51.0
41,0,궁3D,WISH INTERACTIVE TECHNOLOGY LIMITED,49.0,36.0,27.0
42,0,달빛조각사,Kakao Games Corp.,70.0,48.0,12.0
43,0,서머너즈 워: 천공의 아레나,Com2uS,27.0,41.0,
44,0,황제의 꿈,37GAMES.AISA,58.0,,20.0
45,0,꿈의 정원 (Gardenscapes),Playrix,32.0,37.0,
46,0,에픽세븐,Smilegate Megaport,31.0,57.0,
47,0,브롤스타즈,Supercell,34.0,52.0,
48,0,건쉽배틀 토탈워페어,JOYCITY Corp.,56.0,66.0,26.0
49,0,리니지M(12),NCSOFT,45.0,16.0,
50,0,랑그릿사,ZlongGames,33.0,68.0,
51,0,삼국지 오리진,R2 Games Asia,85.0,73.0,16.0
52,0,꿈의 집 (Homescapes),Playrix,46.0,23.0,
53,0,케페우스M,Ujoy Games,37.0,50.0,
54,0,카이로스 : 어둠을 밝히는 자,Longtu Korea Inc.,51.0,,34.0
55,0,에오스 레드,BluePotion Games,54.0,,36.0
56,0,로드 모바일: 타워 디펜스,IGG.COM,42.0,47.0,
57,0,로드 오브 히어로즈,CloverGames,43.0,44.0,
58,0,마피아 시티,YottaGame,57.0,85.0,40.0
59,0,랜덤 다이스(Random Dice): PvP 디펜스,111%,48.0,31.0,
60,0,왕좌의게임:윈터이즈커밍,"YOOZOO GAMES KOREA CO., LTD.",72.0,72.0,32.0
61,0,탄성,Longtu Korea Inc.,59.0,169.0,39.0
62,0,삼국지M,Efun Company,191.0,103.0,18.0
63,0,뮤오리진2,Webzen Inc.,44.0,,
64,0,모두의마블,Netmarble,68.0,38.0,57.0
65,0,마피아42,TEAM42,110.0,40.0,30.0
66,0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,47.0,129.0,
67,0,King of Avalon: 영토 전쟁,Century Games Limited,125.0,148.0,25.0
68,0,관도:삼국지,Gacraze Entertainment Limited,111.0,84.0,29.0
69,0,에브리타운,FLERO Games,177.0,110.0,23.0
