"column-1","column-1 2","column-2","column-2 href","column-3","column-4"
"1","(-)","디아블로 이모탈","https://trees.gamemeca.com/diabloimmortal","Blizzard Entertainment, Inc.","롤플레잉"
"2","(-)","던전앤파이터 모바일","https://trees.gamemeca.com/mdnf","NEXON Company","롤플레잉"
"3","(+1)","리니지M","https://trees.gamemeca.com/lineagem19","NCSOFT Corporation","롤플레잉"
"4","(-1)","ROBLOX","https://trees.gamemeca.com/roblox","Roblox Corporation","어드벤처"
"5","(+1)","오딘: 발할라 라이징","https://trees.gamemeca.com/odin","KAKAO GAMES CORP.","롤플레잉"
"6","(-1)","리니지W","https://trees.gamemeca.com/lineagew","NCSOFT","롤플레잉"
"7","(+1)","원신","https://trees.gamemeca.com/genshin","miHoYo Limited","어드벤처"
"8","(+8)","전략적 팀 전투","https://trees.gamemeca.com/league","Riot Games, Inc","전략"
"9","(+2)","프로젝트 세카이 컬러풀 스테이지! feat.하츠네 미쿠","https://trees.gamemeca.com/pjsekai","Nuverse","음악"
"10","(-3)","신의 탑M: 위대한 여정","https://trees.gamemeca.com/towerofgodm","NGELGAMES","롤플레잉"
"11","(+3)","포켓몬고","https://trees.gamemeca.com/pokemongo","Niantic, Inc.","어드벤처"
"12","(-2)","리니지2M","https://trees.gamemeca.com/lineage2m19","NCSOFT Corporation","롤플레잉"
"13","(-4)","카트라이더 러쉬플러스","https://trees.gamemeca.com/nexonkart","NEXON Company","자동차 경주"
"14","(+4)","피파 모바일","https://trees.gamemeca.com/fmk","NEXON Company","스포츠"
"15","(-2)","바람의나라 연","https://trees.gamemeca.com/baram_m","NEXON Company","롤플레잉"
"16","(-1)","쿠키런: 킹덤","https://trees.gamemeca.com/cookierunkingdom","Devsisters Corporation","롤플레잉"
"17","(-5)","열혈강호W","https://trees.gamemeca.com/yulkangw","RogueWave Inc.","롤플레잉"
"18","(-1)","언디셈버","https://trees.gamemeca.com/undecember","LINE Games","롤플레잉"
"19","(+1)","제2의 나라","https://trees.gamemeca.com/2worlds","Netmarble","롤플레잉"
"20","(-1)","브롤스타즈","https://trees.gamemeca.com/brawlstars","Supercell","액션"
"21","(+8)","V4","https://trees.gamemeca.com/v4kr","NEXON Company","롤플레잉"
"22","(-)","블루 아카이브","https://trees.gamemeca.com/bluearchive","NEXON Company","롤플레잉"
"23","(-)","검은사막 모바일","https://trees.gamemeca.com/blackdesertm","PEARL ABYSS","롤플레잉"
"24","(-)","퍼펙트 아레나","https://trees.gamemeca.com/perfectarena","KingKongSOFT","롤플레잉"
"25","(-4)","세븐나이츠2","https://trees.gamemeca.com/sevenknights2","Netmarble","롤플레잉"
"26","(-1)","히어로즈 테일즈","https://trees.gamemeca.com/heroestales","37 MOBILE GAMES","롤플레잉"
"27","(+4)","메이플스토리M","https://trees.gamemeca.com/maplem","NEXON Company","롤플레잉"
"28","(-1)","일곱개의 대죄: 그랜드 크로스","https://trees.gamemeca.com/sevenguilty","Netmarble","롤플레잉"
"29","(-3)","냥코 대전쟁","https://trees.gamemeca.com/battlecatskr","PONOS Corporation","캐주얼 게임"
"30","(-2)","라이즈 오브 킹덤즈","https://trees.gamemeca.com/rok","Lilith Games","전략"
"31","(+2)","블레이드 키우기","","mobirix","시뮬레이션"
"32","(-2)","컴투스프로야구V22","https://trees.gamemeca.com/cpbv","Com2uS","스포츠"
"33","(-1)","미르4","https://trees.gamemeca.com/mir4","Wemade Co., Ltd","롤플레잉"
"34","(+2)","좀비고등학교","https://trees.gamemeca.com/aooni","AWESOMEPIECE","아케이드"
"35","(-)","정마담","https://trees.gamemeca.com/jmadam","REACH RICH","롤플레잉"
"36","(+2)","리그 오브 레전드: 와일드 리프트","https://trees.gamemeca.com/wildrift","Riot Games, Inc","전략"
"37","(NEW)","Football Manager 2022 Mobile","","SEGA","스포츠"
"38","(-4)","뮤오리진3","https://trees.gamemeca.com/muorigin3","Webzen Inc.","롤플레잉"
"39","(+1)","삼국지 전략판","https://trees.gamemeca.com/sgzzlb","Qookka Games","전략"
"40","(NEW)","블레이드&소울2","https://trees.gamemeca.com/bns219","NCSOFT","롤플레잉"
