"column-1","column-1 2","column-2","column-2 href","column-3","column-4"
"1","(-)","플레이어언노운스 배틀그라운드","https://trees.gamemeca.com/battleground","PUBG Corporation","FPS"
"2","(-)","GTA 5","https://trees.gamemeca.com/grand_theft_auto_v","Rockstar Games","액션"
"3","(+1)","사이버펑크 2077","","CD PROJEKT RED","롤플레잉"
"4","(-1)","아크: 서바이벌 이볼브드","https://trees.gamemeca.com/arksurvival","Studio Wildcard","어드벤처"
"5","(-)","스타듀밸리","https://trees.gamemeca.com/stardew_valley","ConcernedApe","전원 생활 시뮬레이션"
"6","(+1)","어몽 어스","https://trees.gamemeca.com/Among_Us","Innersloth","전략"
"7","(+1)","몬스터 헌터 월드: 아이스본","","CAPCOM Co., Ltd.","액션"
"8","(-2)","문명 6","https://trees.gamemeca.com/sid_meiers_civilization_vi","2K","턴제 전략"
"9","(+2)","어쌔신크리드 오딧세이","","Ubisoft","오픈월드 액션"
"10","(+3)","레드 데드 리뎀션 2","https://trees.gamemeca.com/reddeadredemption2","Rockstar Games","오픈월드"
"11","(+3)","디트로이트: 비컴 휴먼","https://trees.gamemeca.com/Detroit_Become_Human","Quantic Dream","액션"
"12","(+4)","휴먼: 폴 플랫","https://trees.gamemeca.com/human_fall_flat","Curve Digital","퍼즐"
"13","(-2)","데스페라도스 3","https://trees.gamemeca.com/Desperados_III","THQ Nordic","전략"
"14","(NEW)","호라이즌 제로 던 : 컴플리트 에디션","","PlayStation Mobile, Inc.","액션"
"15","(-)","테라리아","https://trees.gamemeca.com/terraria","Re-Logic","롤플레잉"
"16","(-7)","데드 바이 데이라이트","https://trees.gamemeca.com/dead_by_daylight","Behaviour Digital Inc.","액션"
"17","(+2)","단간론파: 희망의 학원과 절망의 고교생","","Spike Chunsoft Co., Ltd.","어드벤처"
"18","(-)","철권 7","https://trees.gamemeca.com/tekken_7","BANDAI NAMCO Entertainment","액션"
"19","(NEW)","데스 스트랜딩","","505 Games","액션"
"20","(+2)","더 포레스트","https://trees.gamemeca.com/the_forest","Endnight Games Ltd","서바이벌"
"21","(+2)","다크 소울 3","https://trees.gamemeca.com/dark_souls_3","FromSoftware, Inc., BANDAI NAMCO Entertainment","롤플레잉"
"22","(NEW)","원피스 해적무쌍 4","","BANDAI NAMCO Entertainment","액션"
"23","(+1)","세키로: 섀도우 다이 트와이스","","Activision (Excluding Japan and Asia)","액션"
"24","(+2)","하데스","","Supergiant Games","액션"
"25","(+2)","러스트","https://trees.gamemeca.com/rust","Facepunch Studios","FPS"
"26","(-5)","보더랜드 3","","2K","롤플레잉"
"27","(+3)","갱비스트","https://trees.gamemeca.com/Gang%20Beasts","Double Fine Presents","액션"
"28","(+9)","페르소나 4 골든","","SEGA","롤플레잉"
"29","(-1)","폴아웃 4","https://trees.gamemeca.com/fallout_4","Bethesda Softworks","롤플레잉"
"30","(-1)","둠 이터널","","Bethesda Softworks","액션"
"31","(-)","니드 포 스피드 히트","https://trees.gamemeca.com/Need%20for%20Speed%20Heat","Electronic Arts","레이싱"
"32","(+2)","돈 스타브 투게더","https://trees.gamemeca.com/dont_starve_together","Klei Entertainment","어드벤처"
"33","(+2)","디비니티: 오리지널 신 2","https://trees.gamemeca.com/divinity_original_sin_2","Larian Studios","롤플레잉"
"34","(NEW)","하우스 플리퍼","https://trees.gamemeca.com/house_flipper","Frozen District","시뮬레이션"
"35","(+1)","할로우 나이트","https://trees.gamemeca.com/hollow_knight","Team Cherry","액션"
"36","(NEW)","씨 오브 시브즈","","Xbox Game Studios","액션"
"37","(NEW)","NBA 2K21","","2K","스포츠"
"38","(NEW)","저니","https://trees.gamemeca.com/Journey","Annapurna Interactive","어드벤처"
"39","(NEW)","삼국지 13","","KOEI TECMO GAMES CO., LTD.","시뮬레이션"
"40","(NEW)","타이탄폴 2","","Electronic Arts","액션"
