"column-1","column-1 2","column-2","column-2 href","column-3","column-4"
"1","(-)","플레이어언노운스 배틀그라운드","https://trees.gamemeca.com/battleground","PUBG Corporation","FPS"
"2","(-)","문명 6","https://trees.gamemeca.com/sid_meiers_civilization_vi","2K","전략"
"3","(-)","GTA 5","https://trees.gamemeca.com/grand_theft_auto_v","Rockstar Games","액션"
"4","(+1)","아크: 서바이벌 이볼브드","https://trees.gamemeca.com/arksurvival","ConcernedApe","어드벤처"
"5","(-1)","스타듀밸리","https://trees.gamemeca.com/stardew_valley","ConcernedApe","롤플레잉"
"6","(-)","몬스터 헌터 월드: 아이스본","","CAPCOM Co., Ltd.","액션"
"7","(NEW)","더 심즈 4","https://trees.gamemeca.com/The_Sims_4","Electronic Arts","캐주얼"
"8","(+2)","사이버펑크 2077","","CD PROJEKT RED","롤플레잉"
"9","(NEW)","어쌔신크리드 오딧세이","","Ubisoft","롤플레잉"
"10","(-2)","삼국지14","","KOEI TECMO GAMES CO., LTD.","시뮬레이션"
"11","(-2)","레드 데드 리뎀션 2","https://trees.gamemeca.com/reddeadredemption2","Rockstar Games","액션"
"12","(-5)","테라리아","https://trees.gamemeca.com/terraria","Re-Logic","롤플레잉"
"13","(-1)","휴먼: 폴 플랫","https://trees.gamemeca.com/human_fall_flat","Curve Digital","퍼즐"
"14","(-1)","톰 클랜시 레인보우 식스 시즈","https://trees.gamemeca.com/tom_clancys_rainbow_6_siege","Ubisoft","FPS"
"15","(NEW)","킹덤 컴 : 딜리버랜스","https://trees.gamemeca.com/kingdom_come_deliverance","Warhorse Studios","액션"
"16","(NEW)","디트로이트: 비컴 휴먼","https://trees.gamemeca.com/Detroit_Become_Human","Quantic Dream","액션"
"17","(NEW)","철권 7","https://trees.gamemeca.com/tekken_7","BANDAI NAMCO Entertainment","액션"
"18","(-3)","보더랜드 3","","2K","롤플레잉"
"19","(NEW)","데스페라도스 3","https://trees.gamemeca.com/Desperados_III","THQ Nordic","전략"
"20","(-4)","원피스 해적무쌍 4","","BANDAI NAMCO Entertainment","액션"
"21","(+2)","데드 바이 데이라이트","https://trees.gamemeca.com/dead_by_daylight","Behaviour Digital Inc.","액션"
"22","(NEW)","데스 스트랜딩","","505 Games","액션"
"23","(NEW)","더 포레스트","https://trees.gamemeca.com/the_forest","Endnight Games Ltd","서바이벌"
"24","(-4)","로보토미 코퍼레이션","","ProjectMoon","인디"
"25","(-8)","마운트 앤 블레이드 2: 배너로드","https://trees.gamemeca.com/mount__blade_ii_bannerlord","TaleWorlds Entertainment","전략"
"26","(-7)","다크 소울 3","https://trees.gamemeca.com/dark_souls_3","FromSoftware, Inc., BANDAI NAMCO Entertainment","롤플레잉"
"27","(NEW)","어몽 어스","https://trees.gamemeca.com/Among_Us","Innersloth","캐주얼"
"28","(NEW)","배틀필드 5","https://trees.gamemeca.com/Battlefield_V","Electronic Arts","액션"
"29","(-1)","러스트","https://trees.gamemeca.com/rust","Facepunch Studios","FPS"
"30","(-2)","니드 포 스피드 히트","https://trees.gamemeca.com/Need%20for%20Speed%20Heat","Electronic Arts","레이싱"
"31","(-1)","하우스 플리퍼","https://trees.gamemeca.com/house_flipper","Frozen District","시뮬레이션"
"32","(+5)","저니","https://trees.gamemeca.com/Journey","Annapurna Interactive","어드벤처"
"33","(+5)","컵헤드","","Studio MDHR Entertainment Inc.","액션"
"34","(NEW)","스타워즈: 배틀프론트 2","https://trees.gamemeca.com/STAR_WARS_Battlefront_II","Electronic Arts","액션"
"35","(NEW)","래프트","https://trees.gamemeca.com/raft","Square Enix","어드벤처"
"36","(NEW)","돈 스타브 투게더","https://trees.gamemeca.com/dont_starve_together","Klei Entertainment","어드벤처"
"37","(NEW)","드래곤볼 Z 카카로트","","BANDAI NAMCO Entertainment","액션"
"38","(+1)","풋볼 매니저 2020","","SEGA","시뮬레이션"
"39","(NEW)","커맨드 앤 컨커 리마스터 컬렉션","https://trees.gamemeca.com/Command%20&%20Conquer%20Remastered%20Collection","Electronic Arts","전략"
"40","(-8)","폴아웃 76","","Bethesda Softworks","롤플레잉"
