"column-1","column-1 2","column-2","column-2 href","column-3","column-4"
"1","(-)","플레이어언노운스 배틀그라운드","https://trees.gamemeca.com/battleground","PUBG Corporation","서바이벌 슈팅"
"2","(-)","어몽 어스","https://trees.gamemeca.com/Among_Us","Innersloth","전략"
"3","(+3)","FIFA 22","","Electronic Arts","레이싱"
"4","(+1)","파피 플레이타임","","MOB Games","액션"
"5","(+4)","스타듀밸리","https://trees.gamemeca.com/stardew_valley","ConcernedApe","액션"
"6","(-2)","배틀필드 2042","","Electronic Arts","스포츠"
"7","(-4)","포르자 호라이즌 5","","Xbox Game Studios","스포츠"
"8","(+2)","이터널 리턴","","Nimble Neuron","액션"
"9","(+2)","GTA 5","https://trees.gamemeca.com/grand_theft_auto_v","Rockstar Games","전략 기반 서바이벌"
"10","(-2)","엘든 링","","FromSoftware Inc., BANDAI NAMCO Entertainment","전원생활 시뮬레이션"
"11","(-4)","풋볼 매니저 2022","","SEGA","오픈월드 범죄 액션"
"12","(-)","데드 바이 데이라이트","https://trees.gamemeca.com/dead_by_daylight","Behaviour Digital Inc.","전략"
"13","(-)","잇 테이크 투","","Electronic Arts","전략"
"14","(-)","폴가이즈","","Devolver Digital","액션"
"15","(+5)","앤빌","","Action Square","어드벤처"
"16","(+2)","하데스","","Supergiant Games","액션"
"17","(-)","레드 데드 리뎀션 2","https://trees.gamemeca.com/reddeadredemption2","Rockstar Games","액션"
"18","(+3)","휴먼: 폴 플랫","https://trees.gamemeca.com/human_fall_flat","Curve Digital","시뮬레이션"
"19","(-4)","슈퍼로봇대전 30","","BANDAI NAMCO Entertainment","액션"
"20","(-1)","더 심즈 4","https://trees.gamemeca.com/The_Sims_4","Electronic Arts","음악"
"21","(-5)","에이지 오브 엠파이어 4","","Xbox Game Studios","액션"
"22","(+1)","몰락한 왕: 리그 오브 레전드 이야기","","Riot Forge","퍼즐"
"23","(+1)","테라리아","https://trees.gamemeca.com/terraria","Re-Logic","롤플레잉"
"24","(-2)","어 댄스 오브 파이어 앤 아이스","","7th Beat Games","서바이벌"
"25","(+4)","베리드 스타즈","","LINE Games Corporation","RPG"
"26","(-1)","더 포레스트","https://trees.gamemeca.com/the_forest","Endnight Games Ltd","전략"
"27","(NEW)","씨 오브 시브즈","","Xbox Game Studios","액션"
"28","(NEW)","썬더 티어 원","","KRAFTON, Inc.","액션"
"29","(-2)","철권 7","https://trees.gamemeca.com/tekken_7","BANDAI NAMCO Entertainment","액션"
"30","(NEW)","헤일로 인피니트","","Xbox Game Studios","MMORPG"
"31","(-3)","문명6","https://trees.gamemeca.com/sid_meiers_civilization_vi","2K","시뮬레이션"
"32","(-)","시티즈: 스카이 라인","https://trees.gamemeca.com/cities_skylines","Paradox Interactive","공포"
"33","(-7)","귀멸의 칼날 히노카미 혈풍담","","SEGA","액션"
"34","(-4)","테일즈 오브 어라이즈","","BANDAI NAMCO Entertainment","어드벤처"
"35","(+1)","사이버펑크 2077","","CD PROJEKT RED","시뮬레이션"
"36","(-5)","백 4 블러드","","Warner Bros. Games","FPS"
"37","(-3)","아크: 서바이벌 이볼브드","https://trees.gamemeca.com/arksurvival","Studio Wildcard","오픈 월드 생존 크래프트"
"38","(-3)","그랜드 체이스","","KOG","시뮬레이션"
"39","(+1)","삼국지14","","KOEI TECMO GAMES CO., LTD.","오픈월드 액션 RPG"
"40","(-2)","톰 클랜시의 레인보우 식스 시즈","https://trees.gamemeca.com/tom_clancys_rainbow_6_siege","Ubisoft","MMORPG"
