"column-1","column-1 2","column-2","column-2 href","column-3","column-4"
"1","(-)","플레이어언노운스 배틀그라운드","https://trees.gamemeca.com/battleground","PUBG Corporation","서바이벌 슈팅"
"2","(-)","어몽 어스","https://trees.gamemeca.com/Among_Us","Innersloth","전략"
"3","(-)","잇 테이크 투","","Electronic Arts","액션"
"4","(+2)","GTA 5","https://trees.gamemeca.com/grand_theft_auto_v","Rockstar Games","오픈월드 범죄 액션"
"5","(+2)","스타듀밸리","https://trees.gamemeca.com/stardew_valley","ConcernedApe","전원생활 시뮬레이션"
"6","(-2)","바이오하자드 빌리지","","CAPCOM Co., Ltd.","서바이벌 호러"
"7","(-2)","블레스 언리쉬드","","NEOWIZ","MMORPG"
"8","(-)","NBA 2K21","","2K","스포츠"
"9","(-)","레드 데드 리뎀션 2","https://trees.gamemeca.com/reddeadredemption2","Rockstar Games","액션"
"10","(-)","어 댄스 오브 파이어 앤 아이스","","7th Beat Games","음악"
"11","(+1)","데이즈 곤","","PlayStation Mobile, Inc.","서바이벌 호러"
"12","(-1)","폴가이즈","","Devolver Digital","어드벤처"
"13","(+1)","더 심즈 4","https://trees.gamemeca.com/The_Sims_4","Electronic Arts","시뮬레이션"
"14","(-1)","데드 바이 데이라이트","https://trees.gamemeca.com/dead_by_daylight","Behaviour Digital Inc.","액션"
"15","(-)","피파 21","","Electronic Arts","스포츠"
"16","(-)","바이오뮤턴트","","THQ Nordic","쿵후 RPG"
"17","(-)","발하임","https://trees.gamemeca.com/valheim","Coffee Stain Publishing","오픈 월드 생존 크래프트"
"18","(-)","풋볼 매니저 2021","","SEGA","시뮬레이션"
"19","(+11)","프로스트펑크","https://trees.gamemeca.com/frostpunk","THQ Nordic","액션"
"20","(-)","테라리아","https://trees.gamemeca.com/terraria","Re-Logic","롤플레잉"
"21","(-2)","호라이즌 제로 던 컴플리트 에디션","","PlayStation Mobile, Inc.","오픈월드 액션 RPG"
"22","(-)","서브노티카","https://trees.gamemeca.com/subnautica","Unknown Worlds Entertainment","어드벤처"
"23","(+4)","포르자 호라이즌 4","","Xbox Game Studios","레이싱"
"24","(-1)","철권 7","https://trees.gamemeca.com/tekken_7","BANDAI NAMCO Entertainment","액션"
"25","(+6)","아크: 서바이벌 이볼브드","https://trees.gamemeca.com/arksurvival","Studio Wildcard","어드벤처"
"26","(-5)","휴먼: 폴 플랫","https://trees.gamemeca.com/human_fall_flat","Curve Digital","퍼즐"
"27","(+2)","더 포레스트","https://trees.gamemeca.com/the_forest","Endnight Games Ltd","서바이벌"
"28","(-4)","톰 클랜시의 레인보우 식스 시즈","https://trees.gamemeca.com/tom_clancys_rainbow_6_siege","Ubisoft","FPS"
"29","(-1)","시티즈: 스카이 라인","https://trees.gamemeca.com/cities_skylines","Paradox Interactive","시뮬레이션"
"30","(-5)","서브노티카: 빌로우 제로","","Unknown Worlds Entertainment","어드벤처"
"31","(-5)","영원회귀: 블랙서바이벌","","Nimble Neuron","전략 기반 서바이벌"
"32","(NEW)","배틀필드 2042","","Electronic Arts","액션"
"33","(-1)","하데스","","Supergiant Games","액션"
"34","(-1)","문명6","https://trees.gamemeca.com/sid_meiers_civilization_vi","2K","전략"
"35","(-1)","어쌔신 크리드 : 오디세이","","Ubisoft","롤플레잉"
"36","(-1)","용과 같이 7: 빛과 어둠의 행방","","SEGA","JRPG"
"37","(-1)","사이버펑크 2077","","CD PROJEKT RED","오픈월드 액션 RPG"
"38","(-)","배틀필드 5","https://trees.gamemeca.com/Battlefield_V","Electronic Arts","액션"
"39","(+1)","다잉 라이트","https://trees.gamemeca.com/dying_light","Techland Publishing","액션"
"40","(NEW)","용과 같이 6: 생명의 시","","SEGA","액션 어드벤처"
