"column-1","column-1 2","column-2","column-2 href","column-3","column-4"
"1","(-)","GTA 5","https://trees.gamemeca.com/grand_theft_auto_v","Rockstar Games","액션"
"2","(-)","플레이어언노운스 배틀그라운드","https://trees.gamemeca.com/battleground","PUBG Corporation","FPS"
"3","(-)","문명 6","https://trees.gamemeca.com/sid_meiers_civilization_vi","2K","전략"
"4","(-)","스타듀밸리","https://trees.gamemeca.com/stardew_valley","ConcernedApe","롤플레잉"
"5","(+1)","몬스터 헌터 월드: 아이스본","","CAPCOM Co., Ltd.","액션"
"6","(+1)","썸썸 편의점","","TALESSHOP Co., Ltd.","어드벤처"
"7","(-2)","노베나 디아볼로스","","H5DEV Games","인디"
"8","(+1)","레드 데드 리뎀션 2","https://trees.gamemeca.com/reddeadredemption2","Rockstar Games","액션"
"9","(+5)","테라리아","https://trees.gamemeca.com/terraria","Re-Logic","롤플레잉"
"10","(+2)","사이버펑크 2077","","CD PROJEKT RED","롤플레잉"
"11","(NEW)","원피스 해적무쌍 4","","BANDAI NAMCO Entertainment","액션"
"12","(+4)","시티즈: 스카이 라인","https://trees.gamemeca.com/cities_skylines","Paradox Interactive","시뮬레이션"
"13","(-)","휴먼: 폴 플랫","https://trees.gamemeca.com/human_fall_flat","Curve Digital","퍼즐"
"14","(NEW)","헬테이커","","vanripper","인디"
"15","(-4)","마운트 앤 블레이드 2: 배너로드","https://trees.gamemeca.com/mount__blade_ii_bannerlord","TaleWorlds Entertainment","전략"
"16","(-1)","철권 7","https://trees.gamemeca.com/tekken_7","BANDAI NAMCO Entertainment","액션"
"17","(NEW)","더 위쳐 3: 와일드 헌트","https://trees.gamemeca.com/the_witcher_3_wild_hunt","CD PROJEKT RED","롤플레잉"
"18","(NEW)","카운터 스트라이크: 글로벌 오펜시브","","Valve","슈팅"
"19","(+3)","더 포레스트","https://trees.gamemeca.com/the_forest","Endnight Games Ltd","서바이벌"
"20","(+1)","아크: 서바이벌 이볼브드","https://trees.gamemeca.com/arksurvival","Studio Wildcard","어드벤처"
"21","(+6)","로보토미 코퍼레이션","","ProjectMoon","인디"
"22","(+6)","데드 바이 데이라이트","https://trees.gamemeca.com/dead_by_daylight","Behaviour Digital Inc.","액션"
"23","(+9)","월페이퍼 엔진","https://trees.gamemeca.com/wallpaper_engine","Wallpaper Engine Team","유틸리티"
"24","(+9)","더 크루 2","","Ubisoft","레이싱"
"25","(NEW)","서브노티카","https://trees.gamemeca.com/subnautica","Unknown Worlds Entertainment","어드벤처"
"26","(NEW)","폴아웃 4","https://trees.gamemeca.com/fallout_4","Bethesda Softworks","롤플레잉"
"27","(+4)","다잉 라이트","https://trees.gamemeca.com/dying_light","Techland Publishing","액션"
"28","(NEW)","유로 트럭 시뮬레이터 2","https://trees.gamemeca.com/euro_truck_simulator_2","SCS Software","시뮬레이션"
"29","(+6)","래프트","https://trees.gamemeca.com/raft","Square Enix","어드벤처"
"30","(+7)","하우스 플리퍼","https://trees.gamemeca.com/house_flipper","Frozen District","시뮬레이션"
"31","(NEW)","다키스트 던전","https://trees.gamemeca.com/darkest_dungeon","Red Hook Studios","롤플레잉"
"32","(NEW)","토탈 워: 워해머 2","https://trees.gamemeca.com/total_war_warhammer_2","SEGA","전략"
"33","(+3)","풋볼 매니저 2020","","SEGA","시뮬레이션"
"34","(NEW)","디비니티: 오리지널 신 2","https://trees.gamemeca.com/divinity_original_sin_2","Larian Studios","롤플레잉"
"35","(NEW)","라이브러리 오브 루이나","","ProjectMoon","인디"
"36","(NEW)","돈 스타브 투게더","https://trees.gamemeca.com/dont_starve_together","Klei Entertainment","어드벤처"
"37","(NEW)","삼국지 13","","KOEI TECMO GAMES CO., LTD.","시뮬레이션"
"38","(+1)","비세라 클린업 디테일","https://trees.gamemeca.com/viscera_cleanup_detail","RuneStorm","시뮬레이션"
"39","(NEW)","스테이트 오브 디케이 2","","Xbox Game Studios","액션"
"40","(NEW)","디제이맥스 리스펙트 V","","NEOWIZ","스포츠"
