"column-1","column-1 2","column-2","column-2 href","column-3","column-4"
"1","(+1)","GTA 5","https://trees.gamemeca.com/grand_theft_auto_v","Rockstar Games","액션"
"2","(-1)","플레이어언노운스 배틀그라운드","https://trees.gamemeca.com/battleground","PUBG Corporation","FPS"
"3","(+12)","문명 6","https://trees.gamemeca.com/sid_meiers_civilization_vi","2K","전략"
"4","(-1)","스타듀밸리","https://trees.gamemeca.com/stardew_valley","ConcernedApe","롤플레잉"
"5","(-)","노베나 디아볼로스","","H5DEV Games","인디"
"6","(-2)","몬스터 헌터: 월드","https://trees.gamemeca.com/monster_hunter_world","CAPCOM Co., Ltd.","액션"
"7","(+4)","썸썸 편의점","","TALESSHOP Co., Ltd.","어드벤처"
"8","(+1)","NBA 2K20","","2K","스포츠"
"9","(+1)","레드 데드 리뎀션 2","https://trees.gamemeca.com/reddeadredemption2","Rockstar Games","액션"
"10","(-2)","삼국지14","","KOEI TECMO GAMES CO., LTD.","시뮬레이션"
"11","(+11)","마운트 앤 블레이드 2: 배너로드","https://trees.gamemeca.com/mount__blade_ii_bannerlord","TaleWorlds Entertainment","전략"
"12","(+1)","사이버펑크 2077","","CD PROJEKT RED","롤플레잉"
"13","(-1)","휴먼: 폴 플랫","https://trees.gamemeca.com/human_fall_flat","Curve Digital","퍼즐"
"14","(+4)","테라리아","https://trees.gamemeca.com/terraria","Re-Logic","롤플레잉"
"15","(NEW)","철권 7","https://trees.gamemeca.com/tekken_7","BANDAI NAMCO Entertainment","액션"
"16","(+1)","시티즈: 스카이 라인","https://trees.gamemeca.com/cities_skylines","Paradox Interactive","시뮬레이션"
"17","(+3)","더 위쳐 3: 와일드 헌트","https://trees.gamemeca.com/the_witcher_3_wild_hunt","CD PROJEKT RED","롤플레잉"
"18","(NEW)","데스티니: 가디언즈","","Bungie","액션"
"19","(NEW)","둠 이터널","","Bethesda Softworks","액션"
"20","(NEW)","보더랜드 3","","2K","롤플레잉"
"21","(-2)","아크: 서바이벌 이볼브드","https://trees.gamemeca.com/arksurvival","Studio Wildcard","어드벤처"
"22","(NEW)","더 포레스트","https://trees.gamemeca.com/the_forest","Endnight Games Ltd","서바이벌"
"23","(NEW)","쓰르라미 울 적에","","MangaGamer","어드벤처"
"24","(NEW)","데스 스트랜딩","","505 Games","액션"
"25","(-2)","림월드","","Ludeon Studios","전략"
"26","(+7)","포 더 킹","https://trees.gamemeca.com/for_the_king","Curve Digital","롤플레잉"
"27","(-1)","로보토미 코퍼레이션","","ProjectMoon","인디"
"28","(-3)","데드 바이 데이라이트","https://trees.gamemeca.com/dead_by_daylight","Behaviour Digital Inc.","액션"
"29","(-5)","그린 헬","https://trees.gamemeca.com/green_hell","Creepy Jar","인디"
"30","(-1)","할로우 나이트","https://trees.gamemeca.com/hollow_knight","Team Cherry","액션"
"31","(NEW)","다잉 라이트","https://trees.gamemeca.com/dying_light","Techland Publishing","액션"
"32","(-4)","월페이퍼 엔진","https://trees.gamemeca.com/wallpaper_engine","Wallpaper Engine Team","유틸리티"
"33","(NEW)","더 크루 2","","Ubisoft","레이싱"
"34","(NEW)","드래곤 퀘스트 빌더즈 2 파괴신 시도와 텅 빈 섬","","Square Enix","롤플레잉"
"35","(-5)","래프트","https://trees.gamemeca.com/raft","Square Enix","어드벤처"
"36","(-5)","풋볼 매니저 2020","","SEGA","시뮬레이션"
"37","(-1)","하우스 플리퍼","https://trees.gamemeca.com/house_flipper","Frozen District","시뮬레이션"
"38","(NEW)","하프라이프: 알릭스","","Valve","액션"
"39","(-2)","비세라 클린업 디테일","https://trees.gamemeca.com/viscera_cleanup_detail","RuneStorm","시뮬레이션"
"40","(NEW)","진삼국무쌍8","","KOEI TECMO GAMES CO., LTD.","액션"
