"column-1","column-1 2","column-2","column-2 href","column-3","column-4"
"1","(-)","플레이어언노운스 배틀그라운드","https://trees.gamemeca.com/battleground","PUBG Corporation","FPS"
"2","(-)","GTA 5","https://trees.gamemeca.com/grand_theft_auto_v","Rockstar Games","액션"
"3","(-)","스타듀밸리","https://trees.gamemeca.com/stardew_valley","ConcernedApe","롤플레잉"
"4","(+18)","몬스터 헌터: 월드","https://trees.gamemeca.com/monster_hunter_world","CAPCOM Co., Ltd.","액션"
"5","(+1)","노베나 디아볼로스","","H5DEV Games","인디"
"6","(-2)","콜 오브 듀티: 모던 워페어 리마스터","","Activision","액션"
"7","(NEW)","어쌔신크리드 오딧세이","","Ubisoft","롤플레잉"
"8","(NEW)","삼국지14","","KOEI TECMO GAMES CO., LTD.","시뮬레이션"
"9","(NEW)","NBA 2K20","","2K","스포츠"
"10","(-2)","레드 데드 리뎀션 2","https://trees.gamemeca.com/reddeadredemption2","Rockstar Games","액션"
"11","(-1)","썸썸 편의점","","TALESSHOP Co., Ltd.","어드벤처"
"12","(-3)","휴먼: 폴 플랫","https://trees.gamemeca.com/human_fall_flat","Curve Digital","퍼즐"
"13","(NEW)","사이버펑크 2077","","CD PROJEKT RED","롤플레잉"
"14","(-)","다크 소울 3","https://trees.gamemeca.com/dark_souls_3","FromSoftware, Inc., BANDAI NAMCO Entertainment","롤플레잉"
"15","(-2)","문명 6","https://trees.gamemeca.com/sid_meiers_civilization_vi","2K","전략"
"16","(NEW)","성검전설3 TRIALS of MANA","","Square Enix","롤플레잉"
"17","(NEW)","시티즈: 스카이 라인","https://trees.gamemeca.com/cities_skylines","Paradox Interactive","시뮬레이션"
"18","(-1)","테라리아","https://trees.gamemeca.com/terraria","Re-Logic","롤플레잉"
"19","(-4)","아크: 서바이벌 이볼브드","https://trees.gamemeca.com/arksurvival","Studio Wildcard","어드벤처"
"20","(-)","더 위쳐 3: 와일드 헌트","https://trees.gamemeca.com/the_witcher_3_wild_hunt","CD PROJEKT RED","롤플레잉"
"21","(NEW)","니어: 오토마타","","Square Enix","액션"
"22","(-17)","마운트 앤 블레이드 2: 배너로드","https://trees.gamemeca.com/mount__blade_ii_bannerlord","TaleWorlds Entertainment","전략"
"23","(+3)","림월드","","Ludeon Studios","전략"
"24","(-)","그린 헬","https://trees.gamemeca.com/green_hell","Creepy Jar","인디"
"25","(NEW)","데드 바이 데이라이트","https://trees.gamemeca.com/dead_by_daylight","Behaviour Digital Inc.","액션"
"26","(NEW)","로보토미 코퍼레이션","","ProjectMoon","인디"
"27","(NEW)","유로 트럭 시뮬레이터 2","https://trees.gamemeca.com/euro_truck_simulator_2","SCS Software","시뮬레이션"
"28","(+9)","월페이퍼 엔진","https://trees.gamemeca.com/wallpaper_engine","Wallpaper Engine Team","유틸리티"
"29","(+6)","할로우 나이트","https://trees.gamemeca.com/hollow_knight","Team Cherry","액션"
"30","(+1)","래프트","https://trees.gamemeca.com/raft","Square Enix","어드벤처"
"31","(+2)","풋볼 매니저 2020","","SEGA","시뮬레이션"
"32","(-3)","폴아웃 76","","Bethesda Softworks","롤플레잉"
"33","(NEW)","포 더 킹","https://trees.gamemeca.com/for_the_king","Curve Digital","롤플레잉"
"34","(NEW)","파크라이 5","https://trees.gamemeca.com/far_cry_5","Ubisoft","액션"
"35","(+1)","돈 스타브 투게더","https://trees.gamemeca.com/dont_starve_together","Klei Entertainment","어드벤처"
"36","(NEW)","하우스 플리퍼","https://trees.gamemeca.com/house_flipper","Frozen District","시뮬레이션"
"37","(-1)","비세라 클린업 디테일","https://trees.gamemeca.com/viscera_cleanup_detail","RuneStorm","시뮬레이션"
"38","(NEW)","토탈 워: 워해머 2","https://trees.gamemeca.com/total_war_warhammer_2","SEGA","전략"
"39","(NEW)","디비니티: 오리지널 신 2","https://trees.gamemeca.com/divinity_original_sin_2","Larian Studios","롤플레잉"
"40","(-)","오리와 도깨비불","","Xbox Game Studios","액션"
