"column-1","column-1 2","column-2","column-2 href","column-3","column-4"
"1","(-)","플레이어언노운스 배틀그라운드","https://trees.gamemeca.com/battleground","PUBG Corporation","서바이벌 슈팅"
"2","(-)","FIFA 22","","Electronic Arts","스포츠"
"3","(-)","어몽 어스","https://trees.gamemeca.com/Among_Us","Innersloth","전략"
"4","(+1)","뉴 월드","","Amazon Games","MMORPG"
"5","(-1)","배틀필드 2042","","Electronic Arts","액션"
"6","(+1)","스타듀밸리","https://trees.gamemeca.com/stardew_valley","ConcernedApe","전원생활 시뮬레이션"
"7","(-1)","GTA 5","https://trees.gamemeca.com/grand_theft_auto_v","Rockstar Games","오픈월드 범죄 액션"
"8","(-)","잇 테이크 투","","Electronic Arts","액션"
"9","(+2)","이터널 리턴","","Nimble Neuron","전략 기반 서바이벌"
"10","(-)","폴가이즈","","Devolver Digital","어드벤처"
"11","(+3)","귀멸의 칼날 히노카미 혈풍담","","SEGA","액션"
"12","(-3)","테일즈 오브 어라이즈","","BANDAI NAMCO Entertainment","액션"
"13","(-)","하데스","","Supergiant Games","액션"
"14","(+6)","백 4 블러드","","Warner Bros. Games","액션"
"15","(-3)","더 심즈 4","https://trees.gamemeca.com/The_Sims_4","Electronic Arts","시뮬레이션"
"16","(-1)","어 댄스 오브 파이어 앤 아이스","","7th Beat Games","음악"
"17","(+1)","레드 데드 리뎀션 2","https://trees.gamemeca.com/reddeadredemption2","Rockstar Games","액션"
"18","(+1)","데드 바이 데이라이트","https://trees.gamemeca.com/dead_by_daylight","Behaviour Digital Inc.","액션"
"19","(-3)","프로젝트 좀보이드","","The Indie Stone","RPG"
"20","(-3)","블레스 언리쉬드","","NEOWIZ","MMORPG"
"21","(+4)","철권 7","https://trees.gamemeca.com/tekken_7","BANDAI NAMCO Entertainment","액션"
"22","(-)","휴먼: 폴 플랫","https://trees.gamemeca.com/human_fall_flat","Curve Digital","퍼즐"
"23","(+7)","테라리아","https://trees.gamemeca.com/terraria","Re-Logic","롤플레잉"
"24","(-3)","삼국지14","","KOEI TECMO GAMES CO., LTD.","시뮬레이션"
"25","(-1)","문명6","https://trees.gamemeca.com/sid_meiers_civilization_vi","2K","전략"
"26","(-3)","풋볼 매니저 2021","","SEGA","시뮬레이션"
"27","(+2)","더 포레스트","https://trees.gamemeca.com/the_forest","Endnight Games Ltd","서바이벌"
"28","(-)","그랜드 체이스","","KOG","액션"
"29","(+2)","포르자 호라이즌 4","","Xbox Game Studios","레이싱"
"30","(+2)","배틀필드 5","https://trees.gamemeca.com/Battlefield_V","Electronic Arts","액션"
"31","(-5)","피파 21","","Electronic Arts","스포츠"
"32","(+7)","엘든 링","","FromSoftware Inc., BANDAI NAMCO Entertainment","액션"
"33","(NEW)","서브노티카","https://trees.gamemeca.com/subnautica","Unknown Worlds Entertainment","어드벤처"
"34","(+6)","미디블 다이너스티","","Toplitz Productions","액션"
"35","(-2)","호라이즌 제로 던 컴플리트 에디션","","PlayStation Mobile, Inc.","오픈월드 액션 RPG"
"36","(-9)","발하임","https://trees.gamemeca.com/valheim","Coffee Stain Publishing","오픈 월드 생존 크래프트"
"37","(+1)","톰 클랜시의 레인보우 식스 시즈","https://trees.gamemeca.com/tom_clancys_rainbow_6_siege","Ubisoft","FPS"
"38","(-4)","디트로이트: 비컴 휴먼","https://trees.gamemeca.com/Detroit_Become_Human","Quantic Dream","액션"
"39","(-4)","데스 스트랜딩","","505 Games","액션"
"40","(NEW)","아크: 서바이벌 이볼브드","https://trees.gamemeca.com/arksurvival","Studio Wildcard","어드벤처"
