"column-1","column-1 2","column-2","column-2 href","column-3","column-4"
"1","(-)","플레이어언노운스 배틀그라운드","https://trees.gamemeca.com/battleground","PUBG Corporation","서바이벌 슈팅"
"2","(+1)","어몽 어스","","Innersloth","전략"
"3","(-1)","블레스 언리쉬드","https://trees.gamemeca.com/0","NEOWIZ","MMORPG"
"4","(+12)","테일즈 오브 어라이즈","","BANDAI NAMCO Entertainment","액션"
"5","(-)","GTA 5","https://trees.gamemeca.com/grand_theft_auto_v","Rockstar Games","오픈월드 범죄 액션"
"6","(-2)","이터널 리턴","https://trees.gamemeca.com/0","Nimble Neuron","전략 기반 서바이벌"
"7","(-1)","스타듀밸리","","ConcernedApe","전원생활 시뮬레이션"
"8","(-1)","잇 테이크 투","","Electronic Arts","액션"
"9","(+3)","프로젝트 좀보이드","","The Indie Stone","RPG"
"10","(-1)","배틀필드 2042","","Electronic Arts","액션"
"11","(-3)","폴가이즈","","Devolver Digital","어드벤처"
"12","(-)","하데스","","Supergiant Games","액션"
"13","(-)","풋볼 매니저 2021","","SEGA","시뮬레이션"
"14","(+1)","더 심즈 4","","Electronic Arts","시뮬레이션"
"15","(-1)","휴먼카인드","https://trees.gamemeca.com/0","SEGA","전략"
"16","(-6)","그랜드 체이스","","KOG","액션"
"17","(-)","레드 데드 리뎀션 2","https://trees.gamemeca.com/reddeadredemption2","Rockstar Games","액션"
"18","(+1)","데드 바이 데이라이트","","Behaviour Digital Inc.","액션"
"19","(-1)","어 댄스 오브 파이어 앤 아이스","https://trees.gamemeca.com/0","7th Beat Games","음악"
"20","(+4)","문명6","","2K","전략"
"21","(+4)","배틀필드 5","https://trees.gamemeca.com/Battlefield_V","Electronic Arts","액션"
"22","(-2)","몬스터헌터 스토리즈 2 파멸의 날개","","CAPCOM Co., Ltd.","롤플레잉"
"23","(-2)","휴먼: 폴 플랫","","Curve Digital","퍼즐"
"24","(-1)","피파 21","https://trees.gamemeca.com/0","Electronic Arts","스포츠"
"25","(+2)","포르자 호라이즌 4","https://trees.gamemeca.com/0","","레이싱"
"26","(-)","철권 7","https://trees.gamemeca.com/tekken_7","BANDAI NAMCO Entertainment","액션"
"27","(+5)","데이즈 곤","","PlayStation Mobile, Inc.","서바이벌 호러"
"28","(-)","테라리아","https://trees.gamemeca.com/terraria","Re-Logic","롤플레잉"
"29","(+6)","트웰브 미닛","https://trees.gamemeca.com/0","Annapurna Interactive","어드벤처"
"30","(-)","삼국지14","","KOEI TECMO GAMES CO., LTD.","시뮬레이션"
"31","(-2)","더 포레스트","https://trees.gamemeca.com/the_forest","Endnight Games Ltd","서바이벌"
"32","(-4)","톰 클랜시의 레인보우 식스 시즈","","Ubisoft","FPS"
"33","(-)","어쌔신 크리드 : 오디세이","","Ubisoft","롤플레잉"
"34","(NEW)","뉴 월드","https://trees.gamemeca.com/0","Amazon Games","MMORPG"
"35","(-1)","디트로이트: 비컴 휴먼","","Quantic Dream","액션"
"36","(-5)","발하임","https://trees.gamemeca.com/valheim","Coffee Stain Publishing","오픈 월드 생존 크래프트"
"37","(-15)","백 4 블러드","","Warner Bros. Games","액션"
"38","(-1)","호라이즌 제로 던 컴플리트 에디션","","PlayStation Mobile, Inc.","오픈월드 액션 RPG"
"39","(-1)","엘든 링","","FromSoftware Inc., BANDAI NAMCO Entertainment","액션"
"40","(-1)","파스모포비아","","Kinetic Games","공포"
