"column-1","column-1 2","column-2","column-2 href","column-3","column-4"
"1","(-)","플레이어언노운스 배틀그라운드","https://trees.gamemeca.com/battleground","PUBG Corporation","서바이벌 슈팅"
"2","(-)","엘든 링","https://trees.gamemeca.com/eldenring","FromSoftware Inc., BANDAI NAMCO Entertainment","오픈월드 액션 RPG"
"3","(-)","스타듀밸리","https://trees.gamemeca.com/stardew_valley","ConcernedApe","전원생활 시뮬레이션"
"4","(+1)","어몽 어스","","Innersloth","생존"
"5","(+3)","GTA 5","https://trees.gamemeca.com/grand_theft_auto_v","Rockstar Games","오픈월드 범죄 액션"
"6","(-2)","FIFA 22","https://trees.gamemeca.com/0","Electronic Arts","스포츠"
"7","(-1)","파피 플레이타임","","MOB Games","호러"
"8","(-1)","이터널 리턴","https://trees.gamemeca.com/0","Nimble Neuron","전략 기반 서바이벌"
"9","(-)","몬스터 헌터 라이즈: 선브레이크","","CAPCOM Co., Ltd.","헌팅 액션"
"10","(+22)","스트레이","","Annapurna Interactive","3인칭 고양이 어드벤처"
"11","(-1)","잇 테이크 투","https://trees.gamemeca.com/0","Electronic Arts","액션"
"12","(-1)","구스 구스 덕","","Gaggle Studios, Inc.","생존"
"13","(-1)","몬스터 헌터 라이즈","https://trees.gamemeca.com/0","CAPCOM Co., Ltd.","헌팅 액션"
"14","(-1)","풋볼 매니저 2022","https://trees.gamemeca.com/football_manager_2022","SEGA","시뮬레이션"
"15","(+2)","레드 데드 리뎀션 2","","Rockstar Games","오픈월드"
"16","(-1)","DNF 듀얼","https://trees.gamemeca.com/0","NEOPLE Inc., NEXON Korea Corporation.","대전 액션"
"17","(+1)","더 심즈 4","https://trees.gamemeca.com/The_Sims_4","Electronic Arts","시뮬레이션"
"18","(+2)","갓 오브 워","https://trees.gamemeca.com/0","PlayStation PC LLC","액션 어드벤처"
"19","(-3)","레디오어낫","","VOID Interactive","FPS"
"20","(+1)","포르자 호라이즌 5","","Xbox Game Studios","오픈 월드 레이싱"
"21","(-7)","아크: 서바이벌 이볼브드","","Studio Wildcard","어드벤처"
"22","(+2)","어 댄스 오브 파이어 앤 아이스","","7th Beat Games","리듬"
"23","(-4)","뱀파이어 서바이버즈","https://trees.gamemeca.com/0","poncle","액션 로그라이크"
"24","(-1)","더 포레스트","","Endnight Games Ltd","서바이벌"
"25","(-)","데드 바이 데이라이트","https://trees.gamemeca.com/dead_by_daylight","Behaviour Digital Inc.","액션"
"26","(NEW)","열혈삼국지","","Arc System Works","벨트스크롤 액션"
"27","(-)","휴먼: 폴 플랫","https://trees.gamemeca.com/human_fall_flat","Curve Digital","퍼즐"
"28","(-)","하데스","","Supergiant Games","액션"
"29","(+1)","철권 7","https://trees.gamemeca.com/tekken_7","BANDAI NAMCO Entertainment","격투"
"30","(-1)","테라리아","https://trees.gamemeca.com/terraria","Re-Logic","어드벤처"
"31","(-5)","소울워커","https://trees.gamemeca.com/0","Lion Games Co., Ltd.","액션 RPG"
"32","(+1)","콜 오브 듀티: 모던 워페어 2","","Activision","FPS"
"33","(-2)","래프트","","Square Enix","어드벤처"
"34","(+1)","크로우즈","https://trees.gamemeca.com/0","썸에이지","FPS/TPS"
"35","(-13)","롱빈터","","Uuvana Studios","오픈월드 샌드박스"
"36","(+4)","V 라이징","","Stunlock Studios","오픈월드 서바이벌"
"37","(-1)","그랜드 체이스","https://trees.gamemeca.com/0","KOG","RPG"
"38","(-)","문명6","https://trees.gamemeca.com/sid_meiers_civilization_vi","2K","턴제 전략"
"39","(-)","삼국지14","","KOEI TECMO GAMES CO., LTD.","시뮬레이션"
"40","(-6)","다잉 라이트 2: 스테이 휴먼","","Techland","액션"
