"column-1","column-1 2","column-2","column-2 href","column-3","column-4"
"1","(-)","플레이어언노운스 배틀그라운드","https://trees.gamemeca.com/battleground","PUBG Corporation","서바이벌 슈팅"
"2","(+1)","파피 플레이타임","https://trees.gamemeca.com/poppy_playtime","MOB Games","호러"
"3","(-1)","엘든 링","https://trees.gamemeca.com/eldenring","FromSoftware Inc., BANDAI NAMCO Entertainment","오픈월드 액션 RPG"
"4","(-)","어몽 어스","https://trees.gamemeca.com/Among_Us","Innersloth","생존"
"5","(+4)","이터널 리턴","","Nimble Neuron","전략 기반 서바이벌"
"6","(-1)","스타듀밸리","https://trees.gamemeca.com/stardew_valley","ConcernedApe","전원생활 시뮬레이션"
"7","(-)","GTA 5","https://trees.gamemeca.com/grand_theft_auto_v","Rockstar Games","오픈월드 범죄 액션"
"8","(-)","구스 구스 덕","https://trees.gamemeca.com/goose_goose_duck","Gaggle Studios, Inc.","생존"
"9","(+1)","FIFA 22","","Electronic Arts","스포츠"
"10","(-4)","뱀파이어 서바이버즈","","poncle","액션 로그라이크"
"11","(-)","더 심즈 4","https://trees.gamemeca.com/The_Sims_4","Electronic Arts","시뮬레이션"
"12","(+2)","잇 테이크 투","","Electronic Arts","액션"
"13","(-)","소울워커","","Lion Games Co., Ltd.","액션 RPG"
"14","(+7)","폴가이즈","","Devolver Digital","아케이드"
"15","(-)","몬스터 헌터 라이즈","","CAPCOM Co., Ltd.","헌팅 액션"
"16","(-4)","롱빈터","","Uuvana Studios","오픈월드 샌드박스"
"17","(-1)","풋볼 매니저 2022","https://trees.gamemeca.com/football_manager_2022","SEGA","시뮬레이션"
"18","(-1)","레드 데드 리뎀션 2","https://trees.gamemeca.com/reddeadredemption2","Rockstar Games","오픈월드"
"19","(+1)","오버프라임","","Netmarble F&C","MOBA"
"20","(-2)","하데스","","Supergiant Games","액션"
"21","(-2)","갓 오브 워","","PlayStation PC LLC","액션 어드벤처"
"22","(+4)","더 포레스트","https://trees.gamemeca.com/the_forest","Endnight Games Ltd","서바이벌"
"23","(-)","데드 바이 데이라이트","https://trees.gamemeca.com/dead_by_daylight","Behaviour Digital Inc.","액션"
"24","(NEW)","숲속의 작은 마녀","https://trees.gamemeca.com/littlewitch","SUNNY SIDE UP","어드벤처"
"25","(-)","크루세이더 킹즈 3","","Paradox Interactive","전략 시뮬레이션"
"26","(-2)","포르자 호라이즌 5","","Xbox Game Studios","오픈 월드 레이싱"
"27","(-)","유희왕 마스터 듀얼","https://trees.gamemeca.com/yugioh_master_duel","Konami Digital Entertainment","카드 전략"
"28","(+2)","어 댄스 오브 파이어 앤 아이스","","7th Beat Games","리듬"
"29","(NEW)","휴먼: 폴 플랫","https://trees.gamemeca.com/human_fall_flat","Curve Digital","퍼즐"
"30","(-2)","철권 7","https://trees.gamemeca.com/tekken_7","BANDAI NAMCO Entertainment","격투"
"31","(+6)","로그 레거시 2","","Cellar Door Games","로그라이트"
"32","(-1)","삼국지14","","KOEI TECMO GAMES CO., LTD.","시뮬레이션"
"33","(-4)","올리올리 월드","","Private Division","스케이트보드 액션"
"34","(+2)","테라리아","https://trees.gamemeca.com/terraria","Re-Logic","어드벤처"
"35","(-1)","문명6","https://trees.gamemeca.com/sid_meiers_civilization_vi","2K","턴제 전략"
"36","(-4)","그랜드 체이스","","KOG","RPG"
"37","(NEW)","역전재판 123 나루호도 셀렉션","","CAPCOM Co., Ltd.","어드벤처"
"38","(-5)","사이버펑크 2077","","CD PROJEKT RED","오픈월드 액션 RPG"
"39","(-1)","아크: 서바이벌 이볼브드","https://trees.gamemeca.com/arksurvival","Studio Wildcard","어드벤처"
"40","(NEW)","다잉 라이트 2: 스테이 휴먼","https://trees.gamemeca.com/dying_light_2_stay_human","Techland","액션"
